Version Number,File Name,LOC Touched,Number of Revisions,Number of Bug Fixed,LOC Added,Max LOC Added,Chg Set Size,Max Chg Set,Avg Chg Set,Avg LOC Added,Buggy
1.0.1,storm-client/src/jvm/org/apache/storm/trident/topology/state/TransactionalState.java,102,5,0,17,8,3012,2442,602.4,3.4,false
1.0.1,storm-client/src/jvm/org/apache/storm/trident/topology/state/TestTransactionalState.java,29,4,0,0,0,2989,2442,747.25,0,false
1.0.1,storm-client/src/jvm/org/apache/storm/transactional/state/TransactionalState.java,24,3,0,12,6,547,397,182.33333,4,false
1.0.1,storm-client/src/jvm/org/apache/storm/transactional/state/TestTransactionalState.java,6,3,0,0,0,547,397,182.33333,0,false
1.0.1,storm-client/src/jvm/org/apache/storm/task/ShellBolt.java,69,3,0,17,15,2946,2442,982,5.6666665,false
1.0.1,storm-client/src/jvm/org/apache/storm/streams/processors/JoinProcessor.java,41,3,0,14,10,2946,2442,982,4.6666665,false
1.0.1,storm-client/src/jvm/org/apache/storm/streams/processors/ForwardingProcessorContext.java,22,3,0,3,1,2946,2442,982,1,false
1.0.1,storm-client/src/jvm/org/apache/storm/streams/processors/CoGroupByKeyProcessor.java,28,3,0,7,3,2946,2442,982,2.3333333,false
1.0.1,storm-client/src/jvm/org/apache/storm/streams/WindowedProcessorBolt.java,27,4,0,5,2,2964,2442,741,1.25,false
1.0.1,storm-client/src/jvm/org/apache/storm/streams/StreamBuilder.java,84,4,0,22,10,2964,2442,741,5.5,false
1.0.1,storm-client/src/jvm/org/apache/storm/streams/StatefulProcessorBolt.java,29,4,0,5,2,2964,2442,741,1.25,false
1.0.1,storm-client/src/jvm/org/apache/storm/streams/ProcessorBoltDelegate.java,100,4,0,42,28,2964,2442,741,10.5,false
1.0.1,storm-client/src/jvm/org/apache/storm/streams/ProcessorBolt.java,26,4,0,5,2,2964,2442,741,1.25,false
1.0.1,storm-client/src/jvm/org/apache/storm/streams/Node.java,74,3,0,26,20,2946,2442,982,8.666667,false
1.0.1,storm-client/src/jvm/org/apache/storm/stats/StatsUtil.java,4,2,0,2,1,504,397,252,1,false
1.0.1,storm-client/src/jvm/org/apache/storm/stats/BoltExecutorStats.java,36,5,0,3,1,2972,2442,594.4,0.6,false
1.0.1,storm-client/src/jvm/org/apache/storm/state/BaseStateIterator.java,27,3,0,6,2,2946,2442,982,2,false
1.0.1,storm-client/src/jvm/org/apache/storm/state/BaseBinaryStateIterator.java,27,3,0,6,2,2946,2442,982,2,false
1.0.1,storm-client/src/jvm/org/apache/storm/spout/ShellSpout.java,52,3,0,4,2,2946,2442,982,1.3333334,false
1.0.1,storm-client/src/jvm/org/apache/storm/security/auth/workertoken/WorkerTokenAuthorizer.java,132,14,0,53,19,3078,2442,219.85715,3.7857144,false
1.0.1,storm-client/src/jvm/org/apache/storm/security/auth/authorizer/ImpersonationAuthorizer.java,51,5,0,2,1,3016,2442,603.2,0.4,false
1.0.1,storm-client/src/jvm/org/apache/storm/security/auth/authorizer/DRPCSimpleACLAuthorizer.java,81,5,0,15,13,3016,2442,603.2,3,false
1.0.1,storm-client/src/jvm/org/apache/storm/security/auth/ShellBasedGroupsMapping.java,36,3,0,6,4,2946,2442,982,2,false
1.0.1,storm-client/src/jvm/org/apache/storm/security/auth/ReqContext.java,174,6,0,4,2,2977,2442,496.16666,0.6666667,false
1.0.1,storm-client/src/jvm/org/apache/storm/security/auth/AutoSSL.java,84,3,0,8,6,2946,2442,982,2.6666667,false
1.0.1,storm-client/src/jvm/org/apache/storm/metric/filter/MetricsFilter.java,22,3,0,5,3,2946,2442,982,1.6666666,false
1.0.1,storm-client/src/jvm/org/apache/storm/metric/filter/FilterByMetricName.java,62,3,0,13,5,2946,2442,982,4.3333335,false
1.0.1,storm-client/src/jvm/org/apache/storm/metric/MetricsConsumerBolt.java,47,3,0,10,4,2946,2442,982,3.3333333,false
1.0.1,storm-client/src/jvm/org/apache/storm/metric/FileBasedEventLogger.java,9,3,0,2,1,2946,2442,982,0.6666667,false
1.0.1,storm-client/src/jvm/org/apache/storm/messaging/netty/Client.java,491,12,0,73,37,3179,2442,264.91666,6.0833335,false
1.0.1,storm-client/src/jvm/org/apache/storm/grouping/PartialKeyGrouping.java,43,3,0,3,1,2946,2442,982,1,false
1.0.1,storm-client/src/jvm/org/apache/storm/grouping/LoadAwareShuffleGrouping.java,65,3,0,13,9,2946,2442,982,4.3333335,false
1.0.1,storm-client/src/jvm/org/apache/storm/executor/spout/SpoutExecutor.java,57,10,0,17,9,3025,2442,302.5,1.7,false
1.0.1,storm-client/src/jvm/org/apache/storm/executor/bolt/BoltExecutor.java,63,12,0,19,13,3043,2442,253.58333,1.5833334,false
1.0.1,storm-client/src/jvm/org/apache/storm/executor/Executor.java,119,14,0,24,6,3069,2442,219.21428,1.7142857,false
1.0.1,storm-client/src/jvm/org/apache/storm/dependency/DependencyUploader.java,50,7,1,21,7,2960,2442,422.85715,3,true
1.0.1,storm-client/src/jvm/org/apache/storm/dependency/DependencyPropertiesParser.java,47,4,0,4,3,2969,2442,742.25,1,false
1.0.1,storm-client/src/jvm/org/apache/storm/dependency/DependencyBlobStoreUtils.java,14,4,0,4,2,2986,2442,746.5,1,false
1.0.1,storm-client/src/jvm/org/apache/storm/daemon/worker/WorkerState.java,584,13,0,213,149,3063,2442,235.61539,16.384615,false
1.0.1,storm-client/src/jvm/org/apache/storm/daemon/worker/Worker.java,247,26,0,53,21,3357,2442,129.11539,2.0384614,false
1.0.1,storm-client/src/jvm/org/apache/storm/daemon/GrouperFactory.java,61,3,0,8,4,2946,2442,982,2.6666667,false
1.0.1,storm-client/src/jvm/org/apache/storm/container/cgroup/CgroupUtils.java,25,3,0,6,4,2946,2442,982,2,false
1.0.1,storm-client/src/jvm/org/apache/storm/cluster/ZKStateStorage.java,112,4,0,39,27,2989,2442,747.25,9.75,false
1.0.1,storm-client/src/jvm/org/apache/storm/cluster/StormClusterStateImpl.java,189,10,0,37,23,3085,2442,308.5,3.7,false
1.0.1,storm-client/src/jvm/org/apache/storm/cluster/PaceMakerStateStorage.java,40,4,0,10,6,2989,2442,747.25,2.5,false
1.0.1,storm-client/src/jvm/org/apache/storm/cluster/IStateStorage.java,102,6,0,11,6,3039,2442,506.5,1.8333334,false
1.0.1,storm-client/src/jvm/org/apache/storm/cluster/DaemonType.java,40,4,0,11,5,2989,2442,747.25,2.75,false
1.0.1,storm-client/src/jvm/org/apache/storm/assignments/LocalAssignmentsBackendFactory.java,23,3,0,4,2,2946,2442,982,1.3333334,false
1.0.1,storm-webapp/src/main/java/org/apache/storm/daemon/logviewer/webapp/LogviewerApplication.java,48,8,0,13,3,3137,2442,392.125,1.625,false
1.0.1,storm-webapp/src/main/java/org/apache/storm/daemon/logviewer/utils/ResourceAuthorizer.java,41,8,1,6,6,2956,2442,369.5,0.75,true
1.0.1,storm-webapp/src/main/java/org/apache/storm/daemon/drpc/DRPCServer.java,102,17,1,29,8,3568,2442,209.88235,1.7058823,true
1.0.1,storm-server/src/test/java/org/apache/storm/security/auth/workertoken/WorkerTokenTest.java,65,7,1,10,5,2944,2442,420.57144,1.4285715,true
1.0.1,storm-server/src/test/java/org/apache/storm/security/auth/ServerAuthUtilsTest.java,188,4,0,186,62,2909,2442,727.25,46.5,false
1.0.1,storm-server/src/test/java/org/apache/storm/security/auth/DefaultHttpCredentialsPluginTest.java,249,3,0,249,83,2888,2442,962.6667,83,false
1.0.1,storm-server/src/test/java/org/apache/storm/security/auth/AuthTest.java,296,4,0,91,89,3045,2442,761.25,22.75,false
1.0.1,storm-server/src/main/java/org/apache/storm/security/auth/workertoken/WorkerTokenManager.java,128,7,2,78,28,2904,2442,414.85715,11.142858,true
1.0.1,storm-server/src/main/java/org/apache/storm/security/auth/ServerAuthUtils.java,191,4,0,186,62,2909,2442,727.25,46.5,false
1.0.1,storm-server/src/main/java/org/apache/storm/security/auth/IHttpCredentialsPlugin.java,150,3,0,150,50,2888,2442,962.6667,50,false
1.0.1,storm-server/src/main/java/org/apache/storm/security/auth/DefaultHttpCredentialsPlugin.java,295,5,0,281,99,2894,2442,578.8,56.2,false
1.0.1,storm-server/src/main/java/org/apache/storm/pacemaker/codec/ThriftNettyServerCodec.java,117,6,0,13,11,3024,2442,504,2.1666667,false
1.0.1,storm-server/src/main/java/org/apache/storm/pacemaker/PacemakerServer.java,237,7,0,14,8,3045,2442,435,2,false
1.0.1,storm-server/src/main/java/org/apache/storm/DaemonConfig.java,541,23,4,267,71,3053,2442,132.73914,11.608696,true
1.0.1,storm-client/test/jvm/org/apache/storm/security/auth/AuthUtilsTestMock.java,66,3,0,1,1,2888,2442,962.6667,0.33333334,false
1.0.1,storm-client/src/jvm/org/apache/storm/security/auth/workertoken/WorkerTokenClientCallbackHandler.java,34,3,0,0,0,2888,2442,962.6667,0,false
1.0.1,storm-client/src/jvm/org/apache/storm/security/auth/plain/PlainSaslTransportPlugin.java,50,4,0,2,2,3045,2442,761.25,0.5,false
1.0.1,storm-client/src/jvm/org/apache/storm/security/auth/kerberos/ServerCallbackHandler.java,44,5,0,9,9,2890,2442,578,1.8,false
1.0.1,storm-client/src/jvm/org/apache/storm/security/auth/kerberos/KerberosSaslTransportPlugin.java,190,10,1,20,9,3180,2442,318,2,true
1.0.1,storm-client/src/jvm/org/apache/storm/security/auth/kerberos/ClientCallbackHandler.java,46,3,0,2,2,2888,2442,962.6667,0.6666667,false
1.0.1,storm-client/src/jvm/org/apache/storm/security/auth/kerberos/AutoTGTKrb5LoginModule.java,27,3,0,3,3,2888,2442,962.6667,1,false
1.0.1,storm-client/src/jvm/org/apache/storm/security/auth/kerberos/AutoTGT.java,105,4,0,1,1,2909,2442,727.25,0.25,false
1.0.1,storm-client/src/jvm/org/apache/storm/security/auth/digest/JassPasswordProvider.java,29,3,0,1,1,2888,2442,962.6667,0.33333334,false
1.0.1,storm-client/src/jvm/org/apache/storm/security/auth/digest/DigestSaslTransportPlugin.java,72,6,0,18,9,3095,2442,515.8333,3,false
1.0.1,storm-client/src/jvm/org/apache/storm/security/auth/authorizer/SupervisorSimpleACLAuthorizer.java,35,4,0,1,1,2909,2442,727.25,0.25,false
1.0.1,storm-client/src/jvm/org/apache/storm/security/auth/authorizer/SimpleACLAuthorizer.java,84,4,0,6,6,2909,2442,727.25,1.5,false
1.0.1,storm-client/src/jvm/org/apache/storm/security/auth/ThriftServer.java,50,7,0,14,6,3116,2442,445.14285,2,false
1.0.1,storm-client/src/jvm/org/apache/storm/security/auth/ThriftClient.java,59,5,0,8,8,3066,2442,613.2,1.6,false
1.0.1,storm-client/src/jvm/org/apache/storm/pacemaker/codec/ThriftNettyClientCodec.java,98,6,0,7,7,3024,2442,504,1.1666666,false
1.0.1,storm-client/src/jvm/org/apache/storm/pacemaker/PacemakerClient.java,245,11,1,17,7,3061,2442,278.27274,1.5454545,true
1.0.1,storm-client/src/jvm/org/apache/storm/messaging/netty/KerberosSaslNettyServer.java,81,5,0,1,1,2952,2442,590.4,0.2,false
1.0.1,storm-client/src/jvm/org/apache/storm/messaging/netty/KerberosSaslNettyClient.java,69,4,0,1,1,2909,2442,727.25,0.25,false
1.0.1,storm-client/src/jvm/org/apache/storm/blobstore/BlobStoreAclHandler.java,109,5,0,20,18,2949,2442,589.8,4,false
1.0.1,storm-client/src/jvm/org/apache/storm/StormSubmitter.java,300,16,1,14,4,3184,2442,199,0.875,true
1.0.1,storm-client/src/jvm/org/apache/storm/Config.java,1059,19,0,211,111,3077,2442,161.94737,11.105263,false
1.0.1,storm-client/test/jvm/org/apache/storm/security/auth/ClientAuthUtilsTest.java,675,5,0,673,224,2851,2442,570.2,134.6,false
1.0.1,storm-client/src/jvm/org/apache/storm/security/auth/ClientAuthUtils.java,1589,4,0,1588,529,2847,2442,711.75,397,false
1.0.1,storm-server/src/test/java/org/apache/storm/utils/ZookeeperServerCnxnFactoryTest.java,99,3,0,99,33,2882,2442,960.6667,33,false
1.0.1,storm-server/src/main/java/org/apache/storm/utils/ZookeeperServerCnxnFactory.java,231,3,0,231,77,2882,2442,960.6667,77,false
1.0.1,storm-server/src/main/java/org/apache/storm/testing/InProcessZookeeper.java,35,3,0,6,2,2882,2442,960.6667,2,false
1.0.1,storm-client/test/jvm/org/apache/storm/cluster/DaemonTypeTest.java,31,3,0,9,3,2882,2442,960.6667,3,false
1.0.1,storm-client/src/jvm/org/apache/storm/zookeeper/ZkKeeperStates.java,18,3,0,2,2,2882,2442,960.6667,0.6666667,false
1.0.1,storm-client/src/jvm/org/apache/storm/zookeeper/ZkEventTypes.java,18,3,0,2,2,2882,2442,960.6667,0.6666667,false
1.0.1,storm-client/src/jvm/org/apache/storm/trident/topology/state/RotatingTransactionalState.java,64,3,0,6,4,2882,2442,960.6667,2,false
1.0.1,storm-client/src/jvm/org/apache/storm/messaging/netty/Login.java,96,3,0,14,14,2882,2442,960.6667,4.6666665,false
1.0.1,storm-client/src/jvm/org/apache/storm/cluster/ClusterUtils.java,136,5,0,50,42,2898,2442,579.6,10,false
1.0.1,storm-client/src/jvm/org/apache/storm/cluster/ClusterStateContext.java,19,3,0,0,0,2882,2442,960.6667,0,false
1.0.1,storm-client/src/jvm/org/apache/storm/callback/ZKStateChangedCallback.java,15,3,0,0,0,2882,2442,960.6667,0,false
1.0.1,storm-client/src/jvm/org/apache/storm/callback/WatcherCallBack.java,19,3,0,1,1,2882,2442,960.6667,0.33333334,false
1.0.1,storm-client/src/jvm/org/apache/storm/callback/DefaultWatcherCallBack.java,19,3,0,4,2,2882,2442,960.6667,1.3333334,false
1.0.1,storm-server/src/main/java/org/apache/storm/scheduler/resource/strategies/scheduling/ConstraintSolverStrategy.java,854,5,0,424,414,2897,2442,579.4,84.8,false
1.0.1,storm-server/src/main/java/org/apache/storm/scheduler/resource/strategies/scheduling/BaseResourceAwareStrategy.java,430,12,1,130,116,3150,2442,262.5,10.833333,true
1.0.1,storm-server/src/main/java/org/apache/storm/scheduler/resource/normalization/NormalizedResources.java,241,9,1,180,76,3093,2442,343.66666,20,true
1.0.1,storm-server/src/main/java/org/apache/storm/scheduler/resource/ResourceAwareScheduler.java,118,5,0,61,25,2897,2442,579.4,12.2,false
1.0.1,storm-server/src/main/java/org/apache/storm/scheduler/blacklist/BlacklistScheduler.java,101,13,0,26,6,3127,2442,240.53847,2,false
1.0.1,storm-server/src/main/java/org/apache/storm/scheduler/EvenScheduler.java,13,3,0,4,2,2859,2442,953,1.3333334,false
1.0.1,storm-server/src/main/java/org/apache/storm/scheduler/Cluster.java,498,13,1,244,86,3145,2442,241.92308,18.76923,true
1.0.1,storm-server/src/main/java/org/apache/storm/nimbus/WorkerHeartbeatsRecoveryStrategyFactory.java,21,3,0,3,1,2859,2442,953,1,false
1.0.1,storm-server/src/main/java/org/apache/storm/metricstore/rocksdb/RocksDbKey.java,109,3,0,46,44,2859,2442,953,15.333333,false
1.0.1,storm-server/src/main/java/org/apache/storm/localizer/LocalizedResourceRetentionSet.java,34,3,0,2,2,2859,2442,953,0.6666667,false
1.0.1,storm-server/src/main/java/org/apache/storm/localizer/LocalizedResource.java,230,11,0,47,33,3120,2442,283.63635,4.2727275,false
1.0.1,storm-server/src/main/java/org/apache/storm/localizer/AsyncLocalizer.java,977,20,0,368,296,3357,2442,167.85,18.4,false
1.0.1,storm-server/src/main/java/org/apache/storm/daemon/supervisor/Slot.java,1528,22,1,629,328,3233,2442,146.95454,28.59091,true
1.0.1,storm-server/src/main/java/org/apache/storm/daemon/supervisor/BasicContainer.java,884,12,0,396,362,3094,2442,257.83334,33,false
1.0.1,storm-server/src/main/java/org/apache/storm/daemon/drpc/DRPC.java,92,8,0,17,5,3097,2442,387.125,2.125,false
1.0.1,storm-server/src/main/java/org/apache/storm/blobstore/FileBlobStoreImpl.java,149,3,0,65,63,2859,2442,953,21.666666,false
1.0.1,storm-client/test/jvm/org/apache/storm/security/auth/AutoSSLTest.java,68,3,0,23,23,2879,2442,959.6667,7.6666665,false
1.0.1,storm-client/test/jvm/org/apache/storm/assignments/LocalAssignmentsBackendTest.java,20,3,0,6,4,2879,2442,959.6667,2,false
1.0.1,storm-client/src/jvm/org/apache/storm/trident/tuple/ValuePointer.java,58,3,0,20,20,2879,2442,959.6667,6.6666665,false
1.0.1,storm-client/src/jvm/org/apache/storm/trident/tuple/ComboList.java,116,3,0,48,48,2879,2442,959.6667,16,false
1.0.1,storm-client/src/jvm/org/apache/storm/trident/topology/TridentTopologyBuilder.java,197,3,0,14,10,2879,2442,959.6667,4.6666665,false
1.0.1,storm-client/src/jvm/org/apache/storm/trident/topology/TridentBoltExecutor.java,319,3,0,12,10,2879,2442,959.6667,4,false
1.0.1,storm-client/src/jvm/org/apache/storm/trident/state/TransactionalValue.java,23,3,0,1,1,2879,2442,959.6667,0.33333334,false
1.0.1,storm-client/src/jvm/org/apache/storm/trident/state/OpaqueValue.java,26,3,0,1,1,2879,2442,959.6667,0.33333334,false
1.0.1,storm-client/src/jvm/org/apache/storm/trident/planner/Node.java,27,3,0,2,2,2879,2442,959.6667,0.6666667,false
1.0.1,storm-client/src/jvm/org/apache/storm/trident/operation/impl/ChainedResult.java,24,3,0,1,1,2879,2442,959.6667,0.33333334,false
1.0.1,storm-client/src/jvm/org/apache/storm/trident/drpc/ReturnResultsReducer.java,66,5,0,10,5,3059,2442,611.8,2,false
1.0.1,storm-client/src/jvm/org/apache/storm/topology/ConfigurableTopology.java,88,6,0,32,26,2887,2442,481.16666,5.3333335,false
1.0.1,storm-client/src/jvm/org/apache/storm/testing/TmpPath.java,32,5,0,0,0,2949,2442,589.8,0,false
1.0.1,storm-client/src/jvm/org/apache/storm/task/TopologyContext.java,157,8,0,16,4,2936,2442,367,2,false
1.0.1,storm-client/src/jvm/org/apache/storm/executor/TupleInfo.java,22,3,0,2,2,2879,2442,959.6667,0.6666667,false
1.0.1,storm-client/src/jvm/org/apache/storm/daemon/supervisor/ClientSupervisorUtils.java,69,9,0,26,14,2943,2442,327,2.8888888,false
1.0.1,storm-client/src/jvm/org/apache/storm/daemon/supervisor/AdvancedFSOps.java,270,3,0,5,3,2879,2442,959.6667,1.6666666,false
1.0.1,storm-client/src/jvm/org/apache/storm/daemon/StormCommon.java,256,6,0,88,84,2938,2442,489.66666,14.666667,false
1.0.1,storm-client/src/jvm/org/apache/storm/container/cgroup/SystemOperation.java,34,4,0,3,3,2883,2442,720.75,0.75,false
1.0.1,storm-client/src/jvm/org/apache/storm/blobstore/BlobStore.java,223,9,1,39,25,2899,2442,322.1111,4.3333335,true
1.0.1,storm-client/test/jvm/org/apache/storm/dependency/DependencyPropertiesParserTest.java,20,3,0,2,2,2862,2442,954,0.6666667,false
1.0.1,storm-client/src/jvm/org/apache/storm/trident/testing/TuplifyArgs.java,24,3,0,5,2,2862,2442,954,1.6666666,false
1.0.1,storm-client/src/jvm/org/apache/storm/trident/state/JSONTransactionalSerializer.java,20,3,0,1,1,2862,2442,954,0.33333334,false
1.0.1,storm-client/src/jvm/org/apache/storm/trident/state/JSONOpaqueSerializer.java,20,3,0,1,1,2862,2442,954,0.33333334,false
1.0.1,storm-client/src/jvm/org/apache/storm/trident/state/JSONNonTransactionalSerializer.java,23,3,0,1,1,2862,2442,954,0.33333334,false
1.0.1,storm-client/src/jvm/org/apache/storm/topology/TopologyBuilder.java,218,5,0,22,20,2866,2442,573.2,4.4,false
1.0.1,storm-client/src/jvm/org/apache/storm/task/GeneralTopologyContext.java,58,3,0,17,11,2862,2442,954,5.6666665,false
1.0.1,storm-client/src/jvm/org/apache/storm/multilang/JsonSerializer.java,45,3,0,10,4,2862,2442,954,3.3333333,false
1.0.1,storm-client/src/jvm/org/apache/storm/drpc/ReturnResults.java,73,4,0,24,16,3019,2442,754.75,6,false
1.0.1,storm-client/src/jvm/org/apache/storm/drpc/DRPCSpout.java,102,4,0,21,17,3019,2442,754.75,5.25,false
1.0.1,storm-client/src/jvm/org/apache/storm/Thrift.java,124,3,0,58,56,2862,2442,954,19.333334,false
1.0.1,storm-client/src/jvm/org/apache/storm/pacemaker/codec/ThriftEncoder.java,136,7,0,21,5,2977,2442,425.2857,3,false
1.0.1,storm-client/src/jvm/org/apache/storm/pacemaker/codec/ThriftDecoder.java,82,5,0,15,5,2975,2442,595,3,false
1.0.1,storm-client/src/jvm/org/apache/storm/pacemaker/PacemakerClientHandler.java,116,5,0,5,5,2975,2442,595,1,false
1.0.1,storm-client/src/jvm/org/apache/storm/messaging/netty/StormServerPipelineFactory.java,90,7,0,8,4,2986,2442,426.57144,1.1428572,false
1.0.1,storm-client/src/jvm/org/apache/storm/messaging/netty/StormServerHandler.java,143,7,0,20,6,2995,2442,427.85715,2.857143,false
1.0.1,storm-client/src/jvm/org/apache/storm/messaging/netty/StormClientPipelineFactory.java,66,7,0,8,6,2986,2442,426.57144,1.1428572,false
1.0.1,storm-client/src/jvm/org/apache/storm/messaging/netty/StormClientHandler.java,122,10,0,11,5,2987,2442,298.7,1.1,false
1.0.1,storm-client/src/jvm/org/apache/storm/messaging/netty/Server.java,378,9,0,66,30,3036,2442,337.33334,7.3333335,false
1.0.1,storm-client/src/jvm/org/apache/storm/messaging/netty/SaslStormServerHandler.java,145,5,0,2,2,2975,2442,595,0.4,false
1.0.1,storm-client/src/jvm/org/apache/storm/messaging/netty/SaslStormServerAuthorizeHandler.java,100,5,0,1,1,2975,2442,595,0.2,false
1.0.1,storm-client/src/jvm/org/apache/storm/messaging/netty/SaslStormClientHandler.java,245,5,0,44,20,2975,2442,595,8.8,false
1.0.1,storm-client/src/jvm/org/apache/storm/messaging/netty/SaslNettyServerState.java,38,5,0,1,1,2975,2442,595,0.2,false
1.0.1,storm-client/src/jvm/org/apache/storm/messaging/netty/SaslNettyClientState.java,38,5,0,1,1,2975,2442,595,0.2,false
1.0.1,storm-client/src/jvm/org/apache/storm/messaging/netty/SaslMessageToken.java,117,5,0,27,19,2975,2442,595,5.4,false
1.0.1,storm-client/src/jvm/org/apache/storm/messaging/netty/NettyRenameThreadFactory.java,60,5,0,4,2,2975,2442,595,0.8,false
1.0.1,storm-client/src/jvm/org/apache/storm/messaging/netty/MessageEncoder.java,6,2,0,0,0,433,397,216.5,0,false
1.0.1,storm-client/src/jvm/org/apache/storm/messaging/netty/MessageDecoder.java,115,5,0,1,1,2975,2442,595,0.2,false
1.0.1,storm-client/src/jvm/org/apache/storm/messaging/netty/MessageBatch.java,116,5,0,20,10,2975,2442,595,4,false
1.0.1,storm-client/src/jvm/org/apache/storm/messaging/netty/KerberosSaslServerHandler.java,135,5,0,8,8,2975,2442,595,1.6,false
1.0.1,storm-client/src/jvm/org/apache/storm/messaging/netty/KerberosSaslNettyServerState.java,38,5,0,1,1,2975,2442,595,0.2,false
1.0.1,storm-client/src/jvm/org/apache/storm/messaging/netty/KerberosSaslNettyClientState.java,38,5,0,1,1,2975,2442,595,0.2,false
1.0.1,storm-client/src/jvm/org/apache/storm/messaging/netty/KerberosSaslClientHandler.java,347,7,0,65,29,2981,2442,425.85715,9.285714,false
1.0.1,storm-client/src/jvm/org/apache/storm/messaging/netty/IServer.java,26,5,0,1,1,2975,2442,595,0.2,false
1.0.1,storm-client/src/jvm/org/apache/storm/messaging/netty/ISaslServer.java,20,5,0,3,3,2975,2442,595,0.6,false
1.0.1,storm-client/src/jvm/org/apache/storm/messaging/netty/ISaslClient.java,28,5,0,2,2,2975,2442,595,0.4,false
1.0.1,storm-client/src/jvm/org/apache/storm/messaging/netty/INettySerializable.java,24,5,0,1,1,2975,2442,595,0.2,false
1.0.1,storm-client/src/jvm/org/apache/storm/messaging/netty/ControlMessage.java,109,5,0,19,11,2975,2442,595,3.8,false
1.0.1,storm-client/src/jvm/org/apache/storm/messaging/netty/Context.java,126,7,0,26,10,3025,2442,432.14285,3.7142856,false
1.0.1,storm-client/src/jvm/org/apache/storm/messaging/netty/BackPressureStatus.java,49,5,0,19,13,2975,2442,595,3.8,false
1.0.1,storm-client/src/jvm/org/apache/storm/trident/util/TridentUtils.java,52,4,0,5,2,3014,2442,753.5,1.25,false
1.0.1,storm-client/src/jvm/org/apache/storm/trident/util/ErrorEdgeFactory.java,17,3,0,1,1,2857,2442,952.3333,0.33333334,false
1.0.1,storm-client/src/jvm/org/apache/storm/trident/planner/SubtopologyBolt.java,86,3,0,13,5,2857,2442,952.3333,4.3333335,false
1.0.1,storm-client/src/jvm/org/apache/storm/trident/graph/Group.java,58,3,0,4,2,2857,2442,952.3333,1.3333334,false
1.0.1,storm-client/src/jvm/org/apache/storm/trident/graph/GraphGrouper.java,53,3,0,3,1,2857,2442,952.3333,1,false
1.0.1,storm-client/src/jvm/org/apache/storm/trident/TridentTopology.java,588,3,0,31,21,2857,2442,952.3333,10.333333,false
1.0.1,storm-client/src/jvm/org/apache/storm/streams/StreamsEdgeFactory.java,18,3,0,2,2,2857,2442,952.3333,0.6666667,false
