Version Number,File Name,LOC Touched,Number of Revisions,Number of Bug Fixed,LOC Added,Max LOC Added,Chg Set Size,Max Chg Set,Avg Chg Set,Avg LOC Added,Buggy
0.9.7,storm-core/src/jvm/org/apache/storm/generated/SupervisorPageInfo.java,624,1,0,624,624,205,205,205,624,false
0.9.7,storm-core/src/jvm/org/apache/storm/generated/SupervisorInfo.java,76,1,0,0,0,205,205,205,0,false
0.9.7,storm-core/src/jvm/org/apache/storm/generated/StormTopology.java,315,1,0,256,256,205,205,205,256,false
0.9.7,storm-core/src/jvm/org/apache/storm/generated/StormBase.java,46,1,0,0,0,205,205,205,0,false
0.9.7,storm-core/src/jvm/org/apache/storm/generated/SpoutStats.java,136,1,0,0,0,205,205,205,0,false
0.9.7,storm-core/src/jvm/org/apache/storm/generated/SettableBlobMeta.java,18,1,0,0,0,205,205,205,0,false
0.9.7,storm-core/src/jvm/org/apache/storm/generated/RebalanceOptions.java,22,1,0,0,0,205,205,205,0,false
0.9.7,storm-core/src/jvm/org/apache/storm/generated/NodeInfo.java,16,1,0,0,0,205,205,205,0,false
0.9.7,storm-core/src/jvm/org/apache/storm/generated/Nimbus.java,1320,1,0,1302,1302,205,205,205,1302,false
0.9.7,storm-core/src/jvm/org/apache/storm/generated/LogConfig.java,24,1,0,0,0,205,205,205,0,false
0.9.7,storm-core/src/jvm/org/apache/storm/generated/LocalStateData.java,24,1,0,0,0,205,205,205,0,false
0.9.7,storm-core/src/jvm/org/apache/storm/generated/LocalAssignment.java,18,1,0,0,0,205,205,205,0,false
0.9.7,storm-core/src/jvm/org/apache/storm/generated/ListBlobsResult.java,16,1,0,0,0,205,205,205,0,false
0.9.7,storm-core/src/jvm/org/apache/storm/generated/LSWorkerHeartbeat.java,18,1,0,0,0,205,205,205,0,false
0.9.7,storm-core/src/jvm/org/apache/storm/generated/LSTopoHistoryList.java,18,1,0,0,0,205,205,205,0,false
0.9.7,storm-core/src/jvm/org/apache/storm/generated/LSTopoHistory.java,32,1,0,0,0,205,205,205,0,false
0.9.7,storm-core/src/jvm/org/apache/storm/generated/LSSupervisorAssignments.java,24,1,0,0,0,205,205,205,0,false
0.9.7,storm-core/src/jvm/org/apache/storm/generated/LSApprovedWorkers.java,22,1,0,0,0,205,205,205,0,false
0.9.7,storm-core/src/jvm/org/apache/storm/generated/HBRecords.java,18,1,0,0,0,205,205,205,0,false
0.9.7,storm-core/src/jvm/org/apache/storm/generated/HBNodes.java,16,1,0,0,0,205,205,205,0,false
0.9.7,storm-core/src/jvm/org/apache/storm/generated/ExecutorStats.java,84,1,0,0,0,205,205,205,0,false
0.9.7,storm-core/src/jvm/org/apache/storm/generated/Credentials.java,22,1,0,0,0,205,205,205,0,false
0.9.7,storm-core/src/jvm/org/apache/storm/generated/ComponentPageInfo.java,110,1,0,0,0,205,205,205,0,false
0.9.7,storm-core/src/jvm/org/apache/storm/generated/ClusterWorkerHeartbeat.java,26,1,0,0,0,205,205,205,0,false
0.9.7,storm-core/src/jvm/org/apache/storm/generated/ClusterSummary.java,54,1,0,0,0,205,205,205,0,false
0.9.7,storm-core/src/jvm/org/apache/storm/generated/BoltStats.java,211,1,0,0,0,205,205,205,0,false
0.9.7,storm-core/src/jvm/org/apache/storm/generated/Assignment.java,122,1,0,0,0,205,205,205,0,false
0.9.7,storm-core/src/jvm/org/apache/storm/executor/spout/SpoutOutputCollectorImpl.java,147,1,0,147,147,205,205,205,147,false
0.9.7,storm-core/src/jvm/org/apache/storm/executor/spout/SpoutExecutor.java,256,1,0,256,256,205,205,205,256,false
0.9.7,storm-core/src/jvm/org/apache/storm/executor/error/ReportErrorAndDie.java,47,1,0,47,47,205,205,205,47,false
0.9.7,storm-core/src/jvm/org/apache/storm/executor/error/ReportError.java,76,1,0,76,76,205,205,205,76,false
0.9.7,storm-core/src/jvm/org/apache/storm/executor/error/IReportError.java,22,1,0,22,22,205,205,205,22,false
0.9.7,storm-core/src/jvm/org/apache/storm/executor/bolt/BoltOutputCollectorImpl.java,171,1,0,171,171,205,205,205,171,false
0.9.7,storm-core/src/jvm/org/apache/storm/executor/bolt/BoltExecutor.java,139,1,0,139,139,205,205,205,139,false
0.9.7,storm-core/src/jvm/org/apache/storm/executor/TupleInfo.java,90,1,0,90,90,205,205,205,90,false
0.9.7,storm-core/src/jvm/org/apache/storm/executor/IRunningExecutor.java,31,1,0,31,31,205,205,205,31,false
0.9.7,storm-core/src/jvm/org/apache/storm/executor/ExecutorTransfer.java,87,1,0,87,87,205,205,205,87,false
0.9.7,storm-core/src/jvm/org/apache/storm/executor/ExecutorShutdown.java,111,1,0,111,111,205,205,205,111,false
0.9.7,storm-core/src/jvm/org/apache/storm/executor/Executor.java,566,1,0,566,566,205,205,205,566,false
0.9.7,storm-core/src/jvm/org/apache/storm/dependency/FileNotAvailableException.java,33,1,0,33,33,205,205,205,33,false
0.9.7,storm-core/src/jvm/org/apache/storm/dependency/DependencyUploader.java,166,1,0,166,166,205,205,205,166,false
0.9.7,storm-core/src/jvm/org/apache/storm/dependency/DependencyPropertiesParser.java,61,1,0,61,61,205,205,205,61,false
0.9.7,storm-core/src/jvm/org/apache/storm/daemon/supervisor/workermanager/DefaultWorkerManager.java,19,1,0,16,16,205,205,205,16,false
0.9.7,storm-core/src/jvm/org/apache/storm/daemon/supervisor/SyncSupervisorEvent.java,76,1,0,67,67,205,205,205,67,false
0.9.7,storm-core/src/jvm/org/apache/storm/daemon/Task.java,40,1,0,3,3,205,205,205,3,false
0.9.7,storm-core/src/jvm/org/apache/storm/daemon/StormCommon.java,103,1,0,39,39,205,205,205,39,false
0.9.7,storm-core/src/jvm/org/apache/storm/daemon/DrpcServer.java,9,1,0,0,0,205,205,205,0,false
0.9.7,storm-core/src/jvm/org/apache/storm/blobstore/NimbusBlobStore.java,3,1,0,3,3,205,205,205,3,false
0.9.7,storm-core/src/jvm/org/apache/storm/blobstore/BlobStoreUtils.java,4,1,0,3,3,205,205,205,3,false
0.9.7,storm-core/src/jvm/org/apache/storm/StormSubmitter.java,88,1,0,66,66,205,205,205,66,false
0.9.7,storm-core/src/jvm/org/apache/storm/Constants.java,23,1,0,22,22,205,205,205,22,false
0.9.7,storm-core/src/jvm/org/apache/storm/Config.java,10,2,0,7,7,215,205,107.5,3.5,false
0.9.7,external/storm-submit-tools/src/test/java/org/apache/storm/submit/dependency/DependencyResolverTest.java,83,1,0,83,83,205,205,205,83,false
0.9.7,external/storm-submit-tools/src/test/java/org/apache/storm/submit/dependency/AetherUtilsTest.java,102,1,0,102,102,205,205,205,102,false
0.9.7,external/storm-submit-tools/src/main/java/org/apache/storm/submit/dependency/RepositorySystemFactory.java,67,1,0,67,67,205,205,205,67,false
0.9.7,external/storm-submit-tools/src/main/java/org/apache/storm/submit/dependency/DependencyResolver.java,88,1,0,88,88,205,205,205,88,false
0.9.7,external/storm-submit-tools/src/main/java/org/apache/storm/submit/dependency/Booter.java,56,1,0,56,56,205,205,205,56,false
0.9.7,external/storm-submit-tools/src/main/java/org/apache/storm/submit/dependency/AetherUtils.java,81,1,0,81,81,205,205,205,81,false
0.9.7,external/storm-submit-tools/src/main/java/org/apache/storm/submit/command/DependencyResolverMain.java,105,1,0,105,105,205,205,205,105,false
0.9.7,external/storm-kafka/src/test/org/apache/storm/kafka/ExponentialBackoffMsgRetryManagerTest.java,22,1,0,13,13,205,205,205,13,false
0.9.7,external/storm-kafka/src/jvm/org/apache/storm/kafka/ExponentialBackoffMsgRetryManager.java,4,1,0,1,1,205,205,205,1,false
0.9.7,external/storm-kafka-monitor/src/main/java/org/apache/storm/kafka/monitor/KafkaOffsetLagUtil.java,5,1,0,0,0,205,205,205,0,false
0.9.7,external/storm-kafka-client/src/test/java/org/apache/storm/kafka/spout/test/KafkaSpoutTopologyMainNamedTopics.java,5,1,0,0,0,205,205,205,0,false
0.9.7,external/storm-kafka-client/src/main/java/org/apache/storm/kafka/spout/KafkaSpoutRetryExponentialBackoff.java,1,1,0,0,0,205,205,205,0,false
0.9.7,external/storm-kafka-client/src/main/java/org/apache/storm/kafka/spout/KafkaSpoutConfig.java,3,1,0,0,0,205,205,205,0,false
0.9.7,external/storm-kafka-client/src/main/java/org/apache/storm/kafka/spout/KafkaSpout.java,22,1,0,7,7,205,205,205,7,false
0.9.7,external/storm-druid/src/test/java/org/apache/storm/druid/SimpleSpout.java,68,1,0,68,68,205,205,205,68,false
0.9.7,external/storm-druid/src/test/java/org/apache/storm/druid/SimpleBatchSpout.java,95,1,0,95,95,205,205,205,95,false
0.9.7,external/storm-druid/src/test/java/org/apache/storm/druid/SampleDruidBoltTridentTopology.java,91,1,0,91,91,205,205,205,91,false
0.9.7,external/storm-druid/src/test/java/org/apache/storm/druid/SampleDruidBoltTopology.java,95,1,0,95,95,205,205,205,95,false
0.9.7,external/storm-druid/src/test/java/org/apache/storm/druid/SampleDruidBeamFactoryImpl.java,122,1,0,122,122,205,205,205,122,false
0.9.7,external/storm-druid/src/main/java/org/apache/storm/druid/trident/DruidBeamStateUpdater.java,48,1,0,48,48,205,205,205,48,false
0.9.7,external/storm-druid/src/main/java/org/apache/storm/druid/trident/DruidBeamStateFactory.java,42,1,0,42,42,205,205,205,42,false
0.9.7,external/storm-druid/src/main/java/org/apache/storm/druid/trident/DruidBeamState.java,96,1,0,96,96,205,205,205,96,false
0.9.7,external/storm-druid/src/main/java/org/apache/storm/druid/bolt/TupleDruidEventMapper.java,44,1,0,44,44,205,205,205,44,false
0.9.7,external/storm-druid/src/main/java/org/apache/storm/druid/bolt/ITupleDruidEventMapper.java,38,1,0,38,38,205,205,205,38,false
0.9.7,external/storm-druid/src/main/java/org/apache/storm/druid/bolt/DruidConfig.java,104,1,0,104,104,205,205,205,104,false
0.9.7,external/storm-druid/src/main/java/org/apache/storm/druid/bolt/DruidBeamFactory.java,29,1,0,29,29,205,205,205,29,false
0.9.7,external/storm-druid/src/main/java/org/apache/storm/druid/bolt/DruidBeamBolt.java,110,1,0,110,110,205,205,205,110,false
0.9.7,external/sql/storm-sql-runtime/src/test/org/apache/storm/sql/TestUtils.java,678,5,0,678,151,250,205,50,135.6,false
0.9.7,external/sql/storm-sql-runtime/src/jvm/org/apache/storm/sql/runtime/trident/operations/SumBy.java,60,1,0,60,60,205,205,205,60,false
0.9.7,external/sql/storm-sql-runtime/src/jvm/org/apache/storm/sql/runtime/trident/operations/MinBy.java,68,1,0,68,68,205,205,205,68,false
0.9.7,external/sql/storm-sql-runtime/src/jvm/org/apache/storm/sql/runtime/trident/operations/MaxBy.java,68,1,0,68,68,205,205,205,68,false
0.9.7,external/sql/storm-sql-runtime/src/jvm/org/apache/storm/sql/runtime/trident/operations/DivideForAverage.java,45,1,0,45,45,205,205,205,45,false
0.9.7,external/sql/storm-sql-runtime/src/jvm/org/apache/storm/sql/runtime/trident/operations/CountBy.java,53,1,0,53,53,205,205,205,53,false
0.9.7,external/sql/storm-sql-runtime/src/jvm/org/apache/storm/sql/runtime/trident/functions/UDAFWrappedAggregator.java,154,1,0,154,154,205,205,205,154,false
0.9.7,external/sql/storm-sql-runtime/src/jvm/org/apache/storm/sql/runtime/trident/functions/ForwardFunction.java,30,1,0,30,30,205,205,205,30,false
0.9.7,external/sql/storm-sql-runtime/src/jvm/org/apache/storm/sql/runtime/trident/functions/EvaluationFunction.java,64,1,0,64,64,205,205,205,64,false
0.9.7,external/sql/storm-sql-runtime/src/jvm/org/apache/storm/sql/runtime/trident/functions/EvaluationFilter.java,62,1,0,62,62,205,205,205,62,false
0.9.7,external/sql/storm-sql-runtime/src/jvm/org/apache/storm/sql/runtime/trident/TridentUtils.java,35,1,0,35,35,205,205,205,35,false
0.9.7,external/sql/storm-sql-runtime/src/jvm/org/apache/storm/sql/runtime/trident/NumberConverter.java,47,1,0,47,47,205,205,205,47,false
0.9.7,external/sql/storm-sql-external/storm-sql-kafka/src/test/org/apache/storm/sql/kafka/TestKafkaDataSourcesProvider.java,114,1,0,114,114,205,205,205,114,false
0.9.7,external/sql/storm-sql-external/storm-sql-kafka/src/test/org/apache/storm/sql/kafka/TestJsonRepresentation.java,50,1,0,50,50,205,205,205,50,false
0.9.7,external/sql/storm-sql-external/storm-sql-kafka/src/jvm/org/apache/storm/sql/kafka/KafkaDataSourcesProvider.java,265,5,0,213,209,209,205,41.8,42.6,false
0.9.7,external/sql/storm-sql-external/storm-sql-kafka/src/jvm/org/apache/storm/sql/kafka/JsonSerializer.java,56,1,0,56,56,205,205,205,56,false
0.9.7,external/sql/storm-sql-external/storm-sql-kafka/src/jvm/org/apache/storm/sql/kafka/JsonScheme.java,58,1,0,58,58,205,205,205,58,false
0.9.7,external/sql/storm-sql-core/src/test/org/apache/storm/sql/compiler/backends/trident/TestPlanCompiler.java,393,5,0,387,91,250,205,50,77.4,false
0.9.7,external/sql/storm-sql-core/src/test/org/apache/storm/sql/compiler/backends/standalone/TestRelNodeCompiler.java,3,1,0,1,1,205,205,205,1,false
0.9.7,external/sql/storm-sql-core/src/test/org/apache/storm/sql/compiler/TestExprCompiler.java,1,1,0,0,0,205,205,205,0,false
0.9.7,external/sql/storm-sql-core/src/test/org/apache/storm/sql/compiler/TestCompilerUtils.java,210,5,0,207,44,250,205,50,41.4,false
0.9.7,external/sql/storm-sql-core/src/jvm/org/apache/storm/sql/compiler/backends/trident/TridentLogicalPlanCompiler.java,624,5,0,612,392,250,205,50,122.4,false
0.9.7,external/sql/storm-sql-core/src/jvm/org/apache/storm/sql/compiler/backends/trident/PlanCompiler.java,184,1,0,3,3,205,205,205,3,false
0.9.7,external/sql/storm-sql-core/src/jvm/org/apache/storm/sql/compiler/backends/standalone/RelNodeCompiler.java,7,1,0,0,0,205,205,205,0,false
0.9.7,external/sql/storm-sql-core/src/jvm/org/apache/storm/sql/compiler/PostOrderRelNodeVisitor.java,52,1,0,4,4,205,205,205,4,false
0.9.7,external/sql/storm-sql-core/src/jvm/org/apache/storm/sql/compiler/ExprCompiler.java,14,1,0,12,12,205,205,205,12,false
0.9.7,external/sql/storm-sql-core/src/jvm/org/apache/storm/sql/StormSqlImpl.java,15,1,0,4,4,205,205,205,4,false
0.9.7,storm-core/test/jvm/org/apache/storm/PaceMakerStateStorageFactoryTest.java,28,1,0,18,18,10,10,10,18,false
0.9.7,storm-core/src/jvm/org/apache/storm/pacemaker/codec/ThriftNettyClientCodec.java,4,1,0,2,2,10,10,10,2,false
0.9.7,storm-core/src/jvm/org/apache/storm/pacemaker/PacemakerConnectionException.java,7,1,0,7,7,10,10,10,7,false
0.9.7,storm-core/src/jvm/org/apache/storm/pacemaker/PacemakerClientPool.java,89,1,0,89,89,10,10,10,89,false
0.9.7,storm-core/src/jvm/org/apache/storm/pacemaker/PacemakerClient.java,39,1,0,5,5,10,10,10,5,false
0.9.7,storm-core/src/jvm/org/apache/storm/messaging/netty/KerberosSaslNettyClient.java,2,1,0,0,0,10,10,10,0,false
0.9.7,storm-core/src/jvm/org/apache/storm/messaging/netty/KerberosSaslClientHandler.java,4,1,0,2,2,10,10,10,2,false
0.9.7,storm-core/src/jvm/org/apache/storm/cluster/PaceMakerStateStorageFactory.java,29,1,0,1,1,10,10,10,1,false
0.9.7,storm-core/src/jvm/org/apache/storm/cluster/PaceMakerStateStorage.java,29,1,0,11,11,10,10,10,11,false
0.9.7,external/sql/storm-sql-kafka/src/jvm/org/apache/storm/sql/kafka/KafkaDataSourcesProvider.java,28,2,0,2,1,2,1,1,1,false
0.9.7,examples/storm-solr-examples/src/main/java/org/apache/storm/solr/util/TestUtil.java,90,3,0,90,30,402,134,134,30,false
0.9.7,examples/storm-solr-examples/src/main/java/org/apache/storm/solr/trident/SolrJsonTridentTopology.java,135,3,0,135,45,402,134,134,45,false
0.9.7,examples/storm-solr-examples/src/main/java/org/apache/storm/solr/trident/SolrFieldsTridentTopology.java,135,3,0,135,45,402,134,134,45,false
0.9.7,examples/storm-solr-examples/src/main/java/org/apache/storm/solr/topology/SolrTopology.java,246,3,0,246,82,402,134,134,82,false
0.9.7,examples/storm-solr-examples/src/main/java/org/apache/storm/solr/topology/SolrJsonTopology.java,144,3,0,144,48,402,134,134,48,false
0.9.7,examples/storm-solr-examples/src/main/java/org/apache/storm/solr/topology/SolrFieldsTopology.java,168,3,0,168,56,402,134,134,56,false
0.9.7,examples/storm-solr-examples/src/main/java/org/apache/storm/solr/spout/SolrJsonSpout.java,348,3,0,348,116,402,134,134,116,false
0.9.7,examples/storm-solr-examples/src/main/java/org/apache/storm/solr/spout/SolrFieldsSpout.java,228,3,0,228,76,402,134,134,76,false
0.9.7,examples/storm-redis-examples/src/main/java/org/apache/storm/redis/trident/WordCountTridentRedisMap.java,282,3,0,282,94,402,134,134,94,false
0.9.7,examples/storm-redis-examples/src/main/java/org/apache/storm/redis/trident/WordCountTridentRedisClusterMap.java,303,3,0,303,101,402,134,134,101,false
0.9.7,examples/storm-redis-examples/src/main/java/org/apache/storm/redis/trident/WordCountTridentRedisCluster.java,318,3,0,318,106,402,134,134,106,false
0.9.7,examples/storm-redis-examples/src/main/java/org/apache/storm/redis/trident/WordCountTridentRedis.java,294,3,0,294,98,402,134,134,98,false
0.9.7,examples/storm-redis-examples/src/main/java/org/apache/storm/redis/trident/WordCountStoreMapper.java,117,3,0,117,39,402,134,134,39,false
0.9.7,examples/storm-redis-examples/src/main/java/org/apache/storm/redis/trident/WordCountLookupMapper.java,171,3,0,171,57,402,134,134,57,false
0.9.7,examples/storm-redis-examples/src/main/java/org/apache/storm/redis/trident/PrintFunction.java,120,3,0,120,40,402,134,134,40,false
0.9.7,examples/storm-redis-examples/src/main/java/org/apache/storm/redis/topology/WordSpout.java,264,3,0,264,88,402,134,134,88,false
0.9.7,examples/storm-redis-examples/src/main/java/org/apache/storm/redis/topology/WordCounter.java,201,3,0,201,67,402,134,134,67,false
0.9.7,examples/storm-redis-examples/src/main/java/org/apache/storm/redis/topology/WhitelistWordCount.java,465,3,0,465,155,402,134,134,155,false
0.9.7,examples/storm-redis-examples/src/main/java/org/apache/storm/redis/topology/PersistentWordCount.java,348,3,0,348,116,402,134,134,116,false
0.9.7,examples/storm-redis-examples/src/main/java/org/apache/storm/redis/topology/LookupWordCount.java,498,3,0,498,166,402,134,134,166,false
0.9.7,examples/storm-opentsdb-examples/src/main/java/org/apache/storm/opentsdb/SampleOpenTsdbTridentTopology.java,261,3,0,261,87,402,134,134,87,false
0.9.7,examples/storm-opentsdb-examples/src/main/java/org/apache/storm/opentsdb/SampleOpenTsdbBoltTopology.java,210,3,0,210,70,402,134,134,70,false
0.9.7,examples/storm-opentsdb-examples/src/main/java/org/apache/storm/opentsdb/MetricGenSpout.java,216,3,0,216,72,402,134,134,72,false
0.9.7,examples/storm-opentsdb-examples/src/main/java/org/apache/storm/opentsdb/MetricGenBatchSpout.java,282,3,0,282,94,402,134,134,94,false
0.9.7,examples/storm-mqtt-examples/src/main/java/org/apache/storm/mqtt/examples/MqttBrokerPublisher.java,306,3,0,306,102,402,134,134,102,false
0.9.7,examples/storm-mqtt-examples/src/main/java/org/apache/storm/mqtt/examples/CustomMessageMapper.java,147,3,0,147,49,402,134,134,49,false
0.9.7,examples/storm-mongodb-examples/src/main/java/org/apache/storm/mongodb/trident/WordCountTrident.java,255,3,0,255,85,402,134,134,85,false
0.9.7,examples/storm-mongodb-examples/src/main/java/org/apache/storm/mongodb/topology/WordSpout.java,264,3,0,264,88,402,134,134,88,false
0.9.7,examples/storm-mongodb-examples/src/main/java/org/apache/storm/mongodb/topology/WordCounter.java,201,3,0,201,67,402,134,134,67,false
0.9.7,examples/storm-mongodb-examples/src/main/java/org/apache/storm/mongodb/topology/UpdateWordCount.java,273,3,0,273,91,402,134,134,91,false
0.9.7,examples/storm-mongodb-examples/src/main/java/org/apache/storm/mongodb/topology/InsertWordCount.java,243,3,0,243,81,402,134,134,81,false
0.9.7,examples/storm-kafka-examples/src/main/java/org/apache/storm/kafka/TridentKafkaTopology.java,273,3,0,273,91,402,134,134,91,false
0.9.7,examples/storm-jdbc-examples/src/main/java/org/apache/storm/jdbc/topology/UserPersistanceTridentTopology.java,183,3,0,183,61,402,134,134,61,false
0.9.7,examples/storm-jdbc-examples/src/main/java/org/apache/storm/jdbc/topology/UserPersistanceTopology.java,186,3,0,186,62,402,134,134,62,false
0.9.7,examples/storm-jdbc-examples/src/main/java/org/apache/storm/jdbc/topology/AbstractUserTopology.java,345,3,0,345,115,402,134,134,115,false
0.9.7,examples/storm-jdbc-examples/src/main/java/org/apache/storm/jdbc/spout/UserSpout.java,270,3,0,270,90,402,134,134,90,false
0.9.7,examples/storm-hive-examples/src/main/java/org/apache/storm/hive/trident/TridentHiveTopology.java,597,3,0,597,199,402,134,134,199,false
0.9.7,examples/storm-hive-examples/src/main/java/org/apache/storm/hive/bolt/HiveTopologyPartitioned.java,459,3,0,459,153,402,134,134,153,false
0.9.7,examples/storm-hive-examples/src/main/java/org/apache/storm/hive/bolt/HiveTopology.java,453,3,0,453,151,402,134,134,151,false
0.9.7,examples/storm-hive-examples/src/main/java/org/apache/storm/hive/bolt/BucketTestHiveTopology.java,567,3,0,567,189,402,134,134,189,false
0.9.7,examples/storm-hdfs-examples/src/main/java/org/apache/storm/hdfs/trident/TridentSequenceTopology.java,288,3,0,288,96,402,134,134,96,false
0.9.7,examples/storm-hdfs-examples/src/main/java/org/apache/storm/hdfs/trident/TridentFileTopology.java,297,3,0,297,99,402,134,134,99,false
0.9.7,examples/storm-hdfs-examples/src/main/java/org/apache/storm/hdfs/trident/FixedBatchSpout.java,291,3,0,291,97,402,134,134,97,false
0.9.7,examples/storm-hdfs-examples/src/main/java/org/apache/storm/hdfs/bolt/SequenceFileTopology.java,606,3,0,606,202,402,134,134,202,false
0.9.7,examples/storm-hdfs-examples/src/main/java/org/apache/storm/hdfs/bolt/HdfsFileTopology.java,588,3,0,588,196,402,134,134,196,false
0.9.7,examples/storm-hbase-examples/src/main/java/org/apache/storm/hbase/trident/WordCountTrident.java,312,3,0,312,104,402,134,134,104,false
0.9.7,examples/storm-hbase-examples/src/main/java/org/apache/storm/hbase/trident/PrintFunction.java,120,3,0,120,40,402,134,134,40,false
0.9.7,examples/storm-hbase-examples/src/main/java/org/apache/storm/hbase/topology/WordSpout.java,264,3,0,264,88,402,134,134,88,false
0.9.7,examples/storm-hbase-examples/src/main/java/org/apache/storm/hbase/topology/WordCounter.java,177,3,0,177,59,402,134,134,59,false
0.9.7,examples/storm-hbase-examples/src/main/java/org/apache/storm/hbase/topology/WordCountValueMapper.java,210,3,0,210,70,402,134,134,70,false
0.9.7,examples/storm-hbase-examples/src/main/java/org/apache/storm/hbase/topology/WordCountClient.java,171,3,0,171,57,402,134,134,57,false
0.9.7,examples/storm-hbase-examples/src/main/java/org/apache/storm/hbase/topology/TotalWordCounter.java,210,3,0,210,70,402,134,134,70,false
0.9.7,examples/storm-hbase-examples/src/main/java/org/apache/storm/hbase/topology/PersistentWordCount.java,273,3,0,273,91,402,134,134,91,false
0.9.7,examples/storm-hbase-examples/src/main/java/org/apache/storm/hbase/topology/LookupWordCount.java,237,3,0,237,79,402,134,134,79,false
0.9.7,examples/storm-elasticsearch-examples/src/main/java/org/apache/storm/elasticsearch/trident/TridentEsTopology.java,405,3,0,405,135,402,134,134,135,false
0.9.7,examples/storm-elasticsearch-examples/src/main/java/org/apache/storm/elasticsearch/common/EsTestUtil.java,225,3,0,225,75,402,134,134,75,false
