Version Number,File Name,LOC Touched,Number of Revisions,Number of Bug Fixed,LOC Added,Max LOC Added,Chg Set Size,Max Chg Set,Avg Chg Set,Avg LOC Added,Buggy
0.10.0,external/storm-hbase/src/main/java/org/apache/storm/hbase/bolt/HBaseBolt.java,291,21,3,76,11,13339,2611,635.1905,3.6190476,true
0.10.0,storm-core/src/jvm/backtype/storm/topology/TopologyBuilder.java,553,21,2,269,38,5716,1161,272.1905,12.809524,true
0.10.0,storm-core/src/jvm/backtype/storm/security/auth/SimpleTransportPlugin.java,48,13,0,1,1,5109,1161,393,0.07692308,true
0.10.0,external/storm-eventhubs/src/test/java/org/apache/storm/eventhubs/trident/TridentCollectorMock.java,56,5,1,52,52,10656,2611,2131.2,10.4,true
0.10.0,external/storm-eventhubs/src/test/java/org/apache/storm/eventhubs/trident/TestTransactionalTridentEmitter.java,93,1,0,93,93,1161,1161,1161,93,true
0.10.0,external/storm-eventhubs/src/test/java/org/apache/storm/eventhubs/spout/TestPartitionManager.java,117,1,0,117,117,1161,1161,1161,117,true
0.10.0,external/storm-eventhubs/src/test/java/org/apache/storm/eventhubs/spout/TestEventHubSpout.java,73,2,0,72,72,1960,1161,980,36,true
0.10.0,external/storm-eventhubs/src/test/java/org/apache/storm/eventhubs/spout/TestEventData.java,47,1,0,47,47,1161,1161,1161,47,true
0.10.0,external/storm-eventhubs/src/test/java/org/apache/storm/eventhubs/spout/StateStoreMock.java,54,1,0,54,54,1161,1161,1161,54,true
0.10.0,external/storm-eventhubs/src/test/java/org/apache/storm/eventhubs/spout/SpoutOutputCollectorMock.java,75,6,1,71,66,11455,2611,1909.1666,11.833333,true
0.10.0,external/storm-eventhubs/src/test/java/org/apache/storm/eventhubs/spout/PartitionManagerCallerMock.java,105,1,0,105,105,1161,1161,1161,105,true
0.10.0,external/storm-eventhubs/src/test/java/org/apache/storm/eventhubs/spout/EventHubSpoutCallerMock.java,104,5,1,96,96,10656,2611,2131.2,19.2,true
0.10.0,external/storm-eventhubs/src/test/java/org/apache/storm/eventhubs/spout/EventHubReceiverMock.java,110,2,0,97,97,1960,1161,980,48.5,true
0.10.0,external/storm-eventhubs/src/main/java/org/apache/storm/eventhubs/trident/TridentPartitionManager.java,98,2,0,93,93,1960,1161,980,46.5,true
0.10.0,external/storm-eventhubs/src/main/java/org/apache/storm/eventhubs/trident/TransactionalTridentEventHubSpout.java,80,7,1,66,66,12000,2611,1714.2858,9.428572,true
0.10.0,external/storm-eventhubs/src/main/java/org/apache/storm/eventhubs/trident/TransactionalTridentEventHubEmitter.java,184,6,1,167,167,11455,2611,1909.1666,27.833334,true
0.10.0,external/storm-eventhubs/src/main/java/org/apache/storm/eventhubs/trident/Partitions.java,41,1,0,41,41,1161,1161,1161,41,true
0.10.0,external/storm-eventhubs/src/main/java/org/apache/storm/eventhubs/trident/Partition.java,43,5,1,39,39,10656,2611,2131.2,7.8,true
0.10.0,external/storm-eventhubs/src/main/java/org/apache/storm/eventhubs/trident/OpaqueTridentEventHubSpout.java,78,7,1,64,64,12000,2611,1714.2858,9.142858,true
0.10.0,external/storm-eventhubs/src/main/java/org/apache/storm/eventhubs/trident/OpaqueTridentEventHubEmitter.java,81,5,1,69,69,10656,2611,2131.2,13.8,true
0.10.0,external/storm-eventhubs/src/main/java/org/apache/storm/eventhubs/trident/ITridentPartitionManagerFactory.java,26,1,0,26,26,1161,1161,1161,26,true
0.10.0,external/storm-eventhubs/src/main/java/org/apache/storm/eventhubs/trident/ITridentPartitionManager.java,35,1,0,35,35,1161,1161,1161,35,true
0.10.0,external/storm-eventhubs/src/main/java/org/apache/storm/eventhubs/trident/Coordinator.java,68,5,1,60,60,10656,2611,2131.2,12,true
0.10.0,external/storm-eventhubs/src/main/java/org/apache/storm/eventhubs/spout/ZookeeperStateStore.java,95,1,0,95,95,1161,1161,1161,95,true
0.10.0,external/storm-eventhubs/src/main/java/org/apache/storm/eventhubs/spout/StaticPartitionCoordinator.java,86,2,0,85,85,1960,1161,980,42.5,true
0.10.0,external/storm-eventhubs/src/main/java/org/apache/storm/eventhubs/spout/SimplePartitionManager.java,143,2,0,139,139,1960,1161,980,69.5,true
0.10.0,external/storm-eventhubs/src/main/java/org/apache/storm/eventhubs/spout/PartitionManager.java,101,1,0,101,101,1161,1161,1161,101,true
0.10.0,external/storm-eventhubs/src/main/java/org/apache/storm/eventhubs/spout/MessageId.java,56,1,0,56,56,1161,1161,1161,56,true
0.10.0,external/storm-eventhubs/src/main/java/org/apache/storm/eventhubs/spout/IStateStore.java,31,1,0,31,31,1161,1161,1161,31,true
0.10.0,external/storm-eventhubs/src/main/java/org/apache/storm/eventhubs/spout/IPartitionManagerFactory.java,33,1,0,33,33,1161,1161,1161,33,true
0.10.0,external/storm-eventhubs/src/main/java/org/apache/storm/eventhubs/spout/IPartitionManager.java,37,1,0,37,37,1161,1161,1161,37,true
0.10.0,external/storm-eventhubs/src/main/java/org/apache/storm/eventhubs/spout/IPartitionCoordinator.java,27,1,0,27,27,1161,1161,1161,27,true
0.10.0,external/storm-eventhubs/src/main/java/org/apache/storm/eventhubs/spout/IEventHubReceiverFactory.java,30,1,0,30,30,1161,1161,1161,30,true
0.10.0,external/storm-eventhubs/src/main/java/org/apache/storm/eventhubs/spout/IEventHubReceiver.java,38,2,0,36,36,1960,1161,980,18,true
0.10.0,external/storm-eventhubs/src/main/java/org/apache/storm/eventhubs/spout/IEventDataScheme.java,34,5,1,30,30,10656,2611,2131.2,6,true
0.10.0,external/storm-eventhubs/src/main/java/org/apache/storm/eventhubs/spout/FieldConstants.java,25,1,0,25,25,1161,1161,1161,25,true
0.10.0,external/storm-eventhubs/src/main/java/org/apache/storm/eventhubs/spout/EventHubSpoutException.java,37,1,0,37,37,1161,1161,1161,37,true
0.10.0,external/storm-eventhubs/src/main/java/org/apache/storm/eventhubs/spout/EventHubSpoutConfig.java,285,2,0,227,179,1960,1161,980,113.5,true
0.10.0,external/storm-eventhubs/src/main/java/org/apache/storm/eventhubs/spout/EventHubSpout.java,292,6,1,268,263,11455,2611,1909.1666,44.666668,true
0.10.0,external/storm-eventhubs/src/main/java/org/apache/storm/eventhubs/spout/EventHubReceiverImpl.java,195,6,1,158,149,11455,2611,1909.1666,26.333334,true
0.10.0,external/storm-eventhubs/src/main/java/org/apache/storm/eventhubs/spout/EventDataScheme.java,59,5,1,55,55,10656,2611,2131.2,11,true
0.10.0,external/storm-eventhubs/src/main/java/org/apache/storm/eventhubs/spout/EventData.java,48,1,0,48,48,1161,1161,1161,48,true
0.10.0,external/storm-eventhubs/src/main/java/org/apache/storm/eventhubs/samples/bolt/PartialCountBolt.java,91,5,1,63,63,10656,2611,2131.2,12.6,true
0.10.0,external/storm-eventhubs/src/main/java/org/apache/storm/eventhubs/samples/bolt/GlobalCountBolt.java,111,5,1,83,83,10656,2611,2131.2,16.6,true
0.10.0,external/storm-eventhubs/src/main/java/org/apache/storm/eventhubs/samples/TransactionalTridentEventCount.java,117,5,1,81,81,10656,2611,2131.2,16.2,true
0.10.0,external/storm-eventhubs/src/main/java/org/apache/storm/eventhubs/samples/OpaqueTridentEventCount.java,81,5,1,53,53,10656,2611,2131.2,10.6,true
0.10.0,external/storm-eventhubs/src/main/java/org/apache/storm/eventhubs/samples/EventHubLoop.java,67,6,1,55,52,11455,2611,1909.1666,9.166667,true
0.10.0,external/storm-eventhubs/src/main/java/org/apache/storm/eventhubs/samples/EventCount.java,185,6,1,160,158,11455,2611,1909.1666,26.666666,true
0.10.0,external/storm-eventhubs/src/main/java/org/apache/storm/eventhubs/samples/AtMostOnceEventCount.java,54,1,0,54,54,1161,1161,1161,54,true
0.10.0,external/storm-eventhubs/src/main/java/org/apache/storm/eventhubs/bolt/EventHubBolt.java,145,6,1,107,101,11455,2611,1909.1666,17.833334,true
0.10.0,external/storm-kafka/src/jvm/storm/kafka/trident/TridentKafkaState.java,154,12,0,43,5,4191,1161,349.25,3.5833333,false
0.10.0,external/storm-kafka/src/test/storm/kafka/TestUtils.java,144,15,0,45,5,5027,1161,335.13333,3,false
0.10.0,storm-core/test/jvm/backtype/storm/windowing/WindowManagerTest.java,2784,14,0,2700,494,3225,1161,230.35715,192.85715,false
0.10.0,storm-core/src/jvm/backtype/storm/windowing/WindowManager.java,1701,12,0,1570,289,3056,1161,254.66667,130.83333,false
0.10.0,storm-core/src/jvm/backtype/storm/windowing/TriggerPolicy.java,298,9,0,296,42,2905,1161,322.77777,32.88889,false
0.10.0,storm-core/src/jvm/backtype/storm/windowing/TimeTriggerPolicy.java,930,14,1,905,128,3062,1161,218.71428,64.64286,true
0.10.0,storm-core/src/jvm/backtype/storm/windowing/TimeEvictionPolicy.java,434,11,0,398,71,3051,1161,277.36365,36.18182,false
0.10.0,storm-core/src/jvm/backtype/storm/windowing/EvictionPolicy.java,363,12,0,350,74,3056,1161,254.66667,29.166666,false
0.10.0,storm-core/src/jvm/backtype/storm/windowing/EventImpl.java,321,13,1,318,51,3057,1161,235.15384,24.461538,true
0.10.0,storm-core/src/jvm/backtype/storm/windowing/Event.java,322,11,0,319,49,3051,1161,277.36365,29,false
0.10.0,storm-core/src/jvm/backtype/storm/windowing/CountTriggerPolicy.java,466,11,0,453,68,3051,1161,277.36365,41.18182,false
0.10.0,storm-core/src/jvm/backtype/storm/windowing/CountEvictionPolicy.java,501,11,0,483,75,3051,1161,277.36365,43.909092,false
0.10.0,storm-core/src/jvm/backtype/storm/topology/base/BaseWindowedBolt.java,1397,12,0,1385,212,3056,1161,254.66667,115.416664,false
0.10.0,storm-core/src/jvm/backtype/storm/topology/WindowedBoltExecutor.java,1960,13,0,1901,308,3058,1161,235.23077,146.23077,false
0.10.0,storm-core/src/jvm/backtype/storm/topology/IWindowedBolt.java,281,8,0,280,40,2900,1161,362.5,35,false
0.10.0,examples/storm-starter/src/jvm/storm/starter/SlidingWindowTopology.java,1517,11,0,1266,185,3051,1161,277.36365,115.09091,false
0.10.0,external/sql/storm-sql-core/src/test/org/apache/storm/sql/compiler/TestRelNodeCompiler.java,98,8,0,76,70,120,25,15,9.5,false
0.10.0,external/sql/storm-sql-core/src/test/org/apache/storm/sql/compiler/TestExprSemantic.java,1193,31,1,1169,140,12113,2611,390.74194,37.70968,true
0.10.0,external/sql/storm-sql-core/src/test/org/apache/storm/sql/compiler/TestExprCompiler.java,671,14,0,652,93,1957,1161,139.78572,46.57143,false
0.10.0,external/sql/storm-sql-core/src/jvm/org/apache/storm/sql/compiler/ExprCompiler.java,3805,27,0,3532,471,2571,1161,95.22222,130.81482,false
0.10.0,storm-core/src/jvm/backtype/storm/validation/ConfigValidation.java,3735,29,1,3438,700,6137,1161,211.6207,118.55173,true
0.10.0,storm-core/src/jvm/backtype/storm/StormSubmitter.java,437,18,1,279,53,5431,1161,301.72223,15.5,true
0.10.0,_site/target/checkout/storm-core/test/jvm/backtype/storm/utils/StormBoundedExponentialBackoffRetryTest.java,101,1,0,101,101,7475,7475,7475,101,false
0.10.0,_site/target/checkout/storm-core/test/jvm/backtype/storm/utils/DisruptorQueueTest.java,153,1,0,153,153,7475,7475,7475,153,false
0.10.0,_site/target/checkout/storm-core/test/jvm/backtype/storm/serialization/GzipBridgeSerializationDelegateTest.java,82,1,0,82,82,7475,7475,7475,82,false
0.10.0,_site/target/checkout/storm-core/src/jvm/storm/trident/util/TridentUtils.java,142,1,0,142,142,7475,7475,7475,142,false
0.10.0,_site/target/checkout/storm-core/src/jvm/storm/trident/util/LRUMap.java,35,1,0,35,35,7475,7475,7475,35,false
0.10.0,_site/target/checkout/storm-core/src/jvm/storm/trident/util/IndexedEdge.java,50,1,0,50,50,7475,7475,7475,50,false
0.10.0,_site/target/checkout/storm-core/src/jvm/storm/trident/util/ErrorEdgeFactory.java,28,1,0,28,28,7475,7475,7475,28,false
0.10.0,_site/target/checkout/storm-core/src/jvm/storm/trident/tuple/ValuePointer.java,60,1,0,60,60,7475,7475,7475,60,false
0.10.0,_site/target/checkout/storm-core/src/jvm/storm/trident/tuple/TridentTupleView.java,359,1,0,359,359,7475,7475,7475,359,false
0.10.0,_site/target/checkout/storm-core/src/jvm/storm/trident/tuple/TridentTuple.java,34,1,0,34,34,7475,7475,7475,34,false
0.10.0,_site/target/checkout/storm-core/src/jvm/storm/trident/tuple/ConsList.java,44,1,0,44,44,7475,7475,7475,44,false
0.10.0,_site/target/checkout/storm-core/src/jvm/storm/trident/tuple/ComboList.java,92,1,0,92,92,7475,7475,7475,92,false
0.10.0,_site/target/checkout/storm-core/src/jvm/storm/trident/topology/state/TransactionalState.java,135,1,0,135,135,7475,7475,7475,135,false
0.10.0,_site/target/checkout/storm-core/src/jvm/storm/trident/topology/state/RotatingTransactionalState.java,147,1,0,147,147,7475,7475,7475,147,false
0.10.0,_site/target/checkout/storm-core/src/jvm/storm/trident/topology/TridentTopologyBuilder.java,722,1,0,722,722,7475,7475,7475,722,false
0.10.0,_site/target/checkout/storm-core/src/jvm/storm/trident/topology/TridentBoltExecutor.java,425,1,0,425,425,7475,7475,7475,425,false
0.10.0,_site/target/checkout/storm-core/src/jvm/storm/trident/topology/TransactionAttempt.java,66,1,0,66,66,7475,7475,7475,66,false
0.10.0,_site/target/checkout/storm-core/src/jvm/storm/trident/topology/MasterBatchCoordinator.java,289,1,0,289,289,7475,7475,7475,289,false
0.10.0,_site/target/checkout/storm-core/src/jvm/storm/trident/topology/ITridentBatchBolt.java,32,1,0,32,32,7475,7475,7475,32,false
0.10.0,_site/target/checkout/storm-core/src/jvm/storm/trident/topology/BatchInfo.java,33,1,0,33,33,7475,7475,7475,33,false
0.10.0,_site/target/checkout/storm-core/src/jvm/storm/trident/testing/TuplifyArgs.java,37,1,0,37,37,7475,7475,7475,37,false
0.10.0,_site/target/checkout/storm-core/src/jvm/storm/trident/testing/TrueFilter.java,30,1,0,30,30,7475,7475,7475,30,false
0.10.0,_site/target/checkout/storm-core/src/jvm/storm/trident/testing/StringLength.java,32,1,0,32,32,7475,7475,7475,32,false
0.10.0,_site/target/checkout/storm-core/src/jvm/storm/trident/testing/Split.java,36,1,0,36,36,7475,7475,7475,36,false
0.10.0,_site/target/checkout/storm-core/src/jvm/storm/trident/testing/MemoryMapState.java,176,1,0,176,176,7475,7475,7475,176,false
0.10.0,_site/target/checkout/storm-core/src/jvm/storm/trident/testing/MemoryBackingMap.java,47,1,0,47,47,7475,7475,7475,47,false
0.10.0,_site/target/checkout/storm-core/src/jvm/storm/trident/testing/LRUMemoryMapState.java,154,1,0,154,154,7475,7475,7475,154,false
0.10.0,_site/target/checkout/storm-core/src/jvm/storm/trident/testing/IFeeder.java,23,1,0,23,23,7475,7475,7475,23,false
0.10.0,_site/target/checkout/storm-core/src/jvm/storm/trident/testing/FixedBatchSpout.java,97,1,0,97,97,7475,7475,7475,97,false
0.10.0,_site/target/checkout/storm-core/src/jvm/storm/trident/testing/FeederCommitterBatchSpout.java,96,1,0,96,96,7475,7475,7475,96,false
0.10.0,_site/target/checkout/storm-core/src/jvm/storm/trident/testing/FeederBatchSpout.java,185,1,0,185,185,7475,7475,7475,185,false
0.10.0,_site/target/checkout/storm-core/src/jvm/storm/trident/testing/CountAsAggregator.java,47,1,0,47,47,7475,7475,7475,47,false
0.10.0,_site/target/checkout/storm-core/src/jvm/storm/trident/state/snapshot/Snapshottable.java,27,1,0,27,27,7475,7475,7475,27,false
0.10.0,_site/target/checkout/storm-core/src/jvm/storm/trident/state/snapshot/ReadOnlySnapshottable.java,24,1,0,24,24,7475,7475,7475,24,false
0.10.0,_site/target/checkout/storm-core/src/jvm/storm/trident/state/map/TransactionalMap.java,109,1,0,109,109,7475,7475,7475,109,false
0.10.0,_site/target/checkout/storm-core/src/jvm/storm/trident/state/map/SnapshottableMap.java,76,1,0,76,76,7475,7475,7475,76,false
0.10.0,_site/target/checkout/storm-core/src/jvm/storm/trident/state/map/RemovableMapState.java,25,1,0,25,25,7475,7475,7475,25,false
0.10.0,_site/target/checkout/storm-core/src/jvm/storm/trident/state/map/ReadOnlyMapState.java,26,1,0,26,26,7475,7475,7475,26,false
0.10.0,_site/target/checkout/storm-core/src/jvm/storm/trident/state/map/OpaqueMap.java,124,1,0,124,124,7475,7475,7475,124,false
0.10.0,_site/target/checkout/storm-core/src/jvm/storm/trident/state/map/NonTransactionalMap.java,67,1,0,67,67,7475,7475,7475,67,false
0.10.0,_site/target/checkout/storm-core/src/jvm/storm/trident/state/map/MicroBatchIBackingMap.java,85,1,0,85,85,7475,7475,7475,85,false
0.10.0,_site/target/checkout/storm-core/src/jvm/storm/trident/state/map/MapState.java,26,1,0,26,26,7475,7475,7475,26,false
0.10.0,_site/target/checkout/storm-core/src/jvm/storm/trident/state/map/MapReducerAggStateUpdater.java,92,1,0,92,92,7475,7475,7475,92,false
0.10.0,_site/target/checkout/storm-core/src/jvm/storm/trident/state/map/MapCombinerAggStateUpdater.java,83,1,0,83,83,7475,7475,7475,83,false
0.10.0,_site/target/checkout/storm-core/src/jvm/storm/trident/state/map/IBackingMap.java,26,1,0,26,26,7475,7475,7475,26,false
0.10.0,_site/target/checkout/storm-core/src/jvm/storm/trident/state/map/CachedMap.java,79,1,0,79,79,7475,7475,7475,79,false
0.10.0,_site/target/checkout/storm-core/src/jvm/storm/trident/state/map/CachedBatchReadsMap.java,80,1,0,80,80,7475,7475,7475,80,false
0.10.0,_site/target/checkout/storm-core/src/jvm/storm/trident/state/ValueUpdater.java,23,1,0,23,23,7475,7475,7475,23,false
0.10.0,_site/target/checkout/storm-core/src/jvm/storm/trident/state/TransactionalValue.java,44,1,0,44,44,7475,7475,7475,44,false
0.10.0,_site/target/checkout/storm-core/src/jvm/storm/trident/state/StateUpdater.java,33,1,0,33,33,7475,7475,7475,33,false
0.10.0,_site/target/checkout/storm-core/src/jvm/storm/trident/state/StateType.java,25,1,0,25,25,7475,7475,7475,25,false
0.10.0,_site/target/checkout/storm-core/src/jvm/storm/trident/state/StateSpec.java,30,1,0,30,30,7475,7475,7475,30,false
0.10.0,_site/target/checkout/storm-core/src/jvm/storm/trident/state/StateFactory.java,26,1,0,26,26,7475,7475,7475,26,false
0.10.0,_site/target/checkout/storm-core/src/jvm/storm/trident/state/State.java,39,1,0,39,39,7475,7475,7475,39,false
0.10.0,_site/target/checkout/storm-core/src/jvm/storm/trident/state/Serializer.java,26,1,0,26,26,7475,7475,7475,26,false
0.10.0,_site/target/checkout/storm-core/src/jvm/storm/trident/state/ReducerValueUpdater.java,41,1,0,41,41,7475,7475,7475,41,false
0.10.0,_site/target/checkout/storm-core/src/jvm/storm/trident/state/ReadOnlyState.java,31,1,0,31,31,7475,7475,7475,31,false
0.10.0,_site/target/checkout/storm-core/src/jvm/storm/trident/state/QueryFunction.java,28,1,0,28,28,7475,7475,7475,28,false
0.10.0,_site/target/checkout/storm-core/src/jvm/storm/trident/state/OpaqueValue.java,75,1,0,75,75,7475,7475,7475,75,false
0.10.0,_site/target/checkout/storm-core/src/jvm/storm/trident/state/JSONTransactionalSerializer.java,50,1,0,50,50,7475,7475,7475,50,false
0.10.0,_site/target/checkout/storm-core/src/jvm/storm/trident/state/JSONOpaqueSerializer.java,52,1,0,52,52,7475,7475,7475,52,false
0.10.0,_site/target/checkout/storm-core/src/jvm/storm/trident/state/JSONNonTransactionalSerializer.java,44,1,0,44,44,7475,7475,7475,44,false
0.10.0,_site/target/checkout/storm-core/src/jvm/storm/trident/state/ITupleCollection.java,26,1,0,26,26,7475,7475,7475,26,false
0.10.0,_site/target/checkout/storm-core/src/jvm/storm/trident/state/CombinerValueUpdater.java,36,1,0,36,36,7475,7475,7475,36,false
0.10.0,_site/target/checkout/storm-core/src/jvm/storm/trident/state/BaseStateUpdater.java,25,1,0,25,25,7475,7475,7475,25,false
0.10.0,_site/target/checkout/storm-core/src/jvm/storm/trident/state/BaseQueryFunction.java,25,1,0,25,25,7475,7475,7475,25,false
0.10.0,_site/target/checkout/storm-core/src/jvm/storm/trident/spout/TridentSpoutExecutor.java,138,1,0,138,138,7475,7475,7475,138,false
0.10.0,_site/target/checkout/storm-core/src/jvm/storm/trident/spout/TridentSpoutCoordinator.java,94,1,0,94,94,7475,7475,7475,94,false
0.10.0,_site/target/checkout/storm-core/src/jvm/storm/trident/spout/RichSpoutBatchTriggerer.java,178,1,0,178,178,7475,7475,7475,178,false
0.10.0,_site/target/checkout/storm-core/src/jvm/storm/trident/spout/RichSpoutBatchIdSerializer.java,38,1,0,38,38,7475,7475,7475,38,false
0.10.0,_site/target/checkout/storm-core/src/jvm/storm/trident/spout/RichSpoutBatchId.java,49,1,0,49,49,7475,7475,7475,49,false
0.10.0,_site/target/checkout/storm-core/src/jvm/storm/trident/spout/RichSpoutBatchExecutor.java,198,1,0,198,198,7475,7475,7475,198,false
0.10.0,_site/target/checkout/storm-core/src/jvm/storm/trident/spout/PartitionedTridentSpoutExecutor.java,171,1,0,171,171,7475,7475,7475,171,false
0.10.0,_site/target/checkout/storm-core/src/jvm/storm/trident/spout/OpaquePartitionedTridentSpoutExecutor.java,201,1,0,201,201,7475,7475,7475,201,false
0.10.0,_site/target/checkout/storm-core/src/jvm/storm/trident/spout/ITridentSpout.java,94,1,0,94,94,7475,7475,7475,94,false
0.10.0,_site/target/checkout/storm-core/src/jvm/storm/trident/spout/ISpoutPartition.java,25,1,0,25,25,7475,7475,7475,25,false
0.10.0,_site/target/checkout/storm-core/src/jvm/storm/trident/spout/IPartitionedTridentSpout.java,77,1,0,77,77,7475,7475,7475,77,false
0.10.0,_site/target/checkout/storm-core/src/jvm/storm/trident/spout/IOpaquePartitionedTridentSpout.java,62,1,0,62,62,7475,7475,7475,62,false
0.10.0,_site/target/checkout/storm-core/src/jvm/storm/trident/spout/ICommitterTridentSpout.java,31,1,0,31,31,7475,7475,7475,31,false
0.10.0,_site/target/checkout/storm-core/src/jvm/storm/trident/spout/IBatchSpout.java,33,1,0,33,33,7475,7475,7475,33,false
0.10.0,_site/target/checkout/storm-core/src/jvm/storm/trident/spout/IBatchID.java,24,1,0,24,24,7475,7475,7475,24,false
0.10.0,_site/target/checkout/storm-core/src/jvm/storm/trident/spout/BatchSpoutExecutor.java,92,1,0,92,92,7475,7475,7475,92,false
0.10.0,_site/target/checkout/storm-core/src/jvm/storm/trident/planner/processor/TridentContext.java,76,1,0,76,76,7475,7475,7475,76,false
0.10.0,_site/target/checkout/storm-core/src/jvm/storm/trident/planner/processor/StateQueryProcessor.java,106,1,0,106,106,7475,7475,7475,106,false
0.10.0,_site/target/checkout/storm-core/src/jvm/storm/trident/planner/processor/ProjectedProcessor.java,73,1,0,73,73,7475,7475,7475,73,false
0.10.0,_site/target/checkout/storm-core/src/jvm/storm/trident/planner/processor/PartitionPersistProcessor.java,107,1,0,107,107,7475,7475,7475,107,false
0.10.0,_site/target/checkout/storm-core/src/jvm/storm/trident/planner/processor/MultiReducerProcessor.java,93,1,0,93,93,7475,7475,7475,93,false
0.10.0,_site/target/checkout/storm-core/src/jvm/storm/trident/planner/processor/FreshCollector.java,59,1,0,59,59,7475,7475,7475,59,false
0.10.0,_site/target/checkout/storm-core/src/jvm/storm/trident/planner/processor/EachProcessor.java,80,1,0,80,80,7475,7475,7475,80,false
0.10.0,_site/target/checkout/storm-core/src/jvm/storm/trident/planner/processor/AppendCollector.java,62,1,0,62,62,7475,7475,7475,62,false
0.10.0,_site/target/checkout/storm-core/src/jvm/storm/trident/planner/processor/AggregateProcessor.java,84,1,0,84,84,7475,7475,7475,84,false
0.10.0,_site/target/checkout/storm-core/src/jvm/storm/trident/planner/TupleReceiver.java,27,1,0,27,27,7475,7475,7475,27,false
0.10.0,_site/target/checkout/storm-core/src/jvm/storm/trident/planner/TridentProcessor.java,40,1,0,40,40,7475,7475,7475,40,false
0.10.0,_site/target/checkout/storm-core/src/jvm/storm/trident/planner/SubtopologyBolt.java,218,1,0,218,218,7475,7475,7475,218,false
0.10.0,_site/target/checkout/storm-core/src/jvm/storm/trident/planner/SpoutNode.java,39,1,0,39,39,7475,7475,7475,39,false
0.10.0,_site/target/checkout/storm-core/src/jvm/storm/trident/planner/ProcessorNode.java,33,1,0,33,33,7475,7475,7475,33,false
0.10.0,_site/target/checkout/storm-core/src/jvm/storm/trident/planner/ProcessorContext.java,29,1,0,29,29,7475,7475,7475,29,false
0.10.0,_site/target/checkout/storm-core/src/jvm/storm/trident/planner/PartitionNode.java,52,1,0,52,52,7475,7475,7475,52,false
0.10.0,_site/target/checkout/storm-core/src/jvm/storm/trident/planner/NodeStateInfo.java,31,1,0,31,31,7475,7475,7475,31,false
0.10.0,_site/target/checkout/storm-core/src/jvm/storm/trident/planner/Node.java,64,1,0,64,64,7475,7475,7475,64,false
0.10.0,_site/target/checkout/storm-core/src/jvm/storm/trident/planner/BridgeReceiver.java,38,1,0,38,38,7475,7475,7475,38,false
0.10.0,_site/target/checkout/storm-core/src/jvm/storm/trident/partition/IndexHashGrouping.java,53,1,0,53,53,7475,7475,7475,53,false
0.10.0,_site/target/checkout/storm-core/src/jvm/storm/trident/partition/IdentityGrouping.java,61,1,0,61,61,7475,7475,7475,61,false
