Version Number,File Name,LOC Touched,Number of Revisions,Number of Bug Fixed,LOC Added,Max LOC Added,Chg Set Size,Max Chg Set,Avg Chg Set,Avg LOC Added,Buggy
0.9.6,external/storm-eventhubs/src/main/java/org/apache/storm/eventhubs/client/ConnectionStringBuilder.java,696,6,1,696,116,1215,505,202.5,116,true
0.9.6,external/storm-eventhubs/src/main/java/org/apache/storm/eventhubs/bolt/EventHubBolt.java,719,11,1,498,81,1391,505,126.454544,45.272728,true
0.9.6,storm-core/test/jvm/backtype/storm/utils/DisruptorQueueTest.java,161,7,2,49,7,1032,505,147.42857,7,true
0.9.6,external/storm-hbase/src/main/java/org/apache/storm/hbase/trident/mapper/TridentHBaseMapMapper.java,240,6,1,240,40,1033,505,172.16667,40,true
0.9.6,external/storm-hbase/src/main/java/org/apache/storm/hbase/trident/mapper/SimpleTridentHBaseMapMapper.java,300,6,1,300,50,1033,505,172.16667,50,true
0.9.6,storm-core/test/jvm/backtype/storm/serialization/ThriftBridgeSerializationDelegateTest.java,60,1,0,60,60,505,505,505,60,false
0.9.6,storm-core/test/jvm/backtype/storm/serialization/GzipBridgeSerializationDelegateTest.java,3,1,0,0,0,505,505,505,0,false
0.9.6,storm-core/test/jvm/backtype/storm/grouping/PartialKeyGroupingTest.java,66,1,0,66,66,505,505,505,66,false
0.9.6,storm-core/src/jvm/storm/trident/topology/TridentTopologyBuilder.java,2,1,0,1,1,505,505,505,1,false
0.9.6,storm-core/src/jvm/storm/trident/spout/RichSpoutBatchExecutor.java,1,1,0,1,1,505,505,505,1,false
0.9.6,storm-core/src/jvm/storm/trident/drpc/ReturnResultsReducer.java,4,1,0,2,2,505,505,505,2,false
0.9.6,storm-core/src/jvm/storm/trident/TridentTopology.java,4,1,0,2,2,505,505,505,2,false
0.9.6,storm-core/src/jvm/storm/trident/Stream.java,1,1,0,0,0,505,505,505,0,false
0.9.6,storm-core/src/jvm/backtype/storm/utils/VersionedStore.java,4,1,0,0,0,505,505,505,0,false
0.9.6,storm-core/src/jvm/backtype/storm/utils/VersionInfo.java,131,1,0,131,131,505,505,505,131,false
0.9.6,storm-core/src/jvm/backtype/storm/utils/Monitor.java,2,1,0,0,0,505,505,505,0,false
0.9.6,storm-core/src/jvm/backtype/storm/utils/DRPCClient.java,1,1,0,0,0,505,505,505,0,false
0.9.6,storm-core/src/jvm/backtype/storm/transactional/TransactionalTopologyBuilder.java,2,1,0,1,1,505,505,505,1,false
0.9.6,storm-core/src/jvm/backtype/storm/topology/TopologyBuilder.java,14,1,0,11,11,505,505,505,11,false
0.9.6,storm-core/src/jvm/backtype/storm/topology/InputDeclarer.java,131,1,0,131,131,505,505,505,131,false
0.9.6,storm-core/src/jvm/backtype/storm/topology/BoltDeclarer.java,4,1,0,4,4,505,505,505,4,false
0.9.6,storm-core/src/jvm/backtype/storm/serialization/ThriftSerializationDelegate.java,52,1,0,52,52,505,505,505,52,false
0.9.6,storm-core/src/jvm/backtype/storm/serialization/SerializationDelegate.java,1,1,0,0,0,505,505,505,0,false
0.9.6,storm-core/src/jvm/backtype/storm/serialization/GzipSerializationDelegate.java,7,1,0,0,0,505,505,505,0,false
0.9.6,storm-core/src/jvm/backtype/storm/serialization/GzipBridgeSerializationDelegate.java,4,1,0,1,1,505,505,505,1,false
0.9.6,storm-core/src/jvm/backtype/storm/serialization/DefaultSerializationDelegate.java,8,1,0,1,1,505,505,505,1,false
0.9.6,storm-core/src/jvm/backtype/storm/security/auth/kerberos/ServerCallbackHandler.java,16,1,0,1,1,505,505,505,1,false
0.9.6,storm-core/src/jvm/backtype/storm/security/auth/kerberos/KerberosSaslTransportPlugin.java,5,1,0,2,2,505,505,505,2,false
0.9.6,storm-core/src/jvm/backtype/storm/security/auth/digest/ServerCallbackHandler.java,7,1,0,5,5,505,505,505,5,false
0.9.6,storm-core/src/jvm/backtype/storm/security/auth/digest/DigestSaslTransportPlugin.java,3,1,0,0,0,505,505,505,0,false
0.9.6,storm-core/src/jvm/backtype/storm/security/auth/authorizer/SimpleACLAuthorizer.java,39,2,0,21,21,541,505,270.5,10.5,false
0.9.6,storm-core/src/jvm/backtype/storm/security/auth/authorizer/ImpersonationAuthorizer.java,171,2,0,171,154,553,505,276.5,85.5,false
0.9.6,storm-core/src/jvm/backtype/storm/security/auth/ThriftClient.java,5,1,0,2,2,505,505,505,2,false
0.9.6,storm-core/src/jvm/backtype/storm/security/auth/TBackoffConnect.java,2,1,0,0,0,505,505,505,0,false
0.9.6,storm-core/src/jvm/backtype/storm/security/auth/ReqContext.java,27,1,0,26,26,505,505,505,26,false
0.9.6,storm-core/src/jvm/backtype/storm/security/auth/ITransportPlugin.java,3,1,0,2,2,505,505,505,2,false
0.9.6,storm-core/src/jvm/backtype/storm/security/auth/DefaultHttpCredentialsPlugin.java,6,1,0,1,1,505,505,505,1,false
0.9.6,storm-core/src/jvm/backtype/storm/messaging/netty/StormClientPipelineFactory.java,3,1,0,0,0,505,505,505,0,false
0.9.6,storm-core/src/jvm/backtype/storm/messaging/netty/SaslStormClientHandler.java,3,1,0,0,0,505,505,505,0,false
0.9.6,storm-core/src/jvm/backtype/storm/messaging/netty/Context.java,54,4,0,10,9,513,505,128.25,2.5,false
0.9.6,storm-core/src/jvm/backtype/storm/messaging/netty/Client.java,1233,16,0,313,115,729,505,45.5625,19.5625,false
0.9.6,storm-core/src/jvm/backtype/storm/messaging/ConnectionWithStatus.java,49,2,0,49,32,553,505,276.5,24.5,false
0.9.6,storm-core/src/jvm/backtype/storm/grouping/PartialKeyGrouping.java,82,1,0,82,82,505,505,505,82,false
0.9.6,storm-core/src/jvm/backtype/storm/generated/TopologyStatus.java,68,1,0,68,68,505,505,505,68,false
0.9.6,storm-core/src/jvm/backtype/storm/generated/TopologyInitialStatus.java,2,1,0,1,1,505,505,505,1,false
0.9.6,storm-core/src/jvm/backtype/storm/generated/TopologyActionOptions.java,387,1,0,387,387,505,505,505,387,false
0.9.6,storm-core/src/jvm/backtype/storm/generated/NumErrorsChoice.java,65,1,0,65,65,505,505,505,65,false
0.9.6,storm-core/src/jvm/backtype/storm/generated/JavaObjectArg.java,16,1,0,3,3,505,505,505,3,false
0.9.6,storm-core/src/jvm/backtype/storm/generated/Grouping.java,24,1,0,3,3,505,505,505,3,false
0.9.6,storm-core/src/jvm/backtype/storm/generated/ExecutorSpecificStats.java,13,1,0,3,3,505,505,505,3,false
0.9.6,storm-core/src/jvm/backtype/storm/generated/ComponentObject.java,16,1,0,3,3,505,505,505,3,false
0.9.6,storm-core/src/jvm/backtype/storm/drpc/ReturnResults.java,4,1,0,0,0,505,505,505,0,false
0.9.6,storm-core/src/jvm/backtype/storm/drpc/LinearDRPCTopologyBuilder.java,2,1,0,1,1,505,505,505,1,false
0.9.6,storm-core/src/jvm/backtype/storm/drpc/LinearDRPCInputDeclarer.java,1,1,0,0,0,505,505,505,0,false
0.9.6,storm-core/src/jvm/backtype/storm/drpc/DRPCInvocationsClient.java,6,1,0,6,6,505,505,505,6,false
0.9.6,storm-core/src/jvm/backtype/storm/coordination/BatchSubtopologyBuilder.java,11,1,0,11,11,505,505,505,11,false
0.9.6,storm-core/src/jvm/backtype/storm/coordination/BatchBoltExecutor.java,2,1,0,0,0,505,505,505,0,false
0.9.6,storm-core/src/jvm/backtype/storm/StormSubmitter.java,64,1,0,31,31,505,505,505,31,false
0.9.6,storm-core/src/jvm/backtype/storm/ConfigValidation.java,25,2,0,24,18,507,505,253.5,12,false
0.9.6,storm-buildtools/storm-maven-plugins/src/main/java/org/apache/storm/maven/plugin/versioninfo/VersionInfoMojo.java,304,1,0,304,304,505,505,505,304,false
0.9.6,storm-buildtools/storm-maven-plugins/src/main/java/org/apache/storm/maven/plugin/util/CommandExec.java,89,1,0,89,89,505,505,505,89,false
0.9.6,external/storm-redis/src/test/java/org/apache/storm/redis/trident/PrintFunction.java,40,1,0,40,40,505,505,505,40,false
0.9.6,external/storm-redis/src/test/java/org/apache/storm/redis/topology/WordSpout.java,88,1,0,88,88,505,505,505,88,false
0.9.6,external/storm-kafka/src/test/storm/kafka/ExponentialBackoffMsgRetryManagerTest.java,211,2,0,211,194,553,505,276.5,105.5,false
0.9.6,external/storm-kafka/src/jvm/storm/kafka/SpoutConfig.java,8,1,0,8,8,505,505,505,8,false
0.9.6,external/storm-kafka/src/jvm/storm/kafka/FailedMsgRetryManager.java,26,1,0,26,26,505,505,505,26,false
0.9.6,external/storm-kafka/src/jvm/storm/kafka/ExponentialBackoffMsgRetryManager.java,167,1,0,167,167,505,505,505,167,false
0.9.6,external/storm-jdbc/src/test/java/org/apache/storm/jdbc/topology/UserPersistanceTridentTopology.java,66,6,0,61,61,763,505,127.166664,10.166667,false
0.9.6,external/storm-jdbc/src/test/java/org/apache/storm/jdbc/topology/UserPersistanceTopology.java,86,6,0,76,48,763,505,127.166664,12.666667,false
0.9.6,external/storm-jdbc/src/test/java/org/apache/storm/jdbc/topology/AbstractUserTopology.java,151,7,0,126,106,766,505,109.42857,18,false
0.9.6,external/storm-jdbc/src/test/java/org/apache/storm/jdbc/spout/UserSpout.java,90,1,0,90,90,505,505,505,90,false
0.9.6,external/storm-jdbc/src/test/java/org/apache/storm/jdbc/common/UtilTest.java,69,1,0,69,69,505,505,505,69,false
0.9.6,external/storm-jdbc/src/test/java/org/apache/storm/jdbc/common/JdbcClientTest.java,112,6,0,101,93,763,505,127.166664,16.833334,false
0.9.6,external/storm-jdbc/src/main/java/org/apache/storm/jdbc/trident/state/JdbcUpdater.java,32,1,0,32,32,505,505,505,32,false
0.9.6,external/storm-jdbc/src/main/java/org/apache/storm/jdbc/trident/state/JdbcStateFactory.java,40,1,0,40,40,505,505,505,40,false
0.9.6,external/storm-jdbc/src/main/java/org/apache/storm/jdbc/trident/state/JdbcState.java,199,6,0,165,161,763,505,127.166664,27.5,false
0.9.6,external/storm-jdbc/src/main/java/org/apache/storm/jdbc/trident/state/JdbcQuery.java,40,1,0,40,40,505,505,505,40,false
0.9.6,external/storm-jdbc/src/main/java/org/apache/storm/jdbc/mapper/SimpleJdbcMapper.java,109,7,0,96,92,766,505,109.42857,13.714286,false
0.9.6,external/storm-jdbc/src/main/java/org/apache/storm/jdbc/mapper/SimpleJdbcLookupMapper.java,63,2,0,63,46,553,505,276.5,31.5,false
0.9.6,external/storm-jdbc/src/main/java/org/apache/storm/jdbc/mapper/JdbcMapper.java,33,1,0,33,33,505,505,505,33,false
0.9.6,external/storm-jdbc/src/main/java/org/apache/storm/jdbc/mapper/JdbcLookupMapper.java,43,2,0,43,26,553,505,276.5,21.5,false
0.9.6,external/storm-jdbc/src/main/java/org/apache/storm/jdbc/common/Util.java,75,1,0,75,75,505,505,505,75,false
0.9.6,external/storm-jdbc/src/main/java/org/apache/storm/jdbc/common/JdbcClient.java,295,6,0,240,240,763,505,127.166664,40,false
0.9.6,external/storm-jdbc/src/main/java/org/apache/storm/jdbc/common/Column.java,129,6,0,112,112,751,505,125.166664,18.666666,false
0.9.6,external/storm-jdbc/src/main/java/org/apache/storm/jdbc/bolt/JdbcLookupBolt.java,91,6,0,80,76,763,505,127.166664,13.333333,false
0.9.6,external/storm-jdbc/src/main/java/org/apache/storm/jdbc/bolt/JdbcInsertBolt.java,110,6,0,99,95,763,505,127.166664,16.5,false
0.9.6,external/storm-jdbc/src/main/java/org/apache/storm/jdbc/bolt/AbstractJdbcBolt.java,93,6,0,62,57,763,505,127.166664,10.333333,false
0.9.6,external/storm-hive/src/test/java/org/apache/storm/hive/trident/TridentHiveTopology.java,190,1,0,190,190,505,505,505,190,false
0.9.6,external/storm-hive/src/test/java/org/apache/storm/hive/common/TestHiveWriter.java,193,1,0,193,193,505,505,505,193,false
0.9.6,external/storm-hive/src/test/java/org/apache/storm/hive/bolt/TestHiveBolt.java,330,1,0,330,330,505,505,505,330,false
0.9.6,external/storm-hive/src/test/java/org/apache/storm/hive/bolt/HiveTopologyPartitioned.java,153,1,0,153,153,505,505,505,153,false
0.9.6,external/storm-hive/src/test/java/org/apache/storm/hive/bolt/HiveTopology.java,150,1,0,150,150,505,505,505,150,false
0.9.6,external/storm-hive/src/test/java/org/apache/storm/hive/bolt/HiveSetupUtil.java,220,1,0,220,220,505,505,505,220,false
0.9.6,external/storm-hive/src/main/java/org/apache/storm/hive/trident/HiveUpdater.java,31,2,0,31,17,553,505,276.5,15.5,false
0.9.6,external/storm-hive/src/main/java/org/apache/storm/hive/trident/HiveStateFactory.java,48,2,0,48,31,553,505,276.5,24,false
0.9.6,external/storm-hive/src/main/java/org/apache/storm/hive/trident/HiveState.java,306,1,0,306,306,505,505,505,306,false
0.9.6,external/storm-hive/src/main/java/org/apache/storm/hive/common/HiveWriter.java,420,1,0,420,420,505,505,505,420,false
0.9.6,external/storm-hive/src/main/java/org/apache/storm/hive/common/HiveUtils.java,76,1,0,76,76,505,505,505,76,false
0.9.6,external/storm-hive/src/main/java/org/apache/storm/hive/common/HiveOptions.java,146,1,0,146,146,505,505,505,146,false
0.9.6,external/storm-hive/src/main/java/org/apache/storm/hive/bolt/mapper/JsonRecordHiveMapper.java,132,1,0,132,132,505,505,505,132,false
0.9.6,external/storm-hive/src/main/java/org/apache/storm/hive/bolt/mapper/HiveMapper.java,81,1,0,81,81,505,505,505,81,false
0.9.6,external/storm-hive/src/main/java/org/apache/storm/hive/bolt/mapper/DelimitedRecordHiveMapper.java,143,1,0,143,143,505,505,505,143,false
0.9.6,external/storm-hive/src/main/java/org/apache/storm/hive/bolt/HiveBolt.java,289,1,0,289,289,505,505,505,289,false
0.9.6,external/storm-hdfs/src/test/java/org/apache/storm/hdfs/trident/TridentSequenceTopology.java,3,1,0,0,0,505,505,505,0,false
0.9.6,external/storm-hdfs/src/test/java/org/apache/storm/hdfs/trident/TridentFileTopology.java,1,1,0,0,0,505,505,505,0,false
0.9.6,external/storm-hdfs/src/test/java/org/apache/storm/hdfs/bolt/SequenceFileTopology.java,2,1,0,0,0,505,505,505,0,false
0.9.6,external/storm-hdfs/src/test/java/org/apache/storm/hdfs/bolt/HdfsFileTopology.java,4,1,0,0,0,505,505,505,0,false
0.9.6,examples/storm-starter/src/jvm/storm/starter/SkewedRollingTopWords.java,134,1,0,134,134,505,505,505,134,false
0.9.6,examples/storm-starter/src/jvm/storm/starter/BasicDRPCTopology.java,2,1,0,1,1,505,505,505,1,false
0.9.6,external/storm-kafka/src/jvm/storm/kafka/ZkState.java,1,1,0,0,0,1,1,1,0,false
0.9.6,external/storm-kafka/src/test/storm/kafka/ZkCoordinatorTest.java,5,2,0,1,1,21,20,10.5,0.5,false
0.9.6,external/storm-kafka/src/test/storm/kafka/DynamicBrokersReaderTest.java,125,6,2,100,48,541,203,90.166664,16.666666,true
0.9.6,external/storm-kafka/src/jvm/storm/kafka/DynamicBrokersReader.java,162,6,2,115,26,541,203,90.166664,19.166666,true
0.9.6,flux-wrappers/src/main/java/org/apache/storm/flux/wrappers/bolts/LogInfoBolt.java,18,1,0,18,18,8,8,8,18,false
0.9.6,flux-core/src/test/java/org/apache/storm/flux/IntegrationTest.java,17,1,0,17,17,8,8,8,17,false
0.9.6,flux-core/src/main/java/org/apache/storm/flux/api/TopologySource.java,17,1,0,17,17,8,8,8,17,false
0.9.6,external/flux/flux-wrappers/src/main/java/org/apache/storm/flux/wrappers/spouts/FluxShellSpout.java,165,3,0,165,55,241,101,80.333336,55,false
0.9.6,external/flux/flux-wrappers/src/main/java/org/apache/storm/flux/wrappers/bolts/LogInfoBolt.java,132,3,0,132,44,241,101,80.333336,44,false
0.9.6,external/flux/flux-wrappers/src/main/java/org/apache/storm/flux/wrappers/bolts/FluxShellBolt.java,168,3,0,168,56,241,101,80.333336,56,false
0.9.6,external/flux/flux-examples/src/main/java/org/apache/storm/flux/examples/WordCounter.java,213,3,0,213,71,241,101,80.333336,71,false
0.9.6,external/flux/flux-examples/src/main/java/org/apache/storm/flux/examples/WordCountClient.java,222,3,0,222,74,241,101,80.333336,74,false
0.9.6,external/flux/flux-core/src/test/java/org/apache/storm/flux/test/TridentTopologySource.java,179,4,0,179,54,289,101,72.25,44.75,false
0.9.6,external/flux/flux-core/src/test/java/org/apache/storm/flux/test/TestBolt.java,206,4,0,206,63,289,101,72.25,51.5,false
0.9.6,external/flux/flux-core/src/test/java/org/apache/storm/flux/test/SimpleTopologyWithConfigParam.java,131,4,0,131,38,289,101,72.25,32.75,false
0.9.6,external/flux/flux-core/src/test/java/org/apache/storm/flux/test/SimpleTopologySource.java,122,4,0,122,35,289,101,72.25,30.5,false
0.9.6,external/flux/flux-core/src/test/java/org/apache/storm/flux/test/SimpleTopology.java,143,4,0,143,42,289,101,72.25,35.75,false
0.9.6,external/flux/flux-core/src/test/java/org/apache/storm/flux/multilang/MultilangEnvirontmentTest.java,267,3,0,267,89,241,101,80.333336,89,false
0.9.6,external/flux/flux-core/src/test/java/org/apache/storm/flux/TCKTest.java,702,3,0,702,234,241,101,80.333336,234,false
0.9.6,external/flux/flux-core/src/test/java/org/apache/storm/flux/IntegrationTest.java,121,4,0,119,41,243,101,60.75,29.75,false
0.9.6,external/flux/flux-core/src/test/java/org/apache/storm/flux/FluxBuilderTest.java,93,3,0,93,31,241,101,80.333336,31,false
0.9.6,external/flux/flux-core/src/main/java/org/apache/storm/flux/parser/FluxParser.java,606,3,0,606,202,241,101,80.333336,202,false
0.9.6,external/flux/flux-core/src/main/java/org/apache/storm/flux/model/VertexDef.java,108,3,0,108,36,241,101,80.333336,36,false
0.9.6,external/flux/flux-core/src/main/java/org/apache/storm/flux/model/TopologySourceDef.java,108,3,0,108,36,241,101,80.333336,36,false
0.9.6,external/flux/flux-core/src/main/java/org/apache/storm/flux/model/TopologyDef.java,648,3,0,648,216,241,101,80.333336,216,false
0.9.6,external/flux/flux-core/src/main/java/org/apache/storm/flux/model/StreamDef.java,192,3,0,192,64,241,101,80.333336,64,false
0.9.6,external/flux/flux-core/src/main/java/org/apache/storm/flux/model/SpoutDef.java,72,3,0,72,24,241,101,80.333336,24,false
0.9.6,external/flux/flux-core/src/main/java/org/apache/storm/flux/model/PropertyDef.java,174,3,0,174,58,241,101,80.333336,58,false
0.9.6,external/flux/flux-core/src/main/java/org/apache/storm/flux/model/ObjectDef.java,270,3,0,270,90,241,101,80.333336,90,false
0.9.6,external/flux/flux-core/src/main/java/org/apache/storm/flux/model/IncludeDef.java,162,3,0,162,54,241,101,80.333336,54,false
0.9.6,external/flux/flux-core/src/main/java/org/apache/storm/flux/model/GroupingDef.java,231,3,0,231,77,241,101,80.333336,77,false
0.9.6,external/flux/flux-core/src/main/java/org/apache/storm/flux/model/ExecutionContext.java,231,3,0,231,77,241,101,80.333336,77,false
0.9.6,external/flux/flux-core/src/main/java/org/apache/storm/flux/model/ConfigMethodDef.java,186,3,0,186,62,241,101,80.333336,62,false
0.9.6,external/flux/flux-core/src/main/java/org/apache/storm/flux/model/BoltDef.java,72,3,0,72,24,241,101,80.333336,24,false
0.9.6,external/flux/flux-core/src/main/java/org/apache/storm/flux/model/BeanReference.java,117,3,0,117,39,241,101,80.333336,39,false
0.9.6,external/flux/flux-core/src/main/java/org/apache/storm/flux/model/BeanDef.java,117,3,0,117,39,241,101,80.333336,39,false
0.9.6,external/flux/flux-core/src/main/java/org/apache/storm/flux/api/TopologySource.java,117,3,0,117,39,241,101,80.333336,39,false
0.9.6,external/flux/flux-core/src/main/java/org/apache/storm/flux/FluxBuilder.java,1773,3,0,1773,591,241,101,80.333336,591,false
0.9.6,external/flux/flux-core/src/main/java/org/apache/storm/flux/Flux.java,789,3,0,789,263,241,101,80.333336,263,false
0.9.6,external/storm-eventhubs/src/main/java/org/apache/storm/eventhubs/bolt/IEventDataFormat.java,112,4,0,84,28,153,101,38.25,21,false
0.9.6,external/storm-eventhubs/src/main/java/org/apache/storm/eventhubs/bolt/EventHubBoltConfig.java,434,5,0,326,109,176,101,35.2,65.2,false
0.9.6,external/storm-eventhubs/src/main/java/org/apache/storm/eventhubs/bolt/DefaultEventDataFormat.java,188,4,0,141,47,153,101,38.25,35.25,false
0.9.6,storm-core/src/jvm/backtype/storm/tuple/TupleImpl.java,11,4,0,1,1,15,8,3.75,0.25,false
0.9.6,storm-core/src/jvm/backtype/storm/tuple/Tuple.java,9,3,0,0,0,14,8,4.6666665,0,false
0.9.6,examples/storm-starter/test/jvm/storm/starter/tools/MockTupleHelpers.java,22,5,0,8,8,15,8,3,1.6,false
0.9.6,external/storm-jdbc/src/main/java/org/apache/storm/jdbc/common/HikariCPConnectionProvider.java,202,6,0,201,46,306,203,51,33.5,false
0.9.6,external/storm-jdbc/src/main/java/org/apache/storm/jdbc/common/ConnectionPrvoider.java,26,1,0,26,26,13,13,13,26,false
0.9.6,storm-core/src/jvm/backtype/storm/generated/TopologyStats.java,1115,2,0,1094,1094,46,36,23,547,false
0.9.6,storm-core/src/jvm/backtype/storm/generated/TopologyPageInfo.java,1842,2,0,1793,1793,46,36,23,896.5,false
0.9.6,storm-core/src/jvm/backtype/storm/generated/SpoutAggregateStats.java,412,2,0,407,407,46,36,23,203.5,false
0.9.6,storm-core/src/jvm/backtype/storm/generated/SpecificAggregateStats.java,387,1,0,387,387,36,36,36,387,false
0.9.6,storm-core/src/jvm/backtype/storm/generated/ExecutorAggregateStats.java,535,2,0,526,526,46,36,23,263,false
0.9.6,storm-core/src/jvm/backtype/storm/generated/ComponentType.java,62,1,0,62,62,36,36,36,62,false
0.9.6,storm-core/src/jvm/backtype/storm/generated/ComponentPageInfo.java,1809,2,0,1772,1772,46,36,23,886,false
0.9.6,storm-core/src/jvm/backtype/storm/generated/ComponentAggregateStats.java,769,2,0,752,752,46,36,23,376,false
0.9.6,storm-core/src/jvm/backtype/storm/generated/CommonAggregateStats.java,927,2,0,902,902,46,36,23,451,false
0.9.6,storm-core/src/jvm/backtype/storm/generated/BoltAggregateStats.java,721,2,0,704,704,46,36,23,352,false
0.9.6,external/storm-kafka/src/test/storm/kafka/TestUtils.java,9,1,0,5,5,20,20,20,5,false
0.9.6,external/storm-kafka/src/jvm/storm/kafka/trident/ZkBrokerReader.java,18,1,0,15,15,20,20,20,15,false
0.9.6,external/storm-kafka/src/jvm/storm/kafka/trident/StaticBrokerReader.java,10,1,0,5,5,20,20,20,5,false
0.9.6,external/storm-kafka/src/jvm/storm/kafka/trident/OpaqueTridentKafkaSpout.java,3,1,0,1,1,20,20,20,1,false
0.9.6,external/storm-kafka/src/jvm/storm/kafka/trident/IBrokerReader.java,4,1,0,3,3,20,20,20,3,false
0.9.6,external/storm-kafka/src/jvm/storm/kafka/trident/GlobalPartitionInformation.java,7,1,0,1,1,20,20,20,1,false
0.9.6,external/storm-kafka/src/jvm/storm/kafka/trident/Coordinator.java,4,1,0,1,1,20,20,20,1,false
0.9.6,external/storm-kafka/src/jvm/storm/kafka/ZkCoordinator.java,1,1,0,0,0,20,20,20,0,false
0.9.6,external/storm-kafka/src/jvm/storm/kafka/StaticCoordinator.java,5,1,0,0,0,20,20,20,0,false
0.9.6,external/storm-kafka/src/jvm/storm/kafka/Partition.java,18,1,0,13,13,20,20,20,13,false
0.9.6,external/storm-kafka/src/jvm/storm/kafka/KafkaSpout.java,1,1,0,0,0,20,20,20,0,false
0.9.6,external/storm-kafka/src/jvm/storm/kafka/DynamicPartitionConnections.java,12,1,0,4,4,20,20,20,4,false
0.9.6,external/storm-jdbc/src/main/java/org/apache/storm/jdbc/common/ConnectionProvider.java,121,5,0,121,26,293,203,58.6,24.2,false
0.9.6,external/storm-kafka/src/jvm/storm/kafka/StringMultiSchemeWithTopic.java,57,1,0,57,57,5,5,5,57,false
0.9.6,storm-core/src/jvm/backtype/storm/messaging/netty/MessageBatch.java,16,4,0,8,4,9,3,2.25,2,false
0.9.6,storm-core/src/jvm/backtype/storm/LogWriter.java,83,1,0,83,83,22,22,22,83,false
0.9.6,storm-core/src/jvm/backtype/storm/security/auth/authorizer/DRPCSimpleACLAuthorizer.java,18,1,0,18,18,48,48,48,18,false
0.9.6,storm-core/src/jvm/backtype/storm/security/auth/authorizer/DRPCAuthorizerBase.java,17,1,0,17,17,48,48,48,17,false
