Version Number,File Name,LOC Touched,Number of Revisions,Number of Bug Fixed,LOC Added,Max LOC Added,Chg Set Size,Max Chg Set,Avg Chg Set,Avg LOC Added,Buggy
0.10.1,external/sql/storm-sql-core/src/jvm/org/apache/storm/sql/compiler/ExprCompiler.java,89,5,0,72,18,218,125,43.6,14.4,false
0.10.1,external/sql/storm-sql-core/src/jvm/org/apache/storm/sql/StormSqlImpl.java,171,5,0,149,34,218,125,43.6,29.8,false
0.10.1,external/storm-kafka/src/jvm/org/apache/storm/kafka/StringMultiSchemeWithTopic.java,2,1,0,0,0,1,1,1,0,false
0.10.1,storm-core/src/jvm/org/apache/storm/topology/TopologyBuilder.java,288,6,1,288,48,209,125,34.833332,48,true
0.10.1,storm-core/src/jvm/org/apache/storm/topology/StatefulBoltExecutor.java,128,8,1,102,17,215,125,26.875,12.75,true
0.10.1,storm-core/src/jvm/org/apache/storm/topology/IStatefulBolt.java,36,6,1,30,5,209,125,34.833332,5,true
0.10.1,storm-core/src/jvm/org/apache/storm/topology/CheckpointTupleForwarder.java,936,8,1,16,8,215,125,26.875,2,true
0.10.1,storm-core/src/jvm/org/apache/storm/topology/BaseStatefulBoltExecutor.java,1254,6,1,1254,209,207,125,34.5,209,true
0.10.1,external/sql/storm-sql-core/src/jvm/org/apache/storm/sql/compiler/backends/standalone/RelNodeCompiler.java,223,2,0,213,180,11,7,5.5,106.5,false
0.10.1,external/sql/storm-sql-core/src/jvm/org/apache/storm/sql/compiler/backends/standalone/PlanCompiler.java,2,2,0,1,1,11,7,5.5,0.5,false
0.10.1,external/sql/storm-sql-core/src/jvm/org/apache/storm/sql/compiler/backends/standalone/BuiltinAggregateFunctions.java,178,1,0,178,178,7,7,7,178,false
0.10.1,storm-core/src/jvm/org/apache/storm/trident/windowing/WindowsStoreFactory.java,30,5,0,20,4,215,125,43,4,false
0.10.1,storm-core/src/jvm/org/apache/storm/trident/windowing/WindowsStore.java,5,5,0,5,1,215,125,43,1,false
0.10.1,storm-core/src/jvm/org/apache/storm/trident/windowing/WindowsStateUpdater.java,5,5,0,0,0,215,125,43,0,false
0.10.1,storm-core/src/jvm/org/apache/storm/trident/windowing/WindowTridentProcessor.java,25,5,0,0,0,215,125,43,0,false
0.10.1,storm-core/src/jvm/org/apache/storm/trident/windowing/WindowKryoSerializer.java,435,5,0,435,87,215,125,43,87,false
0.10.1,storm-core/src/jvm/org/apache/storm/trident/windowing/InMemoryWindowsStoreFactory.java,25,5,0,5,1,215,125,43,1,false
0.10.1,external/storm-hbase/src/main/java/org/apache/storm/hbase/trident/windowing/HBaseWindowsStoreFactory.java,10,5,0,0,0,215,125,43,0,false
0.10.1,external/storm-kafka/src/jvm/org/apache/storm/kafka/KafkaUtils.java,5,5,0,0,0,74,66,14.8,0,false
0.10.1,external/storm-kafka/src/jvm/org/apache/storm/kafka/KafkaConfig.java,22,6,0,14,3,199,125,33.166668,2.3333333,false
0.10.1,external/storm-redis/src/main/java/org/apache/storm/redis/common/config/JedisPoolConfig.java,2,1,0,0,0,1,1,1,0,false
0.10.1,external/storm-hdfs/src/main/java/org/apache/storm/hdfs/common/security/HdfsSecurityUtil.java,58,8,0,5,1,132,125,16.5,0.625,false
0.10.1,storm-core/src/jvm/org/apache/storm/stats/StatsUtil.java,1,1,0,0,0,66,66,66,0,false
0.10.1,storm-core/src/jvm/org/apache/storm/command/KillWorkers.java,55,1,0,55,55,66,66,66,55,false
0.10.1,external/storm-hdfs/src/test/java/org/apache/storm/hdfs/bolt/TestWritersMap.java,48,1,0,48,48,66,66,66,48,false
0.10.1,external/storm-hdfs/src/test/java/org/apache/storm/hdfs/bolt/TestSequenceFileBolt.java,3,1,0,1,1,66,66,66,1,false
0.10.1,external/storm-hdfs/src/test/java/org/apache/storm/hdfs/bolt/TestHdfsBolt.java,30,1,0,26,26,66,66,66,26,false
0.10.1,external/storm-hdfs/src/test/java/org/apache/storm/hdfs/bolt/AvroGenericRecordBoltTest.java,36,1,0,11,11,66,66,66,11,false
0.10.1,external/storm-hdfs/src/main/java/org/apache/storm/hdfs/common/SequenceFileWriter.java,59,1,0,59,59,66,66,66,59,false
0.10.1,external/storm-hdfs/src/main/java/org/apache/storm/hdfs/common/Partitioner.java,36,1,0,36,36,66,66,66,36,false
0.10.1,external/storm-hdfs/src/main/java/org/apache/storm/hdfs/common/NullPartitioner.java,31,1,0,31,31,66,66,66,31,false
0.10.1,external/storm-hdfs/src/main/java/org/apache/storm/hdfs/common/HDFSWriter.java,66,1,0,66,66,66,66,66,66,false
0.10.1,external/storm-hdfs/src/main/java/org/apache/storm/hdfs/common/AvroGenericRecordHDFSWriter.java,80,1,0,80,80,66,66,66,80,false
0.10.1,external/storm-hdfs/src/main/java/org/apache/storm/hdfs/common/AbstractHDFSWriter.java,68,1,0,68,68,66,66,66,68,false
0.10.1,external/storm-hdfs/src/main/java/org/apache/storm/hdfs/bolt/rotation/TimedRotationPolicy.java,8,1,0,8,8,66,66,66,8,false
0.10.1,external/storm-hdfs/src/main/java/org/apache/storm/hdfs/bolt/rotation/NoRotationPolicy.java,5,1,0,5,5,66,66,66,5,false
0.10.1,external/storm-hdfs/src/main/java/org/apache/storm/hdfs/bolt/rotation/FileSizeRotationPolicy.java,8,1,0,8,8,66,66,66,8,false
0.10.1,external/storm-hdfs/src/main/java/org/apache/storm/hdfs/bolt/rotation/FileRotationPolicy.java,5,1,0,5,5,66,66,66,5,false
0.10.1,external/storm-hdfs/src/main/java/org/apache/storm/hdfs/bolt/SequenceFileBolt.java,29,1,0,13,13,66,66,66,13,false
0.10.1,external/storm-hdfs/src/main/java/org/apache/storm/hdfs/bolt/HdfsBolt.java,37,1,0,13,13,66,66,66,13,false
0.10.1,external/storm-hdfs/src/main/java/org/apache/storm/hdfs/bolt/AvroGenericRecordBolt.java,69,1,0,13,13,66,66,66,13,false
0.10.1,external/storm-hdfs/src/main/java/org/apache/storm/hdfs/bolt/AbstractHdfsBolt.java,133,1,0,74,74,66,66,66,74,false
0.10.1,external/storm-kafka-client/src/main/java/org/apache/storm/kafka/spout/KafkaSpoutRetryExponentialBackoff.java,283,3,0,281,281,127,125,42.333332,93.666664,true
0.10.1,storm-core/src/jvm/org/apache/storm/cluster/ZKStateStorage.java,2,1,0,1,1,2,2,2,1,true
0.10.1,external/storm-kafka/src/test/org/apache/storm/kafka/KafkaTestBroker.java,1,1,0,0,0,1,1,1,0,false
0.10.1,storm-core/src/jvm/org/apache/storm/utils/VersionedStore.java,1,1,0,0,0,125,125,125,0,false
0.10.1,storm-core/src/jvm/org/apache/storm/daemon/DirectoryCleaner.java,1,1,0,0,0,125,125,125,0,false
0.10.1,external/storm-solr/src/main/java/org/apache/storm/solr/bolt/SolrUpdateBolt.java,22,1,0,8,8,125,125,125,8,false
0.10.1,external/storm-kafka-client/src/test/java/org/apache/storm/kafka/spout/test/TopicsTest0Test1TupleBuilder.java,42,1,0,42,42,125,125,125,42,false
0.10.1,external/storm-kafka-client/src/test/java/org/apache/storm/kafka/spout/test/TopicTest2TupleBuilder.java,40,1,0,40,40,125,125,125,40,false
0.10.1,external/storm-kafka-client/src/test/java/org/apache/storm/kafka/spout/test/KafkaSpoutTopologyMain.java,133,1,0,133,133,125,125,125,133,false
0.10.1,external/storm-kafka-client/src/test/java/org/apache/storm/kafka/spout/test/KafkaSpoutTestBolt.java,50,1,0,50,50,125,125,125,50,false
0.10.1,external/storm-kafka-client/src/main/java/org/apache/storm/kafka/spout/KafkaSpoutTuplesBuilder.java,82,1,0,82,82,125,125,125,82,false
0.10.1,external/storm-kafka-client/src/main/java/org/apache/storm/kafka/spout/KafkaSpoutTupleBuilder.java,58,1,0,58,58,125,125,125,58,false
0.10.1,external/storm-kafka-client/src/main/java/org/apache/storm/kafka/spout/KafkaSpoutStreams.java,158,1,0,158,158,125,125,125,158,false
0.10.1,external/storm-kafka-client/src/main/java/org/apache/storm/kafka/spout/KafkaSpoutStream.java,70,1,0,70,70,125,125,125,70,false
0.10.1,external/storm-kafka-client/src/main/java/org/apache/storm/kafka/spout/KafkaSpoutRetryService.java,72,1,0,72,72,125,125,125,72,false
0.10.1,external/storm-kafka-client/src/main/java/org/apache/storm/kafka/spout/KafkaSpoutMessageId.java,101,1,0,101,101,125,125,125,101,false
0.10.1,external/storm-kafka-client/src/main/java/org/apache/storm/kafka/spout/KafkaSpoutConfig.java,309,1,0,309,309,125,125,125,309,false
0.10.1,external/storm-kafka-client/src/main/java/org/apache/storm/kafka/spout/KafkaSpout.java,547,1,0,547,547,125,125,125,547,false
0.10.1,external/flux/flux-core/src/main/java/org/apache/storm/flux/FluxBuilder.java,17,1,0,0,0,125,125,125,0,false
0.10.1,external/storm-solr/src/test/java/org/apache/storm/solr/topology/SolrTopology.java,5,1,0,2,2,1,1,1,2,false
0.10.1,storm-core/src/jvm/org/apache/storm/pacemaker/codec/ThriftDecoder.java,17,2,0,2,2,3,2,1.5,1,false
0.10.1,storm-core/src/jvm/org/apache/storm/pacemaker/PacemakerServer.java,2,1,0,0,0,2,2,2,0,false
