@relation STORM_3-weka.filters.unsupervised.attribute.Remove-R2

@attribute 'Version Number' {0.9.2-incubating}
@attribute 'LOC Touched' numeric
@attribute 'Number of Revisions' numeric
@attribute 'Number of Bug Fixed' numeric
@attribute 'LOC Added' numeric
@attribute 'Max LOC Added' numeric
@attribute 'Chg Set Size' numeric
@attribute 'Max Chg Set' numeric
@attribute 'Avg Chg Set' numeric
@attribute 'Avg LOC Added' numeric
@attribute Buggy {false,true}

@data
0.9.2-incubating,132,3,0,132,44,3305,1105,1101.6666,44,false
0.9.2-incubating,933,3,0,933,311,3305,1105,1101.6666,311,false
0.9.2-incubating,165,3,0,165,55,3305,1105,1101.6666,55,false
0.9.2-incubating,81,3,0,81,27,3305,1105,1101.6666,27,false
0.9.2-incubating,225,3,0,225,75,3305,1105,1101.6666,75,false
0.9.2-incubating,354,3,0,354,118,3305,1105,1101.6666,118,false
0.9.2-incubating,369,6,0,366,119,3357,1105,559.5,61,false
0.9.2-incubating,2115,3,0,2115,705,3305,1105,1101.6666,705,false
0.9.2-incubating,1224,3,0,1224,408,3305,1105,1101.6666,408,false
0.9.2-incubating,147,3,0,147,49,3305,1105,1101.6666,49,false
0.9.2-incubating,804,3,0,804,268,3305,1105,1101.6666,268,false
0.9.2-incubating,45,3,0,45,15,3305,1105,1101.6666,15,false
0.9.2-incubating,48,3,0,48,16,3305,1105,1101.6666,16,false
0.9.2-incubating,60,3,0,60,20,3305,1105,1101.6666,20,false
0.9.2-incubating,39,3,0,39,13,3305,1105,1101.6666,13,false
0.9.2-incubating,45,3,0,45,15,3305,1105,1101.6666,15,false
0.9.2-incubating,57,3,0,57,19,3305,1105,1101.6666,19,false
0.9.2-incubating,447,3,0,447,149,3305,1105,1101.6666,149,false
0.9.2-incubating,405,6,0,402,134,3357,1105,559.5,67,false
0.9.2-incubating,90,3,0,90,30,3305,1105,1101.6666,30,false
0.9.2-incubating,414,6,0,411,137,3357,1105,559.5,68.5,false
0.9.2-incubating,18,3,0,18,6,3305,1105,1101.6666,6,false
0.9.2-incubating,228,5,0,214,68,3307,1105,661.4,42.8,false
0.9.2-incubating,237,3,0,237,79,3305,1105,1101.6666,79,false
0.9.2-incubating,504,3,0,504,168,3305,1105,1101.6666,168,false
0.9.2-incubating,90,3,0,90,30,3305,1105,1101.6666,30,false
0.9.2-incubating,30,3,0,30,10,3305,1105,1101.6666,10,false
0.9.2-incubating,21,3,0,21,7,3305,1105,1101.6666,7,false
0.9.2-incubating,276,3,0,276,92,3305,1105,1101.6666,92,false
0.9.2-incubating,177,3,0,177,59,3305,1105,1101.6666,59,false
0.9.2-incubating,27,3,0,27,9,3305,1105,1101.6666,9,false
0.9.2-incubating,309,3,0,309,103,3305,1105,1101.6666,103,false
0.9.2-incubating,150,3,0,150,50,3305,1105,1101.6666,50,false
0.9.2-incubating,204,3,0,204,68,3305,1105,1101.6666,68,false
0.9.2-incubating,27,3,0,27,9,3305,1105,1101.6666,9,false
0.9.2-incubating,225,3,0,225,75,3305,1105,1101.6666,75,false
0.9.2-incubating,198,3,0,198,66,3305,1105,1101.6666,66,false
0.9.2-incubating,27,3,0,27,9,3305,1105,1101.6666,9,false
0.9.2-incubating,186,3,0,186,62,3305,1105,1101.6666,62,false
0.9.2-incubating,189,3,0,189,63,3305,1105,1101.6666,63,false
0.9.2-incubating,18,3,0,18,6,3305,1105,1101.6666,6,false
0.9.2-incubating,81,3,0,81,27,3305,1105,1101.6666,27,false
0.9.2-incubating,48,3,0,48,16,3305,1105,1101.6666,16,false
0.9.2-incubating,24,3,0,24,8,3305,1105,1101.6666,8,false
0.9.2-incubating,39,3,0,39,13,3305,1105,1101.6666,13,false
0.9.2-incubating,27,3,0,27,9,3305,1105,1101.6666,9,false
0.9.2-incubating,66,3,0,66,22,3305,1105,1101.6666,22,false
0.9.2-incubating,27,3,0,27,9,3305,1105,1101.6666,9,false
0.9.2-incubating,72,3,0,72,24,3305,1105,1101.6666,24,false
0.9.2-incubating,42,3,0,42,14,3305,1105,1101.6666,14,false
0.9.2-incubating,33,3,0,33,11,3305,1105,1101.6666,11,false
0.9.2-incubating,170,5,0,162,54,3309,1105,661.8,32.4,false
0.9.2-incubating,99,3,0,99,33,3305,1105,1101.6666,33,false
0.9.2-incubating,105,3,0,105,35,3305,1105,1101.6666,35,false
0.9.2-incubating,81,3,0,81,27,3305,1105,1101.6666,27,false
0.9.2-incubating,27,3,0,27,9,3305,1105,1101.6666,9,false
0.9.2-incubating,57,3,0,57,19,3305,1105,1101.6666,19,false
0.9.2-incubating,24,3,0,24,8,3305,1105,1101.6666,8,false
0.9.2-incubating,24,3,0,24,8,3305,1105,1101.6666,8,false
0.9.2-incubating,363,3,0,363,121,3305,1105,1101.6666,121,false
0.9.2-incubating,231,3,0,231,77,3305,1105,1101.6666,77,false
0.9.2-incubating,480,3,0,480,160,3305,1105,1101.6666,160,false
0.9.2-incubating,63,3,0,63,21,3305,1105,1101.6666,21,false
0.9.2-incubating,96,3,0,96,32,3305,1105,1101.6666,32,false
0.9.2-incubating,543,3,0,543,181,3305,1105,1101.6666,181,false
0.9.2-incubating,462,3,0,462,154,3305,1105,1101.6666,154,false
0.9.2-incubating,552,3,0,552,184,3305,1105,1101.6666,184,false
0.9.2-incubating,231,3,0,231,77,3305,1105,1101.6666,77,false
0.9.2-incubating,24,3,0,24,8,3305,1105,1101.6666,8,false
0.9.2-incubating,180,3,0,180,60,3305,1105,1101.6666,60,false
0.9.2-incubating,135,3,0,135,45,3305,1105,1101.6666,45,false
0.9.2-incubating,42,3,0,42,14,3305,1105,1101.6666,14,false
0.9.2-incubating,48,3,0,48,16,3305,1105,1101.6666,16,false
0.9.2-incubating,21,3,0,21,7,3305,1105,1101.6666,7,false
0.9.2-incubating,225,3,0,225,75,3305,1105,1101.6666,75,false
0.9.2-incubating,177,3,0,177,59,3305,1105,1101.6666,59,false
0.9.2-incubating,267,3,0,267,89,3305,1105,1101.6666,89,false
0.9.2-incubating,168,3,0,168,56,3305,1105,1101.6666,56,false
0.9.2-incubating,270,3,0,270,90,3305,1105,1101.6666,90,false
0.9.2-incubating,228,3,0,228,76,3305,1105,1101.6666,76,false
0.9.2-incubating,126,3,0,126,42,3305,1105,1101.6666,42,false
0.9.2-incubating,189,3,0,189,63,3305,1105,1101.6666,63,false
0.9.2-incubating,135,3,0,135,45,3305,1105,1101.6666,45,false
0.9.2-incubating,201,3,0,201,67,3305,1105,1101.6666,67,false
0.9.2-incubating,30,3,0,30,10,3305,1105,1101.6666,10,false
0.9.2-incubating,69,3,0,69,23,3305,1105,1101.6666,23,false
0.9.2-incubating,603,3,0,603,201,3305,1105,1101.6666,201,false
0.9.2-incubating,66,3,0,66,22,3305,1105,1101.6666,22,false
0.9.2-incubating,48,3,0,48,16,3305,1105,1101.6666,16,false
0.9.2-incubating,36,3,0,36,12,3305,1105,1101.6666,12,false
0.9.2-incubating,105,3,0,105,35,3305,1105,1101.6666,35,false
0.9.2-incubating,42,3,0,42,14,3305,1105,1101.6666,14,false
0.9.2-incubating,141,3,0,141,47,3305,1105,1101.6666,47,false
0.9.2-incubating,63,3,0,63,21,3305,1105,1101.6666,21,false
0.9.2-incubating,108,3,0,108,36,3305,1105,1101.6666,36,false
0.9.2-incubating,132,3,0,132,44,3305,1105,1101.6666,44,false
0.9.2-incubating,84,3,0,84,28,3305,1105,1101.6666,28,false
0.9.2-incubating,69,3,0,69,23,3305,1105,1101.6666,23,false
0.9.2-incubating,234,3,0,234,78,3305,1105,1101.6666,78,false
0.9.2-incubating,30,3,0,30,10,3305,1105,1101.6666,10,false
0.9.2-incubating,117,3,0,117,39,3305,1105,1101.6666,39,false
0.9.2-incubating,108,3,0,108,36,3305,1105,1101.6666,36,false
0.9.2-incubating,426,3,0,426,142,3305,1105,1101.6666,142,false
0.9.2-incubating,36,3,0,36,12,3305,1105,1101.6666,12,false
0.9.2-incubating,102,3,0,102,34,3305,1105,1101.6666,34,false
0.9.2-incubating,234,3,0,234,78,3305,1105,1101.6666,78,false
0.9.2-incubating,237,3,0,237,79,3305,1105,1101.6666,79,false
0.9.2-incubating,93,3,0,93,31,3305,1105,1101.6666,31,false
0.9.2-incubating,36,3,0,36,12,3305,1105,1101.6666,12,false
0.9.2-incubating,108,3,0,108,36,3305,1105,1101.6666,36,false
0.9.2-incubating,96,3,0,96,32,3305,1105,1101.6666,32,false
0.9.2-incubating,132,3,0,132,44,3305,1105,1101.6666,44,false
0.9.2-incubating,117,3,0,117,39,3305,1105,1101.6666,39,false
0.9.2-incubating,108,3,0,108,36,3305,1105,1101.6666,36,false
0.9.2-incubating,288,3,0,288,96,3305,1105,1101.6666,96,false
0.9.2-incubating,75,3,0,75,25,3305,1105,1101.6666,25,false
0.9.2-incubating,87,3,0,87,29,3305,1105,1101.6666,29,false
0.9.2-incubating,75,3,0,75,25,3305,1105,1101.6666,25,false
0.9.2-incubating,81,3,0,81,27,3305,1105,1101.6666,27,false
0.9.2-incubating,93,3,0,93,31,3305,1105,1101.6666,31,false
0.9.2-incubating,63,3,0,63,21,3305,1105,1101.6666,21,false
0.9.2-incubating,324,3,0,324,108,3305,1105,1101.6666,108,false
0.9.2-incubating,42,3,0,42,14,3305,1105,1101.6666,14,false
0.9.2-incubating,63,3,0,63,21,3305,1105,1101.6666,21,false
0.9.2-incubating,66,3,0,66,22,3305,1105,1101.6666,22,false
0.9.2-incubating,72,3,0,72,24,3305,1105,1101.6666,24,false
0.9.2-incubating,144,3,0,144,48,3305,1105,1101.6666,48,false
0.9.2-incubating,57,3,0,57,19,3305,1105,1101.6666,19,false
0.9.2-incubating,27,3,0,27,9,3305,1105,1101.6666,9,false
0.9.2-incubating,27,3,0,27,9,3305,1105,1101.6666,9,false
0.9.2-incubating,27,3,0,27,9,3305,1105,1101.6666,9,false
0.9.2-incubating,42,3,0,42,14,3305,1105,1101.6666,14,false
0.9.2-incubating,42,3,0,42,14,3305,1105,1101.6666,14,false
0.9.2-incubating,21,3,0,21,7,3305,1105,1101.6666,7,false
0.9.2-incubating,24,3,0,24,8,3305,1105,1101.6666,8,false
0.9.2-incubating,15,3,0,15,5,3305,1105,1101.6666,5,false
0.9.2-incubating,36,3,0,36,12,3305,1105,1101.6666,12,false
0.9.2-incubating,45,3,0,45,15,3305,1105,1101.6666,15,false
0.9.2-incubating,48,3,0,48,16,3305,1105,1101.6666,16,false
0.9.2-incubating,18,3,0,18,6,3305,1105,1101.6666,6,false
0.9.2-incubating,18,3,0,18,6,3305,1105,1101.6666,6,false
0.9.2-incubating,18,3,0,18,6,3305,1105,1101.6666,6,false
0.9.2-incubating,24,3,0,24,8,3305,1105,1101.6666,8,false
0.9.2-incubating,27,3,0,27,9,3305,1105,1101.6666,9,false
0.9.2-incubating,210,3,0,210,70,3305,1105,1101.6666,70,false
0.9.2-incubating,318,3,0,318,106,3305,1105,1101.6666,106,false
0.9.2-incubating,51,3,0,51,17,3305,1105,1101.6666,17,false
0.9.2-incubating,21,3,0,21,7,3305,1105,1101.6666,7,false
0.9.2-incubating,42,3,0,42,14,3305,1105,1101.6666,14,false
0.9.2-incubating,471,3,0,471,157,3305,1105,1101.6666,157,false
0.9.2-incubating,27,3,0,27,9,3305,1105,1101.6666,9,false
0.9.2-incubating,45,3,0,45,15,3305,1105,1101.6666,15,false
0.9.2-incubating,45,3,0,45,15,3305,1105,1101.6666,15,false
0.9.2-incubating,498,3,0,498,166,3305,1105,1101.6666,166,false
0.9.2-incubating,285,3,0,285,95,3305,1105,1101.6666,95,false
0.9.2-incubating,2388,3,0,2388,796,3305,1105,1101.6666,796,false
0.9.2-incubating,69,3,0,69,23,3305,1105,1101.6666,23,false
0.9.2-incubating,1071,3,0,1071,357,3305,1105,1101.6666,357,false
0.9.2-incubating,39,3,0,39,13,3305,1105,1101.6666,13,false
0.9.2-incubating,93,3,0,93,31,3305,1105,1101.6666,31,false
0.9.2-incubating,1074,3,0,1074,358,3305,1105,1101.6666,358,false
0.9.2-incubating,102,3,0,102,34,3305,1105,1101.6666,34,false
0.9.2-incubating,507,3,0,507,169,3305,1105,1101.6666,169,false
0.9.2-incubating,1197,8,0,1193,386,3360,1105,420,149.125,true
0.9.2-incubating,432,3,0,432,144,3305,1105,1101.6666,144,false
0.9.2-incubating,258,3,0,258,86,3305,1105,1101.6666,86,false
0.9.2-incubating,123,3,0,123,41,3305,1105,1101.6666,41,false
0.9.2-incubating,633,7,0,547,132,3343,1105,477.57144,78.14286,true
0.9.2-incubating,90,3,0,90,30,3305,1105,1101.6666,30,false
0.9.2-incubating,321,3,0,321,107,3305,1105,1101.6666,107,false
0.9.2-incubating,141,3,0,141,47,3305,1105,1101.6666,47,false
0.9.2-incubating,111,3,0,111,37,3305,1105,1101.6666,37,false
0.9.2-incubating,63,3,0,63,21,3305,1105,1101.6666,21,false
0.9.2-incubating,78,3,0,78,26,3305,1105,1101.6666,26,false
0.9.2-incubating,78,3,0,78,26,3305,1105,1101.6666,26,false
0.9.2-incubating,219,3,0,219,73,3305,1105,1101.6666,73,true
0.9.2-incubating,417,3,0,417,139,3305,1105,1101.6666,139,false
0.9.2-incubating,153,3,0,153,51,3305,1105,1101.6666,51,false
0.9.2-incubating,126,3,0,126,42,3305,1105,1101.6666,42,false
0.9.2-incubating,480,3,0,480,160,3305,1105,1101.6666,160,false
0.9.2-incubating,475,5,0,473,143,3315,1105,663,94.6,false
0.9.2-incubating,201,3,0,201,67,3305,1105,1101.6666,67,false
0.9.2-incubating,21,3,0,21,7,3305,1105,1101.6666,7,false
0.9.2-incubating,54,3,0,54,18,3305,1105,1101.6666,18,false
0.9.2-incubating,81,3,0,81,27,3305,1105,1101.6666,27,false
0.9.2-incubating,111,3,0,111,37,3305,1105,1101.6666,37,false
0.9.2-incubating,60,3,0,60,20,3305,1105,1101.6666,20,false
0.9.2-incubating,1002,3,0,1002,334,3305,1105,1101.6666,334,false
0.9.2-incubating,462,3,0,462,154,3305,1105,1101.6666,154,false
0.9.2-incubating,243,3,0,243,81,3305,1105,1101.6666,81,false
0.9.2-incubating,249,3,0,249,83,3305,1105,1101.6666,83,false
0.9.2-incubating,366,3,0,366,122,3305,1105,1101.6666,122,false
0.9.2-incubating,396,3,0,396,132,3305,1105,1101.6666,132,false
0.9.2-incubating,375,3,0,375,125,3305,1105,1101.6666,125,false
0.9.2-incubating,426,3,0,426,142,3305,1105,1101.6666,142,false
0.9.2-incubating,156,3,0,156,52,3305,1105,1101.6666,52,false
0.9.2-incubating,117,3,0,117,39,3305,1105,1101.6666,39,false
0.9.2-incubating,1479,3,0,1479,493,3305,1105,1101.6666,493,false
0.9.2-incubating,600,3,0,600,200,3305,1105,1101.6666,200,false
0.9.2-incubating,237,3,0,237,79,3305,1105,1101.6666,79,false
0.9.2-incubating,132,3,0,132,44,3305,1105,1101.6666,44,false
0.9.2-incubating,231,3,0,231,77,3305,1105,1101.6666,77,false
0.9.2-incubating,42,3,0,42,14,3305,1105,1101.6666,14,false
0.9.2-incubating,27,3,0,27,9,3305,1105,1101.6666,9,false
0.9.2-incubating,24,3,0,24,8,3305,1105,1101.6666,8,false
0.9.2-incubating,21,3,0,21,7,3305,1105,1101.6666,7,false
0.9.2-incubating,99,3,0,99,33,3305,1105,1101.6666,33,false
0.9.2-incubating,27,3,0,27,9,3305,1105,1101.6666,9,false
0.9.2-incubating,24,3,0,24,8,3305,1105,1101.6666,8,false
0.9.2-incubating,24,3,0,24,8,3305,1105,1101.6666,8,false
0.9.2-incubating,33,3,0,33,11,3305,1105,1101.6666,11,false
0.9.2-incubating,24,3,0,24,8,3305,1105,1101.6666,8,false
0.9.2-incubating,48,3,0,48,16,3305,1105,1101.6666,16,false
0.9.2-incubating,1026,3,0,1026,342,3305,1105,1101.6666,342,true
0.9.2-incubating,15,3,0,15,5,3305,1105,1101.6666,5,false
0.9.2-incubating,57,3,0,57,19,3305,1105,1101.6666,19,false
0.9.2-incubating,108,3,0,108,36,3305,1105,1101.6666,36,false
0.9.2-incubating,45,3,0,45,15,3305,1105,1101.6666,15,false
0.9.2-incubating,108,3,0,108,36,3305,1105,1101.6666,36,false
0.9.2-incubating,24,3,0,24,8,3305,1105,1101.6666,8,false
0.9.2-incubating,36,3,0,36,12,3305,1105,1101.6666,12,false
0.9.2-incubating,36,3,0,36,12,3305,1105,1101.6666,12,false
0.9.2-incubating,81,3,0,81,27,3305,1105,1101.6666,27,false
0.9.2-incubating,27,3,0,27,9,3305,1105,1101.6666,9,false
0.9.2-incubating,48,3,0,48,16,3305,1105,1101.6666,16,false
0.9.2-incubating,57,3,0,57,19,3305,1105,1101.6666,19,false
0.9.2-incubating,36,3,0,36,12,3305,1105,1101.6666,12,false
0.9.2-incubating,15,3,0,15,5,3305,1105,1101.6666,5,false
0.9.2-incubating,135,3,0,135,45,3305,1105,1101.6666,45,false
0.9.2-incubating,150,3,0,150,50,3305,1105,1101.6666,50,false
0.9.2-incubating,111,3,0,111,37,3305,1105,1101.6666,37,false
0.9.2-incubating,198,3,0,198,66,3305,1105,1101.6666,66,false
0.9.2-incubating,51,3,0,51,17,3305,1105,1101.6666,17,false
0.9.2-incubating,207,3,0,207,69,3305,1105,1101.6666,69,false
0.9.2-incubating,132,3,0,132,44,3305,1105,1101.6666,44,false
0.9.2-incubating,60,3,0,60,20,3305,1105,1101.6666,20,false
0.9.2-incubating,204,3,0,204,68,3305,1105,1101.6666,68,false
0.9.2-incubating,84,3,0,84,28,3305,1105,1101.6666,28,false
0.9.2-incubating,42,3,0,42,14,3305,1105,1101.6666,14,false
0.9.2-incubating,72,3,0,72,24,3305,1105,1101.6666,24,false
0.9.2-incubating,129,3,0,129,43,3305,1105,1101.6666,43,false
0.9.2-incubating,135,3,0,135,45,3305,1105,1101.6666,45,false
0.9.2-incubating,138,3,0,138,46,3305,1105,1101.6666,46,false
0.9.2-incubating,264,3,0,264,88,3305,1105,1101.6666,88,false
0.9.2-incubating,105,3,0,105,35,3305,1105,1101.6666,35,false
0.9.2-incubating,507,3,0,507,169,3305,1105,1101.6666,169,false
0.9.2-incubating,102,3,0,102,34,3305,1105,1101.6666,34,false
0.9.2-incubating,99,3,0,99,33,3305,1105,1101.6666,33,false
0.9.2-incubating,129,3,0,129,43,3305,1105,1101.6666,43,false
0.9.2-incubating,102,3,0,102,34,3305,1105,1101.6666,34,false
0.9.2-incubating,120,3,0,120,40,3305,1105,1101.6666,40,false
0.9.2-incubating,63,3,0,63,21,3305,1105,1101.6666,21,false
0.9.2-incubating,492,3,0,492,164,3305,1105,1101.6666,164,false
0.9.2-incubating,132,3,0,132,44,3305,1105,1101.6666,44,false
0.9.2-incubating,21,3,0,21,7,3305,1105,1101.6666,7,false
0.9.2-incubating,132,3,0,132,44,3305,1105,1101.6666,44,false
0.9.2-incubating,75,3,0,75,25,3305,1105,1101.6666,25,false
0.9.2-incubating,472,5,0,466,142,3307,1105,661.4,93.2,false
0.9.2-incubating,75,3,0,75,25,3305,1105,1101.6666,25,false
0.9.2-incubating,249,3,0,249,83,3305,1105,1101.6666,83,false
0.9.2-incubating,120,3,0,120,40,3305,1105,1101.6666,40,false
0.9.2-incubating,114,3,0,114,38,3305,1105,1101.6666,38,false
0.9.2-incubating,150,3,0,150,50,3305,1105,1101.6666,50,false
0.9.2-incubating,75,3,0,75,25,3305,1105,1101.6666,25,false
0.9.2-incubating,93,3,0,93,31,3305,1105,1101.6666,31,false
0.9.2-incubating,66,3,0,66,22,3305,1105,1101.6666,22,false
0.9.2-incubating,165,3,0,165,55,3305,1105,1101.6666,55,false
0.9.2-incubating,105,3,0,105,35,3305,1105,1101.6666,35,false
0.9.2-incubating,105,3,0,105,35,3305,1105,1101.6666,35,false
0.9.2-incubating,24,3,0,24,8,3305,1105,1101.6666,8,false
0.9.2-incubating,267,3,0,267,89,3305,1105,1101.6666,89,false
0.9.2-incubating,747,3,0,747,249,3305,1105,1101.6666,249,true
0.9.2-incubating,974,13,0,894,223,3359,1105,258.3846,68.76923,true
0.9.2-incubating,624,3,0,624,208,3305,1105,1101.6666,208,false
0.9.2-incubating,45,3,0,45,15,3305,1105,1101.6666,15,false
0.9.2-incubating,42,3,0,42,14,3305,1105,1101.6666,14,false
0.9.2-incubating,15,3,0,15,5,3305,1105,1101.6666,5,false
0.9.2-incubating,201,3,0,201,67,3305,1105,1101.6666,67,true
0.9.2-incubating,543,3,0,543,181,3305,1105,1101.6666,181,false
0.9.2-incubating,39,3,0,39,13,3305,1105,1101.6666,13,false
0.9.2-incubating,33,3,0,33,11,3305,1105,1101.6666,11,false
0.9.2-incubating,21,3,0,21,7,3305,1105,1101.6666,7,false
0.9.2-incubating,24,3,0,24,8,3305,1105,1101.6666,8,false
0.9.2-incubating,15,3,0,15,5,3305,1105,1101.6666,5,false
0.9.2-incubating,36,3,0,36,12,3305,1105,1101.6666,12,false
0.9.2-incubating,351,3,0,351,117,3305,1105,1101.6666,117,false
0.9.2-incubating,72,3,0,72,24,3305,1105,1101.6666,24,false
0.9.2-incubating,525,9,0,482,120,3348,1105,372,53.555557,true
0.9.2-incubating,72,3,0,72,24,3305,1105,1101.6666,24,false
0.9.2-incubating,33,3,0,33,11,3305,1105,1101.6666,11,false
0.9.2-incubating,45,3,0,45,15,3305,1105,1101.6666,15,false
0.9.2-incubating,63,3,0,63,21,3305,1105,1101.6666,21,false
0.9.2-incubating,42,3,0,42,14,3305,1105,1101.6666,14,false
0.9.2-incubating,33,3,0,33,11,3305,1105,1101.6666,11,false
0.9.2-incubating,51,3,0,51,17,3305,1105,1101.6666,17,false
0.9.2-incubating,39,3,0,39,13,3305,1105,1101.6666,13,false
0.9.2-incubating,264,3,0,264,88,3305,1105,1101.6666,88,false
0.9.2-incubating,21,3,0,21,7,3305,1105,1101.6666,7,false
0.9.2-incubating,18,3,0,18,6,3305,1105,1101.6666,6,false
0.9.2-incubating,45,3,0,45,15,3305,1105,1101.6666,15,false
0.9.2-incubating,45,3,0,45,15,3305,1105,1101.6666,15,false
0.9.2-incubating,45,3,0,45,15,3305,1105,1101.6666,15,false
0.9.2-incubating,45,3,0,45,15,3305,1105,1101.6666,15,false
0.9.2-incubating,621,3,0,621,207,3305,1105,1101.6666,207,false
0.9.2-incubating,132,3,0,132,44,3305,1105,1101.6666,44,false
0.9.2-incubating,123,3,0,123,41,3305,1105,1101.6666,41,false
0.9.2-incubating,102,3,0,102,34,3305,1105,1101.6666,34,false
0.9.2-incubating,129,3,0,129,43,3305,1105,1101.6666,43,false
0.9.2-incubating,126,3,0,126,42,3305,1105,1101.6666,42,false
0.9.2-incubating,27,3,0,27,9,3305,1105,1101.6666,9,false
0.9.2-incubating,24,3,0,24,8,3305,1105,1101.6666,8,false
0.9.2-incubating,69,3,0,69,23,3305,1105,1101.6666,23,false
0.9.2-incubating,18,3,0,18,6,3305,1105,1101.6666,6,false
0.9.2-incubating,141,3,0,141,47,3305,1105,1101.6666,47,false
0.9.2-incubating,216,3,0,216,72,3305,1105,1101.6666,72,false
0.9.2-incubating,291,3,0,291,97,3305,1105,1101.6666,97,false
0.9.2-incubating,156,3,0,156,52,3305,1105,1101.6666,52,false
0.9.2-incubating,279,3,0,279,93,3305,1105,1101.6666,93,false
0.9.2-incubating,120,3,0,120,40,3305,1105,1101.6666,40,false
0.9.2-incubating,120,3,0,120,40,3305,1105,1101.6666,40,false
0.9.2-incubating,186,3,0,186,62,3305,1105,1101.6666,62,false
0.9.2-incubating,186,3,0,186,62,3305,1105,1101.6666,62,false
0.9.2-incubating,321,3,0,321,107,3305,1105,1101.6666,107,false
0.9.2-incubating,429,3,0,429,143,3305,1105,1101.6666,143,true
0.9.2-incubating,273,3,0,273,91,3305,1105,1101.6666,91,false
0.9.2-incubating,114,3,0,114,38,3305,1105,1101.6666,38,false
0.9.2-incubating,90,3,0,90,30,3305,1105,1101.6666,30,false
0.9.2-incubating,243,3,0,243,81,3305,1105,1101.6666,81,false
0.9.2-incubating,105,3,0,105,35,3305,1105,1101.6666,35,false
0.9.2-incubating,216,3,0,216,72,3305,1105,1101.6666,72,false
0.9.2-incubating,120,3,0,120,40,3305,1105,1101.6666,40,false
0.9.2-incubating,216,3,0,216,72,3305,1105,1101.6666,72,false
0.9.2-incubating,279,3,0,279,93,3305,1105,1101.6666,93,false
0.9.2-incubating,123,3,0,123,41,3305,1105,1101.6666,41,false
0.9.2-incubating,84,3,0,84,28,3305,1105,1101.6666,28,false
0.9.2-incubating,69,3,0,69,23,3305,1105,1101.6666,23,false
0.9.2-incubating,66,3,0,66,22,3305,1105,1101.6666,22,false
0.9.2-incubating,111,3,0,111,37,3305,1105,1101.6666,37,false
0.9.2-incubating,1254,3,0,1254,418,3305,1105,1101.6666,418,false
0.9.2-incubating,48,3,0,48,16,3305,1105,1101.6666,16,false
0.9.2-incubating,24,3,0,24,8,3305,1105,1101.6666,8,false
0.9.2-incubating,24,3,0,24,8,3305,1105,1101.6666,8,false
0.9.2-incubating,35,8,0,32,10,3312,1105,414,4,false
0.9.2-incubating,39,7,0,36,11,3311,1105,473,5.142857,false
0.9.2-incubating,63,3,0,63,21,3305,1105,1101.6666,21,false
0.9.2-incubating,99,3,0,99,33,3305,1105,1101.6666,33,false
0.9.2-incubating,84,3,0,84,28,3305,1105,1101.6666,28,false
0.9.2-incubating,114,3,0,114,38,3305,1105,1101.6666,38,false
0.9.2-incubating,21,3,0,21,7,3305,1105,1101.6666,7,false
0.9.2-incubating,129,3,0,129,43,3305,1105,1101.6666,43,false
0.9.2-incubating,15,3,0,15,5,3305,1105,1101.6666,5,false
0.9.2-incubating,18,3,0,18,6,3305,1105,1101.6666,6,false
0.9.2-incubating,72,3,0,72,24,3305,1105,1101.6666,24,false
0.9.2-incubating,63,3,0,63,21,3305,1105,1101.6666,21,false
0.9.2-incubating,51,3,0,51,17,3305,1105,1101.6666,17,false
0.9.2-incubating,465,10,0,420,139,3361,1105,336.1,42,false
0.9.2-incubating,141,3,0,141,47,3305,1105,1101.6666,47,false
0.9.2-incubating,120,3,0,120,40,3305,1105,1101.6666,40,false
0.9.2-incubating,188,7,0,130,36,3336,1105,476.57144,18.571428,false
0.9.2-incubating,126,3,0,126,42,3305,1105,1101.6666,42,false
0.9.2-incubating,63,3,0,63,21,3305,1105,1101.6666,21,false
0.9.2-incubating,39,3,0,39,13,3305,1105,1101.6666,13,false
0.9.2-incubating,39,3,0,39,13,3305,1105,1101.6666,13,false
0.9.2-incubating,54,3,0,54,18,3305,1105,1101.6666,18,false
0.9.2-incubating,45,3,0,45,15,3305,1105,1101.6666,15,false
0.9.2-incubating,45,3,0,45,15,3305,1105,1101.6666,15,false
0.9.2-incubating,45,3,0,45,15,3305,1105,1101.6666,15,false
0.9.2-incubating,63,3,0,63,21,3305,1105,1101.6666,21,false
0.9.2-incubating,132,3,0,132,44,3305,1105,1101.6666,44,false
0.9.2-incubating,78,3,0,78,26,3305,1105,1101.6666,26,false
0.9.2-incubating,2685,3,0,2685,895,3305,1105,1101.6666,895,true
0.9.2-incubating,132,3,0,132,44,3305,1105,1101.6666,44,false
0.9.2-incubating,2754,3,0,2754,918,3305,1105,1101.6666,918,false
0.9.2-incubating,2118,3,0,2118,706,3305,1105,1101.6666,706,true
0.9.2-incubating,1020,3,0,1020,340,3305,1105,1101.6666,340,false
0.9.2-incubating,1386,3,0,1386,462,3305,1105,1101.6666,462,false
0.9.2-incubating,1980,3,0,1980,660,3305,1105,1101.6666,660,false
0.9.2-incubating,1281,3,0,1281,427,3305,1105,1101.6666,427,false
0.9.2-incubating,2268,3,0,2268,756,3305,1105,1101.6666,756,false
0.9.2-incubating,1281,3,0,1281,427,3305,1105,1101.6666,427,false
0.9.2-incubating,1251,3,0,1251,417,3305,1105,1101.6666,417,false
