@relation STORM_9-weka.filters.unsupervised.attribute.Remove-R2

@attribute 'Version Number' {0.10.0}
@attribute 'LOC Touched' numeric
@attribute 'Number of Revisions' numeric
@attribute 'Number of Bug Fixed' numeric
@attribute 'LOC Added' numeric
@attribute 'Max LOC Added' numeric
@attribute 'Chg Set Size' numeric
@attribute 'Max Chg Set' numeric
@attribute 'Avg Chg Set' numeric
@attribute 'Avg LOC Added' numeric
@attribute Buggy {true,false}

@data
0.10.0,67,6,1,55,52,11455,2611,1909.1666,9.166667,true
0.10.0,185,6,1,160,158,11455,2611,1909.1666,26.666666,true
0.10.0,54,1,0,54,54,1161,1161,1161,54,true
0.10.0,145,6,1,107,101,11455,2611,1909.1666,17.833334,true
0.10.0,154,12,0,43,5,4191,1161,349.25,3.583333,false
0.10.0,144,15,0,45,5,5027,1161,335.13333,3,false
0.10.0,2784,14,0,2700,494,3225,1161,230.35715,192.85715,false
0.10.0,1701,12,0,1570,289,3056,1161,254.66667,130.83333,false
0.10.0,298,9,0,296,42,2905,1161,322.77777,32.88889,false
0.10.0,930,14,1,905,128,3062,1161,218.71428,64.64286,true
0.10.0,434,11,0,398,71,3051,1161,277.36365,36.18182,false
0.10.0,363,12,0,350,74,3056,1161,254.66667,29.166666,false
0.10.0,321,13,1,318,51,3057,1161,235.15384,24.461538,true
0.10.0,322,11,0,319,49,3051,1161,277.36365,29,false
0.10.0,466,11,0,453,68,3051,1161,277.36365,41.18182,false
0.10.0,501,11,0,483,75,3051,1161,277.36365,43.909092,false
0.10.0,1397,12,0,1385,212,3056,1161,254.66667,115.416664,false
0.10.0,1960,13,0,1901,308,3058,1161,235.23077,146.23077,false
0.10.0,281,8,0,280,40,2900,1161,362.5,35,false
0.10.0,1517,11,0,1266,185,3051,1161,277.36365,115.09091,false
0.10.0,98,8,0,76,70,120,25,15,9.5,false
0.10.0,1193,31,1,1169,140,12113,2611,390.74194,37.70968,true
0.10.0,671,14,0,652,93,1957,1161,139.78572,46.57143,false
0.10.0,3805,27,0,3532,471,2571,1161,95.22222,130.81482,false
0.10.0,3735,29,1,3438,700,6137,1161,211.6207,118.55173,true
0.10.0,437,18,1,279,53,5431,1161,301.72223,15.5,true
0.10.0,101,1,0,101,101,7475,7475,7475,101,false
0.10.0,153,1,0,153,153,7475,7475,7475,153,false
0.10.0,82,1,0,82,82,7475,7475,7475,82,false
0.10.0,142,1,0,142,142,7475,7475,7475,142,false
0.10.0,35,1,0,35,35,7475,7475,7475,35,false
0.10.0,50,1,0,50,50,7475,7475,7475,50,false
0.10.0,28,1,0,28,28,7475,7475,7475,28,false
0.10.0,60,1,0,60,60,7475,7475,7475,60,false
0.10.0,359,1,0,359,359,7475,7475,7475,359,false
0.10.0,34,1,0,34,34,7475,7475,7475,34,false
0.10.0,44,1,0,44,44,7475,7475,7475,44,false
0.10.0,92,1,0,92,92,7475,7475,7475,92,false
0.10.0,135,1,0,135,135,7475,7475,7475,135,false
0.10.0,147,1,0,147,147,7475,7475,7475,147,false
0.10.0,722,1,0,722,722,7475,7475,7475,722,false
0.10.0,425,1,0,425,425,7475,7475,7475,425,false
0.10.0,66,1,0,66,66,7475,7475,7475,66,false
0.10.0,289,1,0,289,289,7475,7475,7475,289,false
0.10.0,32,1,0,32,32,7475,7475,7475,32,false
0.10.0,33,1,0,33,33,7475,7475,7475,33,false
0.10.0,37,1,0,37,37,7475,7475,7475,37,false
0.10.0,30,1,0,30,30,7475,7475,7475,30,false
0.10.0,32,1,0,32,32,7475,7475,7475,32,false
0.10.0,36,1,0,36,36,7475,7475,7475,36,false
0.10.0,176,1,0,176,176,7475,7475,7475,176,false
0.10.0,47,1,0,47,47,7475,7475,7475,47,false
0.10.0,154,1,0,154,154,7475,7475,7475,154,false
0.10.0,23,1,0,23,23,7475,7475,7475,23,false
0.10.0,97,1,0,97,97,7475,7475,7475,97,false
0.10.0,96,1,0,96,96,7475,7475,7475,96,false
0.10.0,185,1,0,185,185,7475,7475,7475,185,false
0.10.0,47,1,0,47,47,7475,7475,7475,47,false
0.10.0,27,1,0,27,27,7475,7475,7475,27,false
0.10.0,24,1,0,24,24,7475,7475,7475,24,false
0.10.0,109,1,0,109,109,7475,7475,7475,109,false
0.10.0,76,1,0,76,76,7475,7475,7475,76,false
0.10.0,25,1,0,25,25,7475,7475,7475,25,false
0.10.0,26,1,0,26,26,7475,7475,7475,26,false
0.10.0,124,1,0,124,124,7475,7475,7475,124,false
0.10.0,67,1,0,67,67,7475,7475,7475,67,false
0.10.0,85,1,0,85,85,7475,7475,7475,85,false
0.10.0,26,1,0,26,26,7475,7475,7475,26,false
0.10.0,92,1,0,92,92,7475,7475,7475,92,false
0.10.0,83,1,0,83,83,7475,7475,7475,83,false
0.10.0,26,1,0,26,26,7475,7475,7475,26,false
0.10.0,79,1,0,79,79,7475,7475,7475,79,false
0.10.0,80,1,0,80,80,7475,7475,7475,80,false
0.10.0,23,1,0,23,23,7475,7475,7475,23,false
0.10.0,44,1,0,44,44,7475,7475,7475,44,false
0.10.0,33,1,0,33,33,7475,7475,7475,33,false
0.10.0,25,1,0,25,25,7475,7475,7475,25,false
0.10.0,30,1,0,30,30,7475,7475,7475,30,false
0.10.0,26,1,0,26,26,7475,7475,7475,26,false
0.10.0,39,1,0,39,39,7475,7475,7475,39,false
0.10.0,26,1,0,26,26,7475,7475,7475,26,false
0.10.0,41,1,0,41,41,7475,7475,7475,41,false
0.10.0,31,1,0,31,31,7475,7475,7475,31,false
0.10.0,28,1,0,28,28,7475,7475,7475,28,false
0.10.0,75,1,0,75,75,7475,7475,7475,75,false
0.10.0,50,1,0,50,50,7475,7475,7475,50,false
0.10.0,52,1,0,52,52,7475,7475,7475,52,false
0.10.0,44,1,0,44,44,7475,7475,7475,44,false
0.10.0,26,1,0,26,26,7475,7475,7475,26,false
0.10.0,36,1,0,36,36,7475,7475,7475,36,false
0.10.0,25,1,0,25,25,7475,7475,7475,25,false
0.10.0,25,1,0,25,25,7475,7475,7475,25,false
0.10.0,138,1,0,138,138,7475,7475,7475,138,false
0.10.0,94,1,0,94,94,7475,7475,7475,94,false
0.10.0,178,1,0,178,178,7475,7475,7475,178,false
0.10.0,38,1,0,38,38,7475,7475,7475,38,false
0.10.0,49,1,0,49,49,7475,7475,7475,49,false
0.10.0,198,1,0,198,198,7475,7475,7475,198,false
0.10.0,171,1,0,171,171,7475,7475,7475,171,false
0.10.0,201,1,0,201,201,7475,7475,7475,201,false
0.10.0,94,1,0,94,94,7475,7475,7475,94,false
0.10.0,25,1,0,25,25,7475,7475,7475,25,false
0.10.0,77,1,0,77,77,7475,7475,7475,77,false
0.10.0,62,1,0,62,62,7475,7475,7475,62,false
0.10.0,31,1,0,31,31,7475,7475,7475,31,false
0.10.0,33,1,0,33,33,7475,7475,7475,33,false
0.10.0,24,1,0,24,24,7475,7475,7475,24,false
0.10.0,92,1,0,92,92,7475,7475,7475,92,false
0.10.0,76,1,0,76,76,7475,7475,7475,76,false
0.10.0,106,1,0,106,106,7475,7475,7475,106,false
0.10.0,73,1,0,73,73,7475,7475,7475,73,false
0.10.0,107,1,0,107,107,7475,7475,7475,107,false
0.10.0,93,1,0,93,93,7475,7475,7475,93,false
0.10.0,59,1,0,59,59,7475,7475,7475,59,false
0.10.0,80,1,0,80,80,7475,7475,7475,80,false
0.10.0,62,1,0,62,62,7475,7475,7475,62,false
0.10.0,84,1,0,84,84,7475,7475,7475,84,false
0.10.0,27,1,0,27,27,7475,7475,7475,27,false
0.10.0,40,1,0,40,40,7475,7475,7475,40,false
0.10.0,218,1,0,218,218,7475,7475,7475,218,false
0.10.0,39,1,0,39,39,7475,7475,7475,39,false
0.10.0,33,1,0,33,33,7475,7475,7475,33,false
0.10.0,29,1,0,29,29,7475,7475,7475,29,false
0.10.0,52,1,0,52,52,7475,7475,7475,52,false
0.10.0,31,1,0,31,31,7475,7475,7475,31,false
0.10.0,64,1,0,64,64,7475,7475,7475,64,false
0.10.0,38,1,0,38,38,7475,7475,7475,38,false
0.10.0,53,1,0,53,53,7475,7475,7475,53,false
0.10.0,61,1,0,61,61,7475,7475,7475,61,false
0.10.0,45,1,0,45,45,7475,7475,7475,45,false
0.10.0,40,1,0,40,40,7475,7475,7475,40,false
0.10.0,95,1,0,95,95,7475,7475,7475,95,false
0.10.0,27,1,0,27,27,7475,7475,7475,27,false
0.10.0,56,1,0,56,56,7475,7475,7475,56,false
0.10.0,53,1,0,53,53,7475,7475,7475,53,false
0.10.0,159,1,0,159,159,7475,7475,7475,159,false
0.10.0,29,1,0,29,29,7475,7475,7475,29,false
0.10.0,51,1,0,51,51,7475,7475,7475,51,false
0.10.0,95,1,0,95,95,7475,7475,7475,95,false
0.10.0,96,1,0,96,96,7475,7475,7475,96,false
0.10.0,48,1,0,48,48,7475,7475,7475,48,false
0.10.0,29,1,0,29,29,7475,7475,7475,29,false
0.10.0,53,1,0,53,53,7475,7475,7475,53,false
0.10.0,49,1,0,49,49,7475,7475,7475,49,false
0.10.0,61,1,0,61,61,7475,7475,7475,61,false
0.10.0,56,1,0,56,56,7475,7475,7475,56,false
0.10.0,53,1,0,53,53,7475,7475,7475,53,false
0.10.0,113,1,0,113,113,7475,7475,7475,113,false
0.10.0,42,1,0,42,42,7475,7475,7475,42,false
0.10.0,46,1,0,46,46,7475,7475,7475,46,false
0.10.0,42,1,0,42,42,7475,7475,7475,42,false
0.10.0,44,1,0,44,44,7475,7475,7475,44,false
0.10.0,48,1,0,48,48,7475,7475,7475,48,false
0.10.0,38,1,0,38,38,7475,7475,7475,38,false
0.10.0,125,1,0,125,125,7475,7475,7475,125,false
0.10.0,31,1,0,31,31,7475,7475,7475,31,false
0.10.0,38,1,0,38,38,7475,7475,7475,38,false
0.10.0,39,1,0,39,39,7475,7475,7475,39,false
0.10.0,41,1,0,41,41,7475,7475,7475,41,false
0.10.0,65,1,0,65,65,7475,7475,7475,65,false
0.10.0,36,1,0,36,36,7475,7475,7475,36,false
0.10.0,26,1,0,26,26,7475,7475,7475,26,false
0.10.0,26,1,0,26,26,7475,7475,7475,26,false
0.10.0,26,1,0,26,26,7475,7475,7475,26,false
0.10.0,31,1,0,31,31,7475,7475,7475,31,false
0.10.0,31,1,0,31,31,7475,7475,7475,31,false
0.10.0,24,1,0,24,24,7475,7475,7475,24,false
0.10.0,25,1,0,25,25,7475,7475,7475,25,false
0.10.0,22,1,0,22,22,7475,7475,7475,22,false
0.10.0,29,1,0,29,29,7475,7475,7475,29,false
0.10.0,32,1,0,32,32,7475,7475,7475,32,false
0.10.0,33,1,0,33,33,7475,7475,7475,33,false
0.10.0,23,1,0,23,23,7475,7475,7475,23,false
0.10.0,23,1,0,23,23,7475,7475,7475,23,false
0.10.0,23,1,0,23,23,7475,7475,7475,23,false
0.10.0,25,1,0,25,25,7475,7475,7475,25,false
0.10.0,26,1,0,26,26,7475,7475,7475,26,false
0.10.0,87,1,0,87,87,7475,7475,7475,87,false
0.10.0,123,1,0,123,123,7475,7475,7475,123,false
0.10.0,34,1,0,34,34,7475,7475,7475,34,false
0.10.0,24,1,0,24,24,7475,7475,7475,24,false
0.10.0,31,1,0,31,31,7475,7475,7475,31,false
0.10.0,174,1,0,174,174,7475,7475,7475,174,false
0.10.0,26,1,0,26,26,7475,7475,7475,26,false
0.10.0,32,1,0,32,32,7475,7475,7475,32,false
0.10.0,32,1,0,32,32,7475,7475,7475,32,false
0.10.0,183,1,0,183,183,7475,7475,7475,183,false
0.10.0,112,1,0,112,112,7475,7475,7475,112,false
0.10.0,813,1,0,813,813,7475,7475,7475,813,false
0.10.0,40,1,0,40,40,7475,7475,7475,40,false
0.10.0,377,1,0,377,377,7475,7475,7475,377,false
0.10.0,30,1,0,30,30,7475,7475,7475,30,false
0.10.0,48,1,0,48,48,7475,7475,7475,48,false
0.10.0,375,1,0,375,375,7475,7475,7475,375,false
0.10.0,51,1,0,51,51,7475,7475,7475,51,false
0.10.0,187,1,0,187,187,7475,7475,7475,187,false
0.10.0,446,1,0,446,446,7475,7475,7475,446,false
0.10.0,113,1,0,113,113,7475,7475,7475,113,false
0.10.0,161,1,0,161,161,7475,7475,7475,161,false
0.10.0,109,1,0,109,109,7475,7475,7475,109,false
0.10.0,58,1,0,58,58,7475,7475,7475,58,false
0.10.0,74,1,0,74,74,7475,7475,7475,74,false
0.10.0,182,1,0,182,182,7475,7475,7475,182,false
0.10.0,47,1,0,47,47,7475,7475,7475,47,false
0.10.0,124,1,0,124,124,7475,7475,7475,124,false
0.10.0,64,1,0,64,64,7475,7475,7475,64,false
0.10.0,54,1,0,54,54,7475,7475,7475,54,false
0.10.0,38,1,0,38,38,7475,7475,7475,38,false
0.10.0,43,1,0,43,43,7475,7475,7475,43,false
0.10.0,43,1,0,43,43,7475,7475,7475,43,false
0.10.0,249,1,0,249,249,7475,7475,7475,249,false
0.10.0,106,1,0,106,106,7475,7475,7475,106,false
0.10.0,156,1,0,156,156,7475,7475,7475,156,false
0.10.0,68,1,0,68,68,7475,7475,7475,68,false
0.10.0,59,1,0,59,59,7475,7475,7475,59,false
0.10.0,177,1,0,177,177,7475,7475,7475,177,false
0.10.0,224,1,0,224,224,7475,7475,7475,224,false
0.10.0,84,1,0,84,84,7475,7475,7475,84,false
0.10.0,24,1,0,24,24,7475,7475,7475,24,false
0.10.0,35,1,0,35,35,7475,7475,7475,35,false
0.10.0,44,1,0,44,44,7475,7475,7475,44,false
0.10.0,54,1,0,54,54,7475,7475,7475,54,false
0.10.0,37,1,0,37,37,7475,7475,7475,37,false
0.10.0,37,1,0,37,37,7475,7475,7475,37,false
0.10.0,351,1,0,351,351,7475,7475,7475,351,false
0.10.0,60,1,0,60,60,7475,7475,7475,60,false
0.10.0,98,1,0,98,98,7475,7475,7475,98,false
0.10.0,136,1,0,136,136,7475,7475,7475,136,false
0.10.0,100,1,0,100,100,7475,7475,7475,100,false
0.10.0,139,1,0,139,139,7475,7475,7475,139,false
0.10.0,149,1,0,149,149,7475,7475,7475,149,false
0.10.0,142,1,0,142,142,7475,7475,7475,142,false
0.10.0,159,1,0,159,159,7475,7475,7475,159,false
0.10.0,69,1,0,69,69,7475,7475,7475,69,false
0.10.0,56,1,0,56,56,7475,7475,7475,56,false
0.10.0,510,1,0,510,510,7475,7475,7475,510,false
0.10.0,217,1,0,217,217,7475,7475,7475,217,false
0.10.0,96,1,0,96,96,7475,7475,7475,96,false
0.10.0,61,1,0,61,61,7475,7475,7475,61,false
0.10.0,94,1,0,94,94,7475,7475,7475,94,false
0.10.0,31,1,0,31,31,7475,7475,7475,31,false
0.10.0,26,1,0,26,26,7475,7475,7475,26,false
0.10.0,25,1,0,25,25,7475,7475,7475,25,false
0.10.0,24,1,0,24,24,7475,7475,7475,24,false
0.10.0,50,1,0,50,50,7475,7475,7475,50,false
0.10.0,26,1,0,26,26,7475,7475,7475,26,false
0.10.0,25,1,0,25,25,7475,7475,7475,25,false
0.10.0,25,1,0,25,25,7475,7475,7475,25,false
0.10.0,28,1,0,28,28,7475,7475,7475,28,false
0.10.0,25,1,0,25,25,7475,7475,7475,25,false
0.10.0,33,1,0,33,33,7475,7475,7475,33,false
0.10.0,359,1,0,359,359,7475,7475,7475,359,false
0.10.0,22,1,0,22,22,7475,7475,7475,22,false
0.10.0,36,1,0,36,36,7475,7475,7475,36,false
0.10.0,53,1,0,53,53,7475,7475,7475,53,false
0.10.0,32,1,0,32,32,7475,7475,7475,32,false
0.10.0,53,1,0,53,53,7475,7475,7475,53,false
0.10.0,25,1,0,25,25,7475,7475,7475,25,false
0.10.0,29,1,0,29,29,7475,7475,7475,29,false
0.10.0,29,1,0,29,29,7475,7475,7475,29,false
0.10.0,44,1,0,44,44,7475,7475,7475,44,false
0.10.0,26,1,0,26,26,7475,7475,7475,26,false
0.10.0,33,1,0,33,33,7475,7475,7475,33,false
0.10.0,36,1,0,36,36,7475,7475,7475,36,false
0.10.0,29,1,0,29,29,7475,7475,7475,29,false
0.10.0,22,1,0,22,22,7475,7475,7475,22,false
0.10.0,62,1,0,62,62,7475,7475,7475,62,false
0.10.0,67,1,0,67,67,7475,7475,7475,67,false
0.10.0,54,1,0,54,54,7475,7475,7475,54,false
0.10.0,83,1,0,83,83,7475,7475,7475,83,false
0.10.0,34,1,0,34,34,7475,7475,7475,34,false
0.10.0,86,1,0,86,86,7475,7475,7475,86,false
0.10.0,61,1,0,61,61,7475,7475,7475,61,false
0.10.0,37,1,0,37,37,7475,7475,7475,37,false
0.10.0,85,1,0,85,85,7475,7475,7475,85,false
0.10.0,45,1,0,45,45,7475,7475,7475,45,false
0.10.0,31,1,0,31,31,7475,7475,7475,31,false
0.10.0,41,1,0,41,41,7475,7475,7475,41,false
0.10.0,60,1,0,60,60,7475,7475,7475,60,false
0.10.0,76,1,0,76,76,7475,7475,7475,76,false
0.10.0,139,1,0,139,139,7475,7475,7475,139,false
0.10.0,62,1,0,62,62,7475,7475,7475,62,false
0.10.0,63,1,0,63,63,7475,7475,7475,63,false
0.10.0,105,1,0,105,105,7475,7475,7475,105,false
0.10.0,52,1,0,52,52,7475,7475,7475,52,false
0.10.0,49,1,0,49,49,7475,7475,7475,49,false
0.10.0,52,1,0,52,52,7475,7475,7475,52,false
0.10.0,186,1,0,186,186,7475,7475,7475,186,false
0.10.0,51,1,0,51,51,7475,7475,7475,51,false
0.10.0,50,1,0,50,50,7475,7475,7475,50,false
0.10.0,60,1,0,60,60,7475,7475,7475,60,false
0.10.0,51,1,0,51,51,7475,7475,7475,51,false
0.10.0,57,1,0,57,57,7475,7475,7475,57,false
0.10.0,38,1,0,38,38,7475,7475,7475,38,false
0.10.0,181,1,0,181,181,7475,7475,7475,181,false
0.10.0,61,1,0,61,61,7475,7475,7475,61,false
0.10.0,24,1,0,24,24,7475,7475,7475,24,false
0.10.0,61,1,0,61,61,7475,7475,7475,61,false
0.10.0,42,1,0,42,42,7475,7475,7475,42,false
0.10.0,179,1,0,179,179,7475,7475,7475,179,false
0.10.0,42,1,0,42,42,7475,7475,7475,42,false
0.10.0,100,1,0,100,100,7475,7475,7475,100,false
0.10.0,57,1,0,57,57,7475,7475,7475,57,false
0.10.0,55,1,0,55,55,7475,7475,7475,55,false
0.10.0,67,1,0,67,67,7475,7475,7475,67,false
0.10.0,42,1,0,42,42,7475,7475,7475,42,false
0.10.0,48,1,0,48,48,7475,7475,7475,48,false
0.10.0,39,1,0,39,39,7475,7475,7475,39,false
0.10.0,72,1,0,72,72,7475,7475,7475,72,false
0.10.0,52,1,0,52,52,7475,7475,7475,52,false
0.10.0,52,1,0,52,52,7475,7475,7475,52,false
0.10.0,25,1,0,25,25,7475,7475,7475,25,false
0.10.0,106,1,0,106,106,7475,7475,7475,106,false
0.10.0,314,1,0,314,314,7475,7475,7475,314,false
0.10.0,383,1,0,383,383,7475,7475,7475,383,false
0.10.0,225,1,0,225,225,7475,7475,7475,225,false
0.10.0,32,1,0,32,32,7475,7475,7475,32,false
0.10.0,31,1,0,31,31,7475,7475,7475,31,false
0.10.0,22,1,0,22,22,7475,7475,7475,22,false
0.10.0,84,1,0,84,84,7475,7475,7475,84,false
0.10.0,198,1,0,198,198,7475,7475,7475,198,false
0.10.0,30,1,0,30,30,7475,7475,7475,30,false
0.10.0,28,1,0,28,28,7475,7475,7475,28,false
0.10.0,24,1,0,24,24,7475,7475,7475,24,false
0.10.0,25,1,0,25,25,7475,7475,7475,25,false
0.10.0,22,1,0,22,22,7475,7475,7475,22,false
0.10.0,29,1,0,29,29,7475,7475,7475,29,false
0.10.0,134,1,0,134,134,7475,7475,7475,134,false
0.10.0,41,1,0,41,41,7475,7475,7475,41,false
0.10.0,266,1,0,266,266,7475,7475,7475,266,false
0.10.0,41,1,0,41,41,7475,7475,7475,41,false
0.10.0,28,1,0,28,28,7475,7475,7475,28,false
0.10.0,32,1,0,32,32,7475,7475,7475,32,false
0.10.0,38,1,0,38,38,7475,7475,7475,38,false
0.10.0,31,1,0,31,31,7475,7475,7475,31,false
0.10.0,28,1,0,28,28,7475,7475,7475,28,false
0.10.0,34,1,0,34,34,7475,7475,7475,34,false
0.10.0,30,1,0,30,30,7475,7475,7475,30,false
0.10.0,105,1,0,105,105,7475,7475,7475,105,false
0.10.0,24,1,0,24,24,7475,7475,7475,24,false
0.10.0,23,1,0,23,23,7475,7475,7475,23,false
0.10.0,32,1,0,32,32,7475,7475,7475,32,false
0.10.0,32,1,0,32,32,7475,7475,7475,32,false
0.10.0,32,1,0,32,32,7475,7475,7475,32,false
0.10.0,32,1,0,32,32,7475,7475,7475,32,false
0.10.0,224,1,0,224,224,7475,7475,7475,224,false
0.10.0,35,1,0,35,35,7475,7475,7475,35,false
0.10.0,61,1,0,61,61,7475,7475,7475,61,false
0.10.0,58,1,0,58,58,7475,7475,7475,58,false
0.10.0,51,1,0,51,51,7475,7475,7475,51,false
0.10.0,60,1,0,60,60,7475,7475,7475,60,false
0.10.0,59,1,0,59,59,7475,7475,7475,59,false
0.10.0,26,1,0,26,26,7475,7475,7475,26,false
0.10.0,25,1,0,25,25,7475,7475,7475,25,false
0.10.0,40,1,0,40,40,7475,7475,7475,40,false
0.10.0,23,1,0,23,23,7475,7475,7475,23,false
0.10.0,68,1,0,68,68,7475,7475,7475,68,false
0.10.0,64,1,0,64,64,7475,7475,7475,64,false
0.10.0,61,1,0,61,61,7475,7475,7475,61,false
0.10.0,64,1,0,64,64,7475,7475,7475,64,false
0.10.0,89,1,0,89,89,7475,7475,7475,89,false
0.10.0,114,1,0,114,114,7475,7475,7475,114,false
0.10.0,69,1,0,69,69,7475,7475,7475,69,false
0.10.0,110,1,0,110,110,7475,7475,7475,110,false
0.10.0,57,1,0,57,57,7475,7475,7475,57,false
0.10.0,57,1,0,57,57,7475,7475,7475,57,false
0.10.0,79,1,0,79,79,7475,7475,7475,79,false
0.10.0,79,1,0,79,79,7475,7475,7475,79,false
0.10.0,124,1,0,124,124,7475,7475,7475,124,false
0.10.0,160,1,0,160,160,7475,7475,7475,160,false
0.10.0,108,1,0,108,108,7475,7475,7475,108,false
0.10.0,55,1,0,55,55,7475,7475,7475,55,false
0.10.0,47,1,0,47,47,7475,7475,7475,47,false
0.10.0,98,1,0,98,98,7475,7475,7475,98,false
0.10.0,52,1,0,52,52,7475,7475,7475,52,false
0.10.0,89,1,0,89,89,7475,7475,7475,89,false
0.10.0,57,1,0,57,57,7475,7475,7475,57,false
0.10.0,89,1,0,89,89,7475,7475,7475,89,false
0.10.0,110,1,0,110,110,7475,7475,7475,110,false
0.10.0,58,1,0,58,58,7475,7475,7475,58,false
0.10.0,45,1,0,45,45,7475,7475,7475,45,false
0.10.0,40,1,0,40,40,7475,7475,7475,40,false
0.10.0,39,1,0,39,39,7475,7475,7475,39,false
0.10.0,54,1,0,54,54,7475,7475,7475,54,false
0.10.0,435,1,0,435,435,7475,7475,7475,435,false
0.10.0,33,1,0,33,33,7475,7475,7475,33,false
0.10.0,25,1,0,25,25,7475,7475,7475,25,false
0.10.0,25,1,0,25,25,7475,7475,7475,25,false
0.10.0,28,1,0,28,28,7475,7475,7475,28,false
0.10.0,31,1,0,31,31,7475,7475,7475,31,false
0.10.0,51,1,0,51,51,7475,7475,7475,51,false
0.10.0,185,1,0,185,185,7475,7475,7475,185,false
0.10.0,40,1,0,40,40,7475,7475,7475,40,false
0.10.0,202,1,0,202,202,7475,7475,7475,202,false
