Version Number,File Name,LOC Touched,Number of Revisions,Number of Bug Fixed,LOC Added,Max LOC Added,Chg Set Size,Max Chg Set,Avg Chg Set,Avg LOC Added,Buggy
0.09.5,storm-core/src/jvm/backtype/storm/testing/CompleteTopologyParam.java,160,10,0,150,15,2806,519,280.6,15,false
0.09.5,storm-core/src/jvm/backtype/storm/Config.java,2425,52,2,1809,273,4115,519,79.13461,34.78846,true
0.09.5,storm-core/src/jvm/backtype/storm/security/auth/authorizer/SimpleACLAuthorizer.java,882,22,0,769,131,3503,519,159.22728,34.954544,false
0.09.5,jstorm-ui/src/main/java/com/alibaba/jstorm/ui/model/data/TopologyPage.java,18,2,0,13,13,210,156,105,6.5,false
0.09.5,jstorm-ui/src/main/java/com/alibaba/jstorm/ui/model/data/Taskpage.java,17,1,0,15,15,54,54,54,15,false
0.09.5,jstorm-ui/src/main/java/com/alibaba/jstorm/ui/model/data/SupervisorPage.java,4,1,0,0,0,54,54,54,0,false
0.09.5,jstorm-ui/src/main/java/com/alibaba/jstorm/ui/model/data/SpoutPage.java,10,1,0,5,5,54,54,54,5,false
0.09.5,jstorm-ui/src/main/java/com/alibaba/jstorm/ui/model/data/MainPage.java,10,2,0,0,0,210,156,105,0,false
0.09.5,jstorm-ui/src/main/java/com/alibaba/jstorm/ui/model/data/LogPage.java,24,2,0,14,13,210,156,105,7,false
0.09.5,jstorm-ui/src/main/java/com/alibaba/jstorm/ui/model/data/BoltPage.java,12,1,0,8,8,54,54,54,8,false
0.09.5,jstorm-ui/src/main/java/com/alibaba/jstorm/ui/UIUtils.java,17,2,0,14,13,210,156,105,7,false
0.09.5,jstorm-server/src/test/java/com/alibaba/jstorm/message/netty/NettyUnitTest.java,160,1,0,145,145,54,54,54,145,false
0.09.5,jstorm-server/src/main/java/com/alibaba/jstorm/utils/JStromServerConfigExtension.java,1,1,0,0,0,54,54,54,0,false
0.09.5,jstorm-server/src/main/java/com/alibaba/jstorm/task/execute/BaseExecutors.java,8,2,0,7,7,210,156,105,3.5,false
0.09.5,jstorm-server/src/main/java/com/alibaba/jstorm/task/TaskTransfer.java,1,1,0,0,0,54,54,54,0,false
0.09.5,jstorm-server/src/main/java/com/alibaba/jstorm/task/Task.java,3,2,0,2,2,210,156,105,1,false
0.09.5,jstorm-server/src/main/java/com/alibaba/jstorm/message/netty/StormClientHandler.java,10,1,0,0,0,54,54,54,0,false
0.09.5,jstorm-server/src/main/java/com/alibaba/jstorm/message/netty/NettyClientSync.java,32,1,0,23,23,54,54,54,23,false
0.09.5,jstorm-server/src/main/java/com/alibaba/jstorm/message/netty/NettyClientAsync.java,4,1,0,1,1,54,54,54,1,false
0.09.5,jstorm-server/src/main/java/com/alibaba/jstorm/message/netty/NettyClient.java,1,1,0,0,0,54,54,54,0,false
0.09.5,jstorm-server/src/main/java/com/alibaba/jstorm/message/netty/MessageDecoder.java,3,1,0,0,0,54,54,54,0,false
0.09.5,jstorm-server/src/main/java/com/alibaba/jstorm/daemon/worker/WorkerData.java,60,2,0,48,48,210,156,105,24,false
0.09.5,jstorm-server/src/main/java/com/alibaba/jstorm/daemon/worker/Worker.java,41,2,0,19,19,210,156,105,9.5,false
0.09.5,jstorm-server/src/main/java/com/alibaba/jstorm/daemon/worker/RefreshActive.java,2,1,0,1,1,54,54,54,1,false
0.09.5,jstorm-server/src/main/java/com/alibaba/jstorm/daemon/nimbus/ServiceHandler.java,308,2,0,116,113,210,156,105,58,false
0.09.5,jstorm-server/src/main/java/com/alibaba/jstorm/cluster/Common.java,122,2,0,103,60,210,156,105,51.5,false
0.09.5,jstorm-server/src/main/java/backtype/storm/LocalCluster.java,34,2,0,25,25,210,156,105,12.5,false
0.09.5,jstorm-client/src/test/java/com/alibaba/jstorm/util/queue/DisruptorTest.java,17,2,0,7,7,210,156,105,3.5,false
0.09.5,jstorm-client/src/main/java/storm/trident/topology/TridentTopologyBuilder.java,9,1,0,0,0,54,54,54,0,false
0.09.5,jstorm-client/src/main/java/storm/trident/topology/MasterBatchCoordinator.java,78,2,0,11,11,210,156,105,5.5,false
0.09.5,jstorm-client/src/main/java/storm/trident/spout/TridentSpoutCoordinator.java,2,1,0,2,2,54,54,54,2,false
0.09.5,jstorm-client/src/main/java/backtype/storm/utils/WindowedTimeThrottler.java,1,1,0,0,0,54,54,54,0,false
0.09.5,jstorm-client/src/main/java/backtype/storm/utils/DisruptorWrapBlockingQueue.java,54,1,0,0,0,54,54,54,0,false
0.09.5,jstorm-client/src/main/java/backtype/storm/utils/DisruptorQueueImpl.java,303,2,0,299,299,210,156,105,149.5,false
0.09.5,jstorm-client/src/main/java/backtype/storm/utils/DisruptorQueue.java,275,1,0,20,20,54,54,54,20,false
0.09.5,jstorm-client/src/main/java/backtype/storm/security/auth/ThriftClient.java,31,2,0,2,2,210,156,105,1,false
0.09.5,jstorm-client/src/main/java/backtype/storm/generated/AuthorizationException.java,328,1,0,328,328,54,54,54,328,false
0.09.5,jstorm-client/src/main/java/backtype/storm/command/restart.java,4,2,0,4,2,210,156,105,2,false
0.09.5,jstorm-client/src/main/java/backtype/storm/StormSubmitter.java,20,2,0,10,7,210,156,105,5,false
0.09.5,jstorm-client-extension/src/main/java/com/alibaba/jstorm/utils/JStormUtils.java,125,2,0,120,120,210,156,105,60,false
0.09.5,jstorm-client-extension/src/main/java/com/alibaba/jstorm/client/WorkerAssignment.java,69,2,0,18,18,210,156,105,9,false
0.09.5,jstorm-client-extension/src/main/java/com/alibaba/jstorm/client/ConfigExtension.java,92,2,0,88,86,210,156,105,44,false
0.09.5,storm-core/src/jvm/backtype/storm/torrent/BitTorrentCodeDistributor.java,83,8,0,30,19,14,5,1.75,3.75,false
0.09.5,external/storm-hdfs/src/main/java/org/apache/storm/hdfs/ha/codedistributor/HDFSCodeDistributor.java,12,3,0,1,1,13,10,4.3333335,0.33333334,false
0.09.5,storm-core/src/jvm/backtype/storm/nimbus/NimbusInfo.java,60,4,0,57,38,12,4,3,14.25,false
0.09.5,storm-core/src/jvm/backtype/storm/nimbus/ILeaderElector.java,2,1,0,0,0,2,2,2,0,false
0.09.5,storm-core/src/jvm/backtype/storm/utils/Utils.java,857,18,0,502,118,2625,519,145.83333,27.88889,false
0.09.5,external/storm-kafka/src/jvm/storm/kafka/trident/TridentKafkaEmitter.java,180,16,5,2,1,798,519,49.875,0.125,true
0.09.5,external/storm-kafka/src/jvm/storm/kafka/KafkaUtils.java,285,23,6,77,17,2111,519,91.78261,3.347826,true
0.09.5,storm-core/test/jvm/backtype/storm/utils/DisruptorQueueTest.java,70,5,0,10,2,2256,519,451.2,2,false
0.09.5,storm-core/src/jvm/storm/trident/topology/state/TransactionalState.java,220,5,0,165,33,2256,519,451.2,33,false
0.09.5,storm-core/src/jvm/storm/trident/topology/state/TestTransactionalState.java,235,5,0,235,47,2256,519,451.2,47,false
0.09.5,storm-core/src/jvm/storm/trident/drpc/ReturnResultsReducer.java,67,13,1,41,5,3542,519,272.46155,3.1538463,true
0.09.5,storm-core/src/jvm/backtype/storm/utils/ZookeeperServerCnxnFactory.java,420,5,0,420,84,2256,519,451.2,84,false
0.09.5,storm-core/src/jvm/backtype/storm/utils/ZookeeperAuthInfo.java,10,5,0,0,0,2256,519,451.2,0,false
0.09.5,storm-core/src/jvm/backtype/storm/utils/TestUtils.java,170,5,0,170,34,2256,519,451.2,34,false
0.09.5,storm-core/src/jvm/backtype/storm/utils/ShellUtils.java,2490,5,0,2490,498,2256,519,451.2,498,false
0.09.5,storm-core/src/jvm/backtype/storm/utils/NimbusClient.java,123,14,0,78,10,2923,519,208.78572,5.571429,false
0.09.5,storm-core/src/jvm/backtype/storm/utils/LocalState.java,86,11,0,25,5,2590,519,235.45454,2.2727273,false
0.09.5,storm-core/src/jvm/backtype/storm/utils/DisruptorQueue.java,160,5,0,25,5,2256,519,451.2,5,false
0.09.5,storm-core/src/jvm/backtype/storm/utils/DRPCClient.java,237,12,0,25,5,2917,519,243.08333,2.0833333,false
0.09.5,storm-core/src/jvm/backtype/storm/transactional/state/TransactionalState.java,210,5,0,155,31,2256,519,451.2,31,false
0.09.5,storm-core/src/jvm/backtype/storm/transactional/state/TestTransactionalState.java,235,5,0,235,47,2256,519,451.2,47,false
0.09.5,storm-core/src/jvm/backtype/storm/testing/SingleUserSimpleTransport.java,185,5,0,185,37,2256,519,451.2,37,false
0.09.5,storm-core/src/jvm/backtype/storm/testing/ForwardingMetricsConsumer.java,475,5,0,475,95,2256,519,451.2,95,false
0.09.5,storm-core/src/jvm/backtype/storm/task/ShellBolt.java,1027,5,0,682,138,2256,519,451.2,136.4,false
0.09.5,storm-core/src/jvm/backtype/storm/spout/ShellSpout.java,300,5,0,295,59,2256,519,451.2,59,false
0.09.5,storm-core/src/jvm/backtype/storm/security/auth/kerberos/ServerCallbackHandler.java,542,12,0,437,86,2917,519,243.08333,36.416668,false
0.09.5,storm-core/src/jvm/backtype/storm/security/auth/kerberos/KerberosSaslTransportPlugin.java,1067,13,0,1044,206,2918,519,224.46153,80.30769,false
0.09.5,storm-core/src/jvm/backtype/storm/security/auth/kerberos/ClientCallbackHandler.java,520,5,0,520,104,2256,519,451.2,104,false
0.09.5,storm-core/src/jvm/backtype/storm/security/auth/kerberos/AutoTGTKrb5LoginModuleTest.java,220,5,0,220,44,2256,519,451.2,44,false
0.09.5,storm-core/src/jvm/backtype/storm/security/auth/kerberos/AutoTGTKrb5LoginModule.java,540,5,0,540,108,2256,519,451.2,108,false
0.09.5,storm-core/src/jvm/backtype/storm/security/auth/kerberos/AutoTGT.java,1405,5,0,1405,281,2256,519,451.2,281,false
0.09.5,storm-core/src/jvm/backtype/storm/security/auth/hadoop/AutoHDFS.java,1048,4,0,1048,262,1737,435,434.25,262,false
0.09.5,storm-core/src/jvm/backtype/storm/security/auth/digest/DigestSaslTransportPlugin.java,26,12,0,5,1,2917,519,243.08333,0.41666666,false
0.09.5,storm-core/src/jvm/backtype/storm/security/auth/authorizer/SimpleWhitelistAuthorizer.java,350,5,0,350,70,2256,519,451.2,70,false
0.09.5,storm-core/src/jvm/backtype/storm/security/auth/authorizer/NoopAuthorizer.java,15,5,0,0,0,2256,519,451.2,0,false
0.09.5,storm-core/src/jvm/backtype/storm/security/auth/authorizer/DenyAuthorizer.java,10,5,0,0,0,2256,519,451.2,0,false
0.09.5,storm-core/src/jvm/backtype/storm/security/auth/authorizer/DRPCSimpleACLAuthorizer.java,785,5,0,785,157,2256,519,451.2,157,false
0.09.5,storm-core/src/jvm/backtype/storm/security/auth/authorizer/DRPCAuthorizerBase.java,230,5,0,230,46,2256,519,451.2,46,false
0.09.5,storm-core/src/jvm/backtype/storm/security/auth/ThriftServer.java,55,5,0,10,2,2256,519,451.2,2,false
0.09.5,storm-core/src/jvm/backtype/storm/security/auth/ThriftConnectionType.java,385,5,0,385,77,2256,519,451.2,77,false
0.09.5,storm-core/src/jvm/backtype/storm/security/auth/ThriftClient.java,230,12,0,84,14,2917,519,243.08333,7,false
0.09.5,storm-core/src/jvm/backtype/storm/security/auth/TBackoffConnect.java,399,12,0,385,77,2917,519,243.08333,32.083332,false
0.09.5,storm-core/src/jvm/backtype/storm/security/auth/SingleUserPrincipal.java,280,5,0,280,56,2256,519,451.2,56,false
0.09.5,storm-core/src/jvm/backtype/storm/security/auth/SimpleTransportPlugin.java,199,19,1,119,21,3937,519,207.21053,6.263158,true
0.09.5,storm-core/src/jvm/backtype/storm/security/auth/ShellBasedGroupsMapping.java,470,5,0,470,94,2256,519,451.2,94,false
0.09.5,storm-core/src/jvm/backtype/storm/security/auth/SaslTransportPlugin.java,161,14,0,54,10,2925,519,208.92857,3.857143,false
0.09.5,storm-core/src/jvm/backtype/storm/security/auth/ReqContext.java,234,12,0,222,26,2917,519,243.08333,18.5,false
0.09.5,storm-core/src/jvm/backtype/storm/security/auth/KerberosPrincipalToLocal.java,225,5,0,225,45,2256,519,451.2,45,false
0.09.5,storm-core/src/jvm/backtype/storm/security/auth/ITransportPlugin.java,71,12,0,39,5,2917,519,243.08333,3.25,false
0.09.5,storm-core/src/jvm/backtype/storm/security/auth/IPrincipalToLocal.java,205,5,0,205,41,2256,519,451.2,41,false
0.09.5,storm-core/src/jvm/backtype/storm/security/auth/IHttpCredentialsPlugin.java,250,5,0,250,50,2256,519,451.2,50,false
0.09.5,storm-core/src/jvm/backtype/storm/security/auth/IGroupMappingServiceProvider.java,210,5,0,210,42,2256,519,451.2,42,false
0.09.5,storm-core/src/jvm/backtype/storm/security/auth/ICredentialsRenewer.java,205,5,0,205,41,2256,519,451.2,41,false
0.09.5,storm-core/src/jvm/backtype/storm/security/auth/IAutoCredentials.java,275,5,0,275,55,2256,519,451.2,55,false
0.09.5,storm-core/src/jvm/backtype/storm/security/auth/DefaultPrincipalToLocal.java,215,5,0,215,43,2256,519,451.2,43,false
0.09.5,storm-core/src/jvm/backtype/storm/security/auth/DefaultHttpCredentialsPlugin.java,485,13,0,444,87,2904,519,223.38461,34.153847,false
0.09.5,storm-core/src/jvm/backtype/storm/security/auth/AuthUtils.java,1035,5,0,930,186,2256,519,451.2,186,false
0.09.5,storm-core/src/jvm/backtype/storm/security/INimbusCredentialPlugin.java,235,5,0,235,47,2256,519,451.2,47,false
0.09.5,storm-core/src/jvm/backtype/storm/scheduler/multitenant/NodePool.java,1480,5,0,1480,296,2256,519,451.2,296,false
0.09.5,storm-core/src/jvm/backtype/storm/scheduler/multitenant/Node.java,1715,5,0,1715,343,2256,519,451.2,343,false
0.09.5,storm-core/src/jvm/backtype/storm/scheduler/multitenant/MultitenantScheduler.java,490,5,0,490,98,2256,519,451.2,98,false
0.09.5,storm-core/src/jvm/backtype/storm/scheduler/multitenant/IsolatedPool.java,1730,5,0,1730,346,2256,519,451.2,346,false
0.09.5,storm-core/src/jvm/backtype/storm/scheduler/multitenant/FreePool.java,625,5,0,625,125,2256,519,451.2,125,false
0.09.5,storm-core/src/jvm/backtype/storm/scheduler/multitenant/DefaultPool.java,1095,5,0,1095,219,2256,519,451.2,219,false
0.09.5,storm-core/src/jvm/backtype/storm/scheduler/Cluster.java,65,5,0,65,13,2256,519,451.2,13,false
0.09.5,storm-core/src/jvm/backtype/storm/messaging/netty/StormServerPipelineFactory.java,80,5,0,60,12,2256,519,451.2,12,false
0.09.5,storm-core/src/jvm/backtype/storm/messaging/netty/StormServerHandler.java,5,5,0,0,0,2256,519,451.2,0,false
0.09.5,storm-core/src/jvm/backtype/storm/messaging/netty/StormClientPipelineFactory.java,77,13,1,50,10,3312,519,254.76923,3.8461537,true
0.09.5,storm-core/src/jvm/backtype/storm/messaging/netty/Server.java,1263,19,2,615,87,3512,519,184.8421,32.36842,true
0.09.5,storm-core/src/jvm/backtype/storm/messaging/netty/SaslUtils.java,370,5,0,370,74,2256,519,451.2,74,false
0.09.5,storm-core/src/jvm/backtype/storm/messaging/netty/SaslStormServerHandler.java,775,5,0,775,155,2256,519,451.2,155,false
0.09.5,storm-core/src/jvm/backtype/storm/messaging/netty/SaslStormServerAuthorizeHandler.java,415,5,0,415,83,2256,519,451.2,83,false
0.09.5,storm-core/src/jvm/backtype/storm/messaging/netty/SaslStormClientHandler.java,811,12,1,790,158,3303,519,275.25,65.833336,true
0.09.5,storm-core/src/jvm/backtype/storm/messaging/netty/SaslNettyServerState.java,155,5,0,155,31,2256,519,451.2,31,false
0.09.5,storm-core/src/jvm/backtype/storm/messaging/netty/SaslNettyServer.java,825,5,0,825,165,2256,519,451.2,165,false
0.09.5,storm-core/src/jvm/backtype/storm/messaging/netty/SaslNettyClientState.java,155,5,0,155,31,2256,519,451.2,31,false
0.09.5,storm-core/src/jvm/backtype/storm/messaging/netty/SaslNettyClient.java,830,5,0,830,166,2256,519,451.2,166,false
0.09.5,storm-core/src/jvm/backtype/storm/messaging/netty/SaslMessageToken.java,495,5,0,495,99,2256,519,451.2,99,false
0.09.5,storm-core/src/jvm/backtype/storm/messaging/netty/MessageEncoder.java,20,5,0,20,4,2256,519,451.2,4,false
0.09.5,storm-core/src/jvm/backtype/storm/messaging/netty/MessageDecoder.java,155,5,0,150,30,2256,519,451.2,30,false
0.09.5,storm-core/src/jvm/backtype/storm/messaging/netty/ControlMessage.java,5,5,0,0,0,2256,519,451.2,0,false
0.09.5,storm-core/src/jvm/backtype/storm/messaging/netty/Client.java,3327,30,3,1130,147,3574,519,119.13333,37.666668,true
0.09.5,storm-core/src/jvm/backtype/storm/generated/TopologySummary.java,4385,17,1,2834,246,3694,519,217.29411,166.70589,true
0.09.5,storm-core/src/jvm/backtype/storm/generated/TopologyInfo.java,5449,17,1,3602,342,3694,519,217.29411,211.88235,true
0.09.5,storm-core/src/jvm/backtype/storm/generated/SubmitOptions.java,1915,16,1,1395,115,3685,519,230.3125,87.1875,true
0.09.5,storm-core/src/jvm/backtype/storm/generated/Nimbus.java,77093,22,1,57560,4557,3910,519,177.72728,2616.3635,true
0.09.5,storm-core/src/jvm/backtype/storm/generated/DistributedRPCInvocations.java,8846,16,1,6308,601,3685,519,230.3125,394.25,true
0.09.5,storm-core/src/jvm/backtype/storm/generated/DistributedRPC.java,3689,16,1,2536,257,3685,519,230.3125,158.5,true
0.09.5,storm-core/src/jvm/backtype/storm/generated/Credentials.java,3521,16,1,2910,390,3685,519,230.3125,181.875,true
0.09.5,storm-core/src/jvm/backtype/storm/generated/AuthorizationException.java,2736,16,1,2381,345,3685,519,230.3125,148.8125,true
0.09.5,storm-core/src/jvm/backtype/storm/drpc/ReturnResults.java,172,13,1,125,25,3542,519,272.46155,9.615385,true
0.09.5,storm-core/src/jvm/backtype/storm/drpc/DRPCSpout.java,294,15,1,196,27,3549,519,236.6,13.066667,true
0.09.5,storm-core/src/jvm/backtype/storm/drpc/DRPCInvocationsClient.java,268,13,1,83,7,3542,519,272.46155,6.3846154,true
0.09.5,storm-core/src/jvm/backtype/storm/StormSubmitter.java,1164,13,0,788,127,2919,519,224.53847,60.615383,false
0.09.5,storm-core/src/jvm/backtype/storm/ILocalCluster.java,10,5,0,10,2,2256,519,451.2,2,false
0.09.5,storm-core/src/jvm/backtype/storm/ICredentialsListener.java,160,5,0,160,32,2256,519,451.2,32,false
0.09.5,storm-core/src/jvm/backtype/storm/Constants.java,10,5,0,5,1,2256,519,451.2,1,false
0.09.5,storm-core/src/jvm/backtype/storm/ConfigValidation.java,569,12,0,467,85,2917,519,243.08333,38.916668,false
0.09.5,external/storm-kafka/src/test/storm/kafka/KafkaUtilsTest.java,90,15,3,52,47,2525,519,168.33333,3.4666667,true
0.09.5,examples/storm-starter/src/jvm/storm/starter/util/StormRunner.java,10,5,0,5,1,2256,519,451.2,1,false
0.09.5,external/storm-kafka/src/jvm/storm/kafka/TopicOffsetOutOfRangeException.java,226,10,3,225,25,782,519,78.2,22.5,true
0.09.5,external/storm-kafka/src/jvm/storm/kafka/PartitionManager.java,185,25,4,56,10,3441,519,137.64,2.24,true
0.09.5,examples/storm-starter/test/jvm/storm/starter/tools/MockTupleHelpers.java,22,5,0,8,8,15,8,3,1.6,false
0.09.5,storm-core/src/jvm/backtype/storm/tuple/TupleImpl.java,9,3,0,0,0,13,8,4.3333335,0,false
0.09.5,external/storm-hdfs/src/main/java/org/apache/storm/hdfs/common/security/AutoHDFS.java,2254,10,1,2223,281,792,519,79.2,222.3,true
0.09.5,external/storm-hdfs/src/main/java/org/apache/storm/hdfs/bolt/HdfsBolt.java,55,5,1,27,27,25,6,5,5.4,true
0.09.5,external/storm-hdfs/src/main/java/org/apache/storm/hdfs/bolt/AbstractHdfsBolt.java,9,3,0,2,2,14,6,4.6666665,0.6666667,false
0.09.5,external/storm-hdfs/src/main/java/org/apache/storm/hdfs/common/security/HdfsSecurityUtil.java,162,10,1,63,14,792,519,79.2,6.3,true
0.09.5,external/storm-hbase/src/main/java/org/apache/storm/hbase/trident/state/HBaseState.java,197,13,2,185,171,947,519,72.84615,14.230769,true
0.09.5,external/storm-hbase/src/main/java/org/apache/storm/hbase/security/HBaseSecurityUtil.java,244,10,1,146,64,792,519,79.2,14.6,true
0.09.5,external/storm-hbase/src/main/java/org/apache/storm/hbase/security/AutoHBase.java,1935,9,1,1923,243,786,519,87.333336,213.66667,true
0.09.5,external/storm-hbase/src/main/java/org/apache/storm/hbase/bolt/AbstractHBaseBolt.java,104,8,1,97,76,779,519,97.375,12.125,true
0.09.5,external/storm-hbase/src/main/java/org/apache/storm/hbase/PersistentWordCount.java,92,1,0,92,92,7,7,7,92,false
0.09.5,external/storm-kafka/src/jvm/storm/kafka/bolt/mapper/FieldNameBasedTupleToKafkaMapper.java,10,10,1,0,0,1059,519,105.9,0,true
0.09.5,storm-core/src/jvm/storm/trident/topology/TridentBoltExecutor.java,3,2,0,1,1,12,8,6,0.5,false
0.09.5,storm-core/src/jvm/backtype/storm/utils/TupleUtils.java,35,1,0,35,35,8,8,8,35,false
0.09.5,storm-core/src/jvm/backtype/storm/tuple/Tuple.java,119,3,0,0,0,531,519,177,0,false
0.09.5,external/storm-kafka/src/jvm/storm/kafka/bolt/KafkaBolt.java,66,10,3,28,3,608,266,60.8,2.8,true
0.09.5,examples/storm-starter/src/jvm/storm/starter/bolt/RollingCountBolt.java,2,1,0,1,1,8,8,8,1,false
0.09.5,examples/storm-starter/src/jvm/storm/starter/bolt/AbstractRankerBolt.java,2,1,0,1,1,8,8,8,1,false
0.09.5,external/storm-hive/src/test/java/org/apache/storm/hive/trident/TridentHiveTopology.java,1520,8,3,1520,190,950,266,118.75,190,true
0.09.5,external/storm-hive/src/test/java/org/apache/storm/hive/common/TestHiveWriter.java,1544,8,3,1544,193,950,266,118.75,193,true
0.09.5,external/storm-hive/src/test/java/org/apache/storm/hive/bolt/TestHiveBolt.java,2640,8,3,2640,330,950,266,118.75,330,true
0.09.5,external/storm-hive/src/test/java/org/apache/storm/hive/bolt/HiveTopologyPartitioned.java,1224,8,3,1224,153,950,266,118.75,153,true
0.09.5,external/storm-hive/src/test/java/org/apache/storm/hive/bolt/HiveTopology.java,1200,8,3,1200,150,950,266,118.75,150,true
0.09.5,external/storm-hive/src/test/java/org/apache/storm/hive/bolt/HiveSetupUtil.java,1760,8,3,1760,220,950,266,118.75,220,true
0.09.5,external/storm-hive/src/main/java/org/apache/storm/hive/trident/HiveUpdater.java,112,8,3,112,14,950,266,118.75,14,true
0.09.5,external/storm-hive/src/main/java/org/apache/storm/hive/trident/HiveStateFactory.java,248,8,3,248,31,950,266,118.75,31,true
0.09.5,external/storm-hive/src/main/java/org/apache/storm/hive/trident/HiveState.java,2448,8,3,2448,306,950,266,118.75,306,true
0.09.5,external/storm-hive/src/main/java/org/apache/storm/hive/common/HiveWriter.java,3360,8,3,3360,420,950,266,118.75,420,true
0.09.5,external/storm-hive/src/main/java/org/apache/storm/hive/common/HiveUtils.java,608,8,3,608,76,950,266,118.75,76,true
0.09.5,external/storm-hive/src/main/java/org/apache/storm/hive/common/HiveOptions.java,1168,8,3,1168,146,950,266,118.75,146,true
0.09.5,external/storm-hive/src/main/java/org/apache/storm/hive/bolt/mapper/JsonRecordHiveMapper.java,1056,8,3,1056,132,950,266,118.75,132,true
0.09.5,external/storm-hive/src/main/java/org/apache/storm/hive/bolt/mapper/HiveMapper.java,648,8,3,648,81,950,266,118.75,81,true
0.09.5,external/storm-hive/src/main/java/org/apache/storm/hive/bolt/mapper/DelimitedRecordHiveMapper.java,1144,8,3,1144,143,950,266,118.75,143,true
0.09.5,external/storm-hive/src/main/java/org/apache/storm/hive/bolt/HiveBolt.java,2314,9,4,2313,289,951,266,105.666664,257,true
0.09.5,storm-core/src/jvm/backtype/storm/nimbus/LocalFileSystemCodeDistributor.java,113,2,0,108,106,2,1,1,54,false
0.09.5,storm-core/src/jvm/backtype/storm/codedistributor/LocalFileSystemCodeDistributor.java,113,2,0,106,105,11,10,5.5,53,false
0.09.5,storm-core/src/jvm/backtype/storm/codedistributor/ICodeDistributor.java,58,2,0,57,57,11,10,5.5,28.5,false
0.09.5,storm-core/src/jvm/backtype/storm/codedistributor/BitTorrentCodeDistributor.java,191,1,0,191,191,10,10,10,191,false
0.09.5,external/storm-kafka/src/test/storm/kafka/DynamicBrokersReaderTest.java,14,2,0,14,13,521,519,260.5,7,false
0.09.5,external/storm-kafka/src/jvm/storm/kafka/DynamicBrokersReader.java,25,2,0,24,24,521,519,260.5,12,false
0.09.5,external/storm-hbase/src/main/java/org/apache/storm/hbase/trident/mapper/TridentHBaseMapMapper.java,40,1,0,40,40,3,3,3,40,false
0.09.5,external/storm-hbase/src/main/java/org/apache/storm/hbase/trident/mapper/SimpleTridentHBaseMapMapper.java,50,1,0,50,50,3,3,3,50,false
