Version Number,File Name,LOC Touched,Number of Revisions,Number of Bug Fixed,LOC Added,Max LOC Added,Chg Set Size,Max Chg Set,Avg Chg Set,Avg LOC Added,Buggy
0.9.0.1,src/jvm/storm/kafka/PartitionManager.java,69,5,0,3,3,37,12,7.4,0.6,false
0.9.0.1,src/jvm/storm/kafka/KeyValueSchemeAsMultiScheme.java,19,1,0,19,19,9,9,9,19,false
0.9.0.1,src/jvm/storm/kafka/KeyValueScheme.java,11,1,0,11,11,9,9,9,11,false
0.9.0.1,src/jvm/storm/kafka/KafkaUtils.java,138,8,0,118,31,50,12,6.25,14.75,false
0.9.0.1,storm-core/src/jvm/storm/trident/Stream.java,20,4,0,17,17,801,604,200.25,4.25,false
0.9.0.1,src/test/storm/kafka/bolt/KafkaBoltTest.java,343,5,0,343,170,37,12,7.4,68.6,false
0.9.0.1,src/jvm/storm/kafka/bolt/KafkaBolt.java,144,2,0,144,72,8,5,4,72,false
0.9.0.1,storm-core/src/jvm/backtype/storm/messaging/netty/Client.java,2055,29,1,608,221,1617,604,55.75862,20.965517,true
0.9.0.1,storm-core/src/jvm/storm/trident/topology/state/TransactionalState.java,66,7,0,50,33,1164,604,166.28572,7.142857,false
0.9.0.1,storm-core/src/jvm/backtype/storm/utils/Utils.java,604,32,1,266,86,1982,604,61.9375,8.3125,true
0.9.0.1,storm-core/src/jvm/backtype/storm/transactional/state/TransactionalState.java,64,7,0,48,31,1164,604,166.28572,6.857143,false
0.9.0.1,storm-core/src/jvm/storm/trident/util/TridentUtils.java,77,7,0,57,17,1121,604,160.14285,8.142858,false
0.9.0.1,storm-core/src/jvm/storm/trident/drpc/ReturnResultsReducer.java,27,4,0,22,17,968,604,242,5.5,false
0.9.0.1,storm-core/src/jvm/backtype/storm/utils/NimbusClient.java,24,4,0,18,17,968,604,242,4.5,false
0.9.0.1,storm-core/src/jvm/backtype/storm/utils/DRPCClient.java,78,4,0,22,17,968,604,242,5.5,false
0.9.0.1,storm-core/src/jvm/backtype/storm/security/auth/digest/DigestSaslTransportPlugin.java,33,4,0,18,17,968,604,242,4.5,false
0.9.0.1,storm-core/src/jvm/backtype/storm/security/auth/ThriftServer.java,34,4,0,19,17,968,604,242,4.75,false
0.9.0.1,storm-core/src/jvm/backtype/storm/security/auth/ThriftClient.java,71,4,0,31,17,968,604,242,7.75,false
0.9.0.1,storm-core/src/jvm/backtype/storm/security/auth/SimpleTransportPlugin.java,87,4,0,38,21,968,604,242,9.5,false
0.9.0.1,storm-core/src/jvm/backtype/storm/security/auth/SaslTransportPlugin.java,81,4,0,28,17,968,604,242,7,false
0.9.0.1,storm-core/src/jvm/backtype/storm/security/auth/ITransportPlugin.java,39,4,0,22,17,968,604,242,5.5,false
0.9.0.1,storm-core/src/jvm/backtype/storm/generated/TopologySummary.java,401,4,0,205,188,968,604,242,51.25,false
0.9.0.1,storm-core/src/jvm/backtype/storm/generated/TopologyInitialStatus.java,23,3,0,17,17,823,604,274.33334,5.6666665,false
0.9.0.1,storm-core/src/jvm/backtype/storm/generated/TopologyInfo.java,410,4,0,205,188,968,604,242,51.25,false
0.9.0.1,storm-core/src/jvm/backtype/storm/generated/SupervisorSummary.java,170,3,0,17,17,823,604,274.33334,5.6666665,false
0.9.0.1,storm-core/src/jvm/backtype/storm/generated/SubmitOptions.java,182,4,0,112,95,968,604,242,28,false
0.9.0.1,storm-core/src/jvm/backtype/storm/generated/StreamInfo.java,116,3,0,17,17,823,604,274.33334,5.6666665,false
0.9.0.1,storm-core/src/jvm/backtype/storm/generated/StormTopology.java,164,3,0,17,17,823,604,274.33334,5.6666665,false
0.9.0.1,storm-core/src/jvm/backtype/storm/generated/StateSpoutSpec.java,107,3,0,17,17,823,604,274.33334,5.6666665,false
0.9.0.1,storm-core/src/jvm/backtype/storm/generated/SpoutStats.java,200,3,0,17,17,823,604,274.33334,5.6666665,false
0.9.0.1,storm-core/src/jvm/backtype/storm/generated/SpoutSpec.java,107,3,0,17,17,823,604,274.33334,5.6666665,false
0.9.0.1,storm-core/src/jvm/backtype/storm/generated/ShellComponent.java,101,3,0,17,17,823,604,274.33334,5.6666665,false
0.9.0.1,storm-core/src/jvm/backtype/storm/generated/RebalanceOptions.java,131,3,0,17,17,823,604,274.33334,5.6666665,false
0.9.0.1,storm-core/src/jvm/backtype/storm/generated/NullStruct.java,65,3,0,17,17,823,604,274.33334,5.6666665,false
0.9.0.1,storm-core/src/jvm/backtype/storm/generated/NotAliveException.java,86,3,0,17,17,823,604,274.33334,5.6666665,false
0.9.0.1,storm-core/src/jvm/backtype/storm/generated/Nimbus.java,6358,4,0,2693,2676,968,604,242,673.25,false
0.9.0.1,storm-core/src/jvm/backtype/storm/generated/KillOptions.java,83,3,0,17,17,823,604,274.33334,5.6666665,false
0.9.0.1,storm-core/src/jvm/backtype/storm/generated/JavaObjectArg.java,152,3,0,17,17,823,604,274.33334,5.6666665,false
0.9.0.1,storm-core/src/jvm/backtype/storm/generated/JavaObject.java,116,3,0,17,17,823,604,274.33334,5.6666665,false
0.9.0.1,storm-core/src/jvm/backtype/storm/generated/InvalidTopologyException.java,86,3,0,17,17,823,604,274.33334,5.6666665,false
0.9.0.1,storm-core/src/jvm/backtype/storm/generated/Grouping.java,185,3,0,17,17,823,604,274.33334,5.6666665,false
0.9.0.1,storm-core/src/jvm/backtype/storm/generated/GlobalStreamId.java,107,3,0,17,17,823,604,274.33334,5.6666665,false
0.9.0.1,storm-core/src/jvm/backtype/storm/generated/ExecutorSummary.java,188,3,0,17,17,823,604,274.33334,5.6666665,false
0.9.0.1,storm-core/src/jvm/backtype/storm/generated/ExecutorStats.java,176,3,0,17,17,823,604,274.33334,5.6666665,false
0.9.0.1,storm-core/src/jvm/backtype/storm/generated/ExecutorSpecificStats.java,101,3,0,17,17,823,604,274.33334,5.6666665,false
0.9.0.1,storm-core/src/jvm/backtype/storm/generated/ExecutorInfo.java,107,3,0,17,17,823,604,274.33334,5.6666665,false
0.9.0.1,storm-core/src/jvm/backtype/storm/generated/ErrorInfo.java,839,7,0,741,181,887,604,126.71429,105.85714,false
0.9.0.1,storm-core/src/jvm/backtype/storm/generated/DistributedRPCInvocations.java,912,4,0,317,300,968,604,242,79.25,false
0.9.0.1,storm-core/src/jvm/backtype/storm/generated/DistributedRPC.java,389,4,0,113,96,968,604,242,28.25,false
0.9.0.1,storm-core/src/jvm/backtype/storm/generated/DRPCRequest.java,107,3,0,17,17,823,604,274.33334,5.6666665,false
0.9.0.1,storm-core/src/jvm/backtype/storm/generated/DRPCExecutionException.java,86,3,0,17,17,823,604,274.33334,5.6666665,false
0.9.0.1,storm-core/src/jvm/backtype/storm/generated/ComponentObject.java,116,3,0,17,17,823,604,274.33334,5.6666665,false
0.9.0.1,storm-core/src/jvm/backtype/storm/generated/ComponentCommon.java,167,3,0,17,17,823,604,274.33334,5.6666665,false
0.9.0.1,storm-core/src/jvm/backtype/storm/generated/ClusterSummary.java,146,3,0,17,17,823,604,274.33334,5.6666665,false
0.9.0.1,storm-core/src/jvm/backtype/storm/generated/BoltStats.java,290,3,0,17,17,823,604,274.33334,5.6666665,false
0.9.0.1,storm-core/src/jvm/backtype/storm/generated/Bolt.java,107,3,0,17,17,823,604,274.33334,5.6666665,false
0.9.0.1,storm-core/src/jvm/backtype/storm/generated/AlreadyAliveException.java,86,3,0,17,17,823,604,274.33334,5.6666665,false
0.9.0.1,storm-core/src/jvm/backtype/storm/drpc/ReturnResults.java,48,4,0,42,25,968,604,242,10.5,false
0.9.0.1,storm-core/src/jvm/backtype/storm/drpc/DRPCSpout.java,58,4,0,44,27,968,604,242,11,false
0.9.0.1,storm-core/src/jvm/backtype/storm/drpc/DRPCInvocationsClient.java,76,4,0,24,17,968,604,242,6,false
0.9.0.1,storm-buildtools/maven-shade-clojure-transformer/src/main/java/org/apache/storm/maven/shade/clojure/ClojureTransformer.java,216,3,0,216,72,823,604,274.33334,72,false
0.9.0.1,storm-core/src/jvm/backtype/storm/task/ShellBolt.java,338,13,0,136,59,860,604,66.15385,10.461538,false
0.9.0.1,storm-core/src/jvm/backtype/storm/spout/ShellSpout.java,303,13,0,128,61,861,604,66.23077,9.846154,false
0.9.0.1,storm-core/src/jvm/backtype/storm/metric/api/rpc/ReducedShellMetric.java,70,3,0,64,32,31,16,10.333333,21.333334,false
0.9.0.1,storm-core/src/jvm/backtype/storm/metric/api/rpc/IShellMetric.java,69,3,0,64,33,31,16,10.333333,21.333334,false
0.9.0.1,storm-core/src/jvm/backtype/storm/metric/api/rpc/CountShellMetric.java,85,3,0,76,38,31,16,10.333333,25.333334,false
0.9.0.1,storm-core/src/jvm/backtype/storm/metric/api/rpc/CombinedShellMetric.java,75,3,0,67,33,31,16,10.333333,22.333334,false
0.9.0.1,examples/storm-starter/test/jvm/storm/starter/tools/SlotBasedCounterTest.java,1448,9,0,1448,181,918,193,102,160.88889,false
0.9.0.1,examples/storm-starter/test/jvm/storm/starter/tools/SlidingWindowCounterTest.java,848,9,0,848,106,918,193,102,94.22222,false
0.9.0.1,examples/storm-starter/test/jvm/storm/starter/tools/RankingsTest.java,2944,9,0,2944,368,918,193,102,327.1111,false
0.9.0.1,examples/storm-starter/test/jvm/storm/starter/tools/RankableObjectWithFieldsTest.java,2016,9,0,2016,252,918,193,102,224,false
0.9.0.1,examples/storm-starter/test/jvm/storm/starter/tools/NthLastModifiedTimeTrackerTest.java,1000,9,0,1000,125,918,193,102,111.111115,false
0.9.0.1,examples/storm-starter/test/jvm/storm/starter/tools/MockTupleHelpers.java,320,9,0,320,40,918,193,102,35.555557,false
0.9.0.1,examples/storm-starter/test/jvm/storm/starter/bolt/TotalRankingsBoltTest.java,1176,9,0,1176,147,918,193,102,130.66667,false
0.9.0.1,examples/storm-starter/test/jvm/storm/starter/bolt/RollingCountBoltTest.java,904,9,0,904,113,918,193,102,100.44444,false
0.9.0.1,examples/storm-starter/test/jvm/storm/starter/bolt/IntermediateRankingsBoltTest.java,1168,9,0,1168,146,918,193,102,129.77777,false
0.9.0.1,examples/storm-starter/src/jvm/storm/starter/util/TupleHelpers.java,264,9,0,264,33,918,193,102,29.333334,false
0.9.0.1,examples/storm-starter/src/jvm/storm/starter/util/StormRunner.java,320,10,0,320,39,920,193,92,32,false
0.9.0.1,examples/storm-starter/src/jvm/storm/starter/trident/TridentWordCount.java,686,13,0,681,85,964,193,74.15385,52.384617,false
0.9.0.1,examples/storm-starter/src/jvm/storm/starter/trident/TridentReach.java,1248,9,0,1248,156,918,193,102,138.66667,false
0.9.0.1,examples/storm-starter/src/jvm/storm/starter/tools/SlotBasedCounter.java,944,9,0,944,118,918,193,102,104.888885,false
0.9.0.1,examples/storm-starter/src/jvm/storm/starter/tools/SlidingWindowCounter.java,952,9,0,952,119,918,193,102,105.77778,false
0.9.0.1,examples/storm-starter/src/jvm/storm/starter/tools/Rankings.java,1248,9,0,1248,156,918,193,102,138.66667,false
0.9.0.1,examples/storm-starter/src/jvm/storm/starter/tools/RankableObjectWithFields.java,1184,9,0,1184,148,918,193,102,131.55556,false
0.9.0.1,examples/storm-starter/src/jvm/storm/starter/tools/Rankable.java,256,9,0,256,32,918,193,102,28.444445,false
0.9.0.1,examples/storm-starter/src/jvm/storm/starter/tools/NthLastModifiedTimeTracker.java,560,9,0,560,70,918,193,102,62.22222,false
0.9.0.1,examples/storm-starter/src/jvm/storm/starter/spout/TwitterSampleSpout.java,1304,13,0,1036,164,949,193,73,79.69231,false
0.9.0.1,examples/storm-starter/src/jvm/storm/starter/spout/RandomSentenceSpout.java,512,9,0,512,64,918,193,102,56.88889,false
0.9.0.1,examples/storm-starter/src/jvm/storm/starter/bolt/TotalRankingsBolt.java,472,9,0,472,59,918,193,102,52.444443,false
0.9.0.1,examples/storm-starter/src/jvm/storm/starter/bolt/SingleJoinBolt.java,912,9,0,912,114,918,193,102,101.333336,false
0.9.0.1,examples/storm-starter/src/jvm/storm/starter/bolt/RollingCountBolt.java,1136,9,0,1136,142,918,193,102,126.22222,false
0.9.0.1,examples/storm-starter/src/jvm/storm/starter/bolt/PrinterBolt.java,296,9,0,296,37,918,193,102,32.88889,false
0.9.0.1,examples/storm-starter/src/jvm/storm/starter/bolt/IntermediateRankingsBolt.java,464,9,0,464,58,918,193,102,51.555557,false
0.9.0.1,examples/storm-starter/src/jvm/storm/starter/bolt/AbstractRankerBolt.java,880,9,0,880,110,918,193,102,97.77778,false
0.9.0.1,examples/storm-starter/src/jvm/storm/starter/WordCountTopology.java,862,13,0,857,107,964,193,74.15385,65.92308,false
0.9.0.1,examples/storm-starter/src/jvm/storm/starter/TransactionalWords.java,1968,9,0,1968,246,918,193,102,218.66667,false
0.9.0.1,examples/storm-starter/src/jvm/storm/starter/TransactionalGlobalCount.java,1384,9,0,1384,173,918,193,102,153.77777,false
0.9.0.1,examples/storm-starter/src/jvm/storm/starter/SingleJoinExample.java,512,9,0,512,64,918,193,102,56.88889,false
0.9.0.1,examples/storm-starter/src/jvm/storm/starter/RollingTopWords.java,664,10,0,660,78,920,193,92,66,false
0.9.0.1,examples/storm-starter/src/jvm/storm/starter/ReachTopology.java,1574,13,0,1569,196,964,193,74.15385,120.69231,false
0.9.0.1,examples/storm-starter/src/jvm/storm/starter/PrintSampleStream.java,474,14,0,443,58,950,193,67.85714,31.642857,false
0.9.0.1,examples/storm-starter/src/jvm/storm/starter/ManualDRPC.java,544,9,0,544,68,918,193,102,60.444443,false
0.9.0.1,examples/storm-starter/src/jvm/storm/starter/ExclamationTopology.java,702,13,0,697,87,964,193,74.15385,53.615383,false
0.9.0.1,examples/storm-starter/src/jvm/storm/starter/BasicDRPCTopology.java,631,14,0,625,78,966,193,69,44.642857,false
0.9.0.1,storm-core/src/jvm/backtype/storm/metric/api/rpc/AssignableShellMetric.java,60,3,0,60,30,18,16,6,20,false
0.9.0.1,src/main/java/org/apache/storm/hbase/bolt/HBaseBolt.java,26,4,0,19,6,11,4,2.75,4.75,false
0.9.0.1,src/test/java/org/apache/storm/hbase/topology/WordCountClient.java,5,2,0,5,4,7,4,3.5,2.5,false
0.9.0.1,src/test/java/org/apache/storm/hbase/topology/PersistentWordCount.java,28,2,0,9,6,7,4,3.5,4.5,false
0.9.0.1,storm-core/src/jvm/storm/trident/testing/MemoryMapState.java,225,9,0,217,25,1389,604,154.33333,24.11111,false
0.9.0.1,storm-core/src/jvm/storm/trident/state/map/RemovableMapState.java,115,11,0,115,17,876,193,79.63636,10.454545,false
0.9.0.1,storm-core/src/jvm/storm/trident/state/map/OpaqueMap.java,25,9,0,17,17,1389,604,154.33333,1.8888888,false
0.9.0.1,src/jvm/storm/kafka/DynamicBrokersReader.java,11,1,0,0,0,2,2,2,0,false
0.9.0.1,storm-core/src/jvm/backtype/storm/utils/Time.java,65,9,0,17,17,1335,604,148.33333,1.8888888,false
0.9.0.1,src/test/storm/kafka/ZkCoordinatorTest.java,391,4,0,390,130,36,12,9,97.5,false
0.9.0.1,src/test/storm/kafka/TestUtils.java,60,3,0,60,20,31,12,10.333333,20,false
0.9.0.1,src/jvm/storm/kafka/ZkCoordinator.java,92,4,0,27,9,34,12,8.5,6.75,false
0.9.0.1,src/jvm/storm/kafka/StaticCoordinator.java,15,3,0,0,0,31,12,10.333333,0,false
0.9.0.1,storm-core/src/jvm/backtype/storm/messaging/netty/StormClientHandler.java,576,9,0,128,121,1168,604,129.77777,14.222222,false
0.9.0.1,storm-core/src/jvm/backtype/storm/messaging/netty/Server.java,675,18,1,542,136,1527,604,84.833336,30.11111,true
0.9.0.1,storm-core/src/jvm/backtype/storm/messaging/netty/MessageBatch.java,557,14,1,193,168,1515,604,108.21429,13.785714,true
0.9.0.1,storm-core/src/jvm/backtype/storm/messaging/netty/Context.java,394,17,1,309,67,1520,604,89.411766,18.17647,true
0.9.0.1,src/test/storm/kafka/KafkaTestBroker.java,3,3,0,3,1,29,12,9.666667,1,false
0.9.0.1,src/test/storm/kafka/DynamicBrokersReaderTest.java,6,3,0,6,2,29,12,9.666667,2,false
0.9.0.1,jstorm-ui/src/main/java/com/alibaba/jstorm/ui/model/data/SpoutPage.java,24,2,0,0,0,409,322,204.5,0,false
0.9.0.1,jstorm-ui/src/main/java/com/alibaba/jstorm/ui/model/data/MainPage.java,102,4,0,89,54,522,322,130.5,22.25,false
0.9.0.1,jstorm-ui/src/main/java/com/alibaba/jstorm/ui/model/data/LogPage.java,319,4,0,262,132,522,322,130.5,65.5,false
0.9.0.1,jstorm-ui/src/main/java/com/alibaba/jstorm/ui/model/data/BoltPage.java,20,2,0,0,0,409,322,204.5,0,false
0.9.0.1,jstorm-ui/src/main/java/com/alibaba/jstorm/ui/model/NimbusSlave.java,60,3,0,59,31,435,322,145,19.666666,false
0.9.0.1,jstorm-ui/src/main/java/com/alibaba/jstorm/ui/model/ComponentTask.java,97,1,0,97,97,322,322,322,97,false
0.9.0.1,jstorm-ui/src/main/java/com/alibaba/jstorm/ui/model/ClusterSumm.java,20,3,0,18,9,435,322,145,6,false
0.9.0.1,jstorm-ui/src/main/java/com/alibaba/jstorm/ui/UIUtils.java,66,4,0,45,41,522,322,130.5,11.25,false
0.9.0.1,jstorm-server/src/test/java/com/alibaba/jstorm/superivosr/deamon/HttpserverTest.java,39,2,0,38,37,341,322,170.5,19,false
0.9.0.1,jstorm-server/src/test/java/com/alibaba/jstorm/message/netty/NettyUnitTest.java,5,1,0,4,4,322,322,322,4,false
0.9.0.1,jstorm-server/src/test/java/com/alibaba/jstorm/message/context/JzmqTest.java,104,1,0,104,104,322,322,322,104,false
0.9.0.1,jstorm-server/src/main/java/com/alibaba/jstorm/utils/JStormServerUtils.java,72,3,0,35,35,503,322,167.66667,11.666667,false
0.9.0.1,jstorm-server/src/main/java/com/alibaba/jstorm/task/heartbeat/TaskHeartbeatRunable.java,2,1,0,0,0,322,322,322,0,false
0.9.0.1,jstorm-server/src/main/java/com/alibaba/jstorm/task/group/MkLocalShuffer.java,2,1,0,1,1,322,322,322,1,false
0.9.0.1,jstorm-server/src/main/java/com/alibaba/jstorm/task/group/MkGrouper.java,1,1,0,0,0,322,322,322,0,false
0.9.0.1,jstorm-server/src/main/java/com/alibaba/jstorm/task/group/MkFieldsGrouper.java,2,1,0,0,0,322,322,322,0,false
0.9.0.1,jstorm-server/src/main/java/com/alibaba/jstorm/task/execute/SpoutTimeoutCallBack.java,3,1,0,1,1,322,322,322,1,false
0.9.0.1,jstorm-server/src/main/java/com/alibaba/jstorm/task/execute/SpoutExecutors.java,42,3,0,10,10,503,322,167.66667,3.3333333,false
0.9.0.1,jstorm-server/src/main/java/com/alibaba/jstorm/task/execute/SpoutCollector.java,13,2,0,3,2,416,322,208,1.5,false
0.9.0.1,jstorm-server/src/main/java/com/alibaba/jstorm/task/execute/BoltExecutors.java,34,2,0,30,26,416,322,208,15,false
0.9.0.1,jstorm-server/src/main/java/com/alibaba/jstorm/task/execute/BaseExecutors.java,21,2,0,7,7,416,322,208,3.5,false
0.9.0.1,jstorm-server/src/main/java/com/alibaba/jstorm/task/comm/VirtualPortShutdown.java,5,1,0,2,2,322,322,322,2,false
0.9.0.1,jstorm-server/src/main/java/com/alibaba/jstorm/task/comm/VirtualPortDispatch.java,14,1,0,7,7,322,322,322,7,false
0.9.0.1,jstorm-server/src/main/java/com/alibaba/jstorm/task/acker/Acker.java,1,1,0,0,0,322,322,322,0,false
0.9.0.1,jstorm-server/src/main/java/com/alibaba/jstorm/task/TaskTransfer.java,25,1,0,10,10,322,322,322,10,false
0.9.0.1,jstorm-server/src/main/java/com/alibaba/jstorm/task/TaskShutdownDameon.java,23,2,0,11,8,416,322,208,5.5,false
0.9.0.1,jstorm-server/src/main/java/com/alibaba/jstorm/task/Task.java,31,1,0,18,18,322,322,322,18,false
0.9.0.1,jstorm-server/src/main/java/com/alibaba/jstorm/task/LocalAssignment.java,19,1,0,14,14,322,322,322,14,false
0.9.0.1,jstorm-server/src/main/java/com/alibaba/jstorm/stats/CommonStatsRolling.java,17,2,0,1,1,416,322,208,0.5,false
0.9.0.1,jstorm-server/src/main/java/com/alibaba/jstorm/schedule/default_assign/NormalPreAssign.java,1,1,0,0,0,322,322,322,0,false
0.9.0.1,jstorm-server/src/main/java/com/alibaba/jstorm/schedule/MonitorRunnable.java,17,2,0,15,13,416,322,208,7.5,false
0.9.0.1,jstorm-server/src/main/java/com/alibaba/jstorm/schedule/FollowerRunnable.java,71,3,0,40,40,503,322,167.66667,13.333333,false
0.9.0.1,jstorm-server/src/main/java/com/alibaba/jstorm/message/zeroMq/ZeroMq.java,1,1,0,0,0,322,322,322,0,false
0.9.0.1,jstorm-server/src/main/java/com/alibaba/jstorm/message/zeroMq/MQContext.java,24,1,0,5,5,322,322,322,5,false
0.9.0.1,jstorm-server/src/main/java/com/alibaba/jstorm/message/netty/StormClientHandler.java,3,1,0,0,0,322,322,322,0,false
0.9.0.1,jstorm-server/src/main/java/com/alibaba/jstorm/message/netty/NettyContext.java,4,1,0,1,1,322,322,322,1,false
0.9.0.1,jstorm-server/src/main/java/com/alibaba/jstorm/message/netty/NettyClient.java,10,1,0,1,1,322,322,322,1,false
0.9.0.1,jstorm-server/src/main/java/com/alibaba/jstorm/message/jeroMq/JZMQSendConnection.java,43,1,0,43,43,322,322,322,43,false
0.9.0.1,jstorm-server/src/main/java/com/alibaba/jstorm/message/jeroMq/JZMQRecvConnection.java,38,1,0,38,38,322,322,322,38,false
0.9.0.1,jstorm-server/src/main/java/com/alibaba/jstorm/message/jeroMq/JMQContext.java,81,1,0,81,81,322,322,322,81,false
0.9.0.1,jstorm-server/src/main/java/com/alibaba/jstorm/local/LocalUtils.java,116,2,0,112,111,416,322,208,56,false
0.9.0.1,jstorm-server/src/main/java/com/alibaba/jstorm/local/LocalDRPC.java,83,2,0,82,82,409,322,204.5,41,false
0.9.0.1,jstorm-server/src/main/java/com/alibaba/jstorm/local/LocalClusterMap.java,108,1,0,108,108,322,322,322,108,false
0.9.0.1,jstorm-server/src/main/java/com/alibaba/jstorm/local/LocalCluster.java,228,2,0,225,225,409,322,204.5,112.5,false
0.9.0.1,jstorm-server/src/main/java/com/alibaba/jstorm/drpc/Drpc.java,170,2,0,86,86,409,322,204.5,43,false
0.9.0.1,jstorm-server/src/main/java/com/alibaba/jstorm/drpc/ClearThread.java,66,1,0,66,66,322,322,322,66,false
0.9.0.1,jstorm-server/src/main/java/com/alibaba/jstorm/daemon/worker/WorkerVirtualPort.java,6,2,0,3,3,416,322,208,1.5,false
0.9.0.1,jstorm-server/src/main/java/com/alibaba/jstorm/daemon/worker/WorkerShutdown.java,16,2,0,9,6,416,322,208,4.5,false
0.9.0.1,jstorm-server/src/main/java/com/alibaba/jstorm/daemon/worker/WorkerHeartbeatRunable.java,1,1,0,1,1,322,322,322,1,false
0.9.0.1,jstorm-server/src/main/java/com/alibaba/jstorm/daemon/worker/WorkerData.java,25,2,0,6,5,416,322,208,3,false
0.9.0.1,jstorm-server/src/main/java/com/alibaba/jstorm/daemon/worker/Worker.java,67,2,0,29,29,416,322,208,14.5,false
